S.N,URL,Timestamp,Documents,Frames,JSEventListeners,Nodes,LayoutCount,RecalcStyleCount,LayoutDuration,RecalcStyleDuration,ScriptDuration,TaskDuration,JSHeapUsedSize,JSHeapTotalSize,RenderingTime
94,https://www.osteopathcanada.com,30278.064767,1,1,256,12108,19,21,0.034278,0.022901,0.112797,0.434981,12915364,23146496,2966
95,https://www.fernandawr.com,30278.755437,3,1,57,26045,32,25,0.050525,0.016188,0.013263,0.398329,3144584,4730880,5551
96,https://uuq-optic.com,30280.951698,2,5,555,127753,51,110,0.033199,0.098362,0.179798,0.847872,15212148,33431552,4373
97,http://www.dronacharyaacademy.co.in,30308.215141,4,1,133,7388,31,110,0.016147,0.033878,0.039416,0.329994,3343724,5529600,1744
98,http://www.magnificentbudapest.hu,30308.642886,3,1,18,3727,13,14,0.018834,0.008585,0.022882,0.095884,2367264,3821568,2671
99,https://www.westcoastdancearts.com,30309.333241,2,2,317,7883,16,27,0.014017,0.016318,0.188729,0.638823,21666012,40833024,2561
100,https://www.totallyu.co.uk,30310.11163,2,7,381,1230,36,81,0.033546,0.054513,0.294617,1.012865,13806996,31744000,2575
101,https://tamerakdesign.com,30310.652586,4,1,137,9516,60,90,0.042824,0.036799,0.118845,0.312999,6492288,11034624,3259
102,https://www.oxygen360.com.au,30310.815126,1,1,42,1099,18,21,0.005854,0.010112,0.093479,0.254938,4118680,9986048,3687
103,https://www.grupoholguera.com,30311.518652,14,12,427,12536,48,82,0.033037,0.023391,0.137353,0.622008,6100880,10821632,5207
104,https://norbutmfg.com,30311.938351,7,4,162,9678,78,138,0.076829,0.113637,0.092611,0.481512,5441892,9986048,2529
105,https://www.rinologiayolfato.com,30312.61785,3,10,293,20770,23,36,0.024122,0.023664,0.174363,0.71884,23630884,41312256,5171
106,https://www.kinnelaw.com,30312.732474,3,1,0,578,6,1,0.002501,0.000611,0.000345,0.025289,1288608,3035136,2561
107,http://www.fahrschule-frey.de,30313.046955,9,4,173,6547,27,39,0.013064,0.00839,0.021447,0.118045,3696252,6316032,3674
108,https://www.osteopathcanada.com,30314.045449,1,1,256,12108,17,17,0.013761,0.007408,0.096554,0.336257,12889328,22884352,2500
109,https://www.futurephysio.com,30314.422459,4,1,26,7292,18,39,0.014177,0.022666,0.054258,0.150565,4273416,8937472,3968
110,http://www.h2ocreations.co.uk,30315.528312,12,5,1,4515,25,19,0.008841,0.046888,0.000497,0.116091,2824724,4083712,4591
111,https://uuq-optic.com,30316.732418,2,5,561,127760,46,104,0.033337,0.10054,0.175947,0.829998,10020136,20979712,3946
112,https://www.fernandawr.com,30328.755384,3,1,57,26045,36,29,0.043001,0.012326,0.01538,0.351007,3148632,5255168,18651
