S.N,URL,Timestamp,Documents,Frames,JSEventListeners,Nodes,LayoutCount,RecalcStyleCount,LayoutDuration,RecalcStyleDuration,ScriptDuration,TaskDuration,JSHeapUsedSize,JSHeapTotalSize,RenderingTime
86,https://www.casagarage.it,114773.446585,3,5,84,10562,38,162,0.041023,0.063039,0.228062,0.674771,11337936,19697664,8428
87,https://www.logopediehellingman.nl,114775.268027,6,5,90,11715,40,50,0.044205,0.020768,0.035235,0.583432,3623276,4743168,5053
88,https://www.reseauvita.fr,114776.15925,27,28,609,18463,76,189,0.129645,0.117217,0.342426,1.192198,19773316,39051264,9359
89,https://www.arhamdisplays.com,114777.302805,4,3,189,23003,58,214,0.076311,0.055352,0.138858,0.574297,8232264,12492800,3856
90,https://penedesindustrial.com,114778.066303,2,6,73,7214,189,285,0.095737,0.09419,0.980002,1.51472,4457324,11034624,5491
91,https://cheekyplum.com,114780.345674,12,13,5018,71262,40,71,0.094978,0.337693,0.780347,2.063378,16662252,35454976,7663
92,https://www.drrettner.com,114780.607428,8,5,23,477,13,12,0.007027,0.002293,0.13212,0.205707,4966596,7364608,2956
93,https://cosytoesphotography.co.uk,114783.040211,3,4,141,34883,62,380,0.168794,0.128948,0.403718,1.285414,12760880,21782528,13096
94,https://www.forever-decorationsdemariage.fr,114784.997151,3,5,179,32668,64,73,0.236121,0.1133,0.296179,1.098818,11350708,29573120,6781
95,https://www.dwaynelanechryslerjeepdodge.com,114785.901764,12,32,815,30497,247,799,0.15421,0.123405,5.801617,9.168636,62428696,79519744,16419
96,https://www.zimmerei-meister-schmidt.de,114786.926127,3,1,28,2981,19,10,0.008556,0.004069,0.010221,0.092756,2150024,3956736,6827
97,https://nssrc.org,114787.859847,7,2,52,7686,29,30,0.082852,0.023375,0.125036,0.458665,7316748,11497472,4523
98,https://olavarriaga.com,114788.667482,7,4,91,10951,40,51,0.027436,0.047575,0.103505,0.345171,4972404,7888896,9519
99,https://virtuosolaw.com,114790.132632,10,11,881,41123,77,228,0.24389,0.317821,0.228116,1.509326,8666824,18112512,13326
100,http://www.doraplus.com.tr,114790.335059,5,5,22,3828,14,17,0.020665,0.011305,0.098529,0.231518,4720856,9723904,7225
101,https://browndogindustries.com,114790.602555,4,1,34,23627,5,4,0.013158,0.003788,0.028621,0.153502,3157152,6053888,6972
102,https://www.shotrockshop.com,114792.328357,4,3,0,2638,10,9,0.018595,0.009186,0.001895,0.085736,1366836,3297280,6850
103,https://handtruxtoys.com,114792.757442,3,1,56,6197,8,10,0.022576,0.016041,0.018872,0.135774,2750440,5394432,1614
104,http://westonbayyc.co.uk,114793.53183,4,2,4,442,8,9,0.002577,0.001713,0.007787,0.075943,2551780,3956736,2676
105,http://www.cskatalogy.cz,114793.956742,3,1,29,1729,15,17,0.003965,0.003992,0.017178,0.0874,2741484,5529600,3403
106,https://www.citroenspecialistvangompel.nl,114795.057498,2,4,117,13344,66,193,0.091468,0.115481,0.333627,1.154971,7735992,17326080,7125
107,https://www.newlondonchd.com,114795.954487,5,3,257,8204,19,26,0.150298,0.027548,0.228924,0.531284,7192700,12345344,4631
108,https://trattoriadibernardone.com,114797.255247,18,11,127,12637,46,60,0.086465,0.039413,0.161739,0.848621,5212248,10510336,6827
