Timestamp,Total Size (MB),Used Size (MB),Free Size (MB),Used Percentage (%)
2024-10-03 13:59:52,1536.0,148.91,1387.09,9.69
2024-10-03 13:59:52,1536.0,152.41,1383.59,9.92
2024-10-03 13:59:53,1536.0,134.35,1401.65,8.75
2024-10-03 13:59:53,1536.0,136.6,1399.4,8.89
2024-10-03 13:59:54,1536.0,138.98,1397.02,9.05
2024-10-03 13:59:54,1536.0,157.78,1378.22,10.27
2024-10-03 13:59:55,1536.0,157.78,1378.22,10.27
2024-10-03 13:59:55,1536.0,226.72,1309.28,14.76
2024-10-03 13:59:56,1536.0,227.24,1308.76,14.79
2024-10-03 13:59:56,1536.0,105.21,1430.79,6.85
2024-10-03 13:59:57,1536.0,133.29,1402.71,8.68
2024-10-03 13:59:57,1536.0,183.93,1352.07,11.97
2024-10-03 13:59:58,1536.0,270.18,1265.82,17.59
2024-10-03 13:59:58,1536.0,355.51,1180.49,23.15
2024-10-03 13:59:59,1536.0,324.98,1211.02,21.16
2024-10-03 13:59:59,1536.0,520.67,1015.33,33.9
2024-10-03 14:00:00,1536.0,405.47,1130.53,26.4
2024-10-03 14:00:00,1536.0,236.89,1299.11,15.42
2024-10-03 14:00:01,1536.0,216.91,1319.09,14.12
2024-10-03 14:00:01,1536.0,165.55,1370.45,10.78
2024-10-03 14:00:02,1536.0,492.64,1043.36,32.07
2024-10-03 14:00:02,1536.0,494.64,1041.36,32.2
2024-10-03 14:00:03,1536.0,121.95,1414.05,7.94
2024-10-03 14:00:03,1536.0,414.41,1121.59,26.98
2024-10-03 14:00:04,1536.0,418.41,1117.59,27.24
2024-10-03 14:00:04,1536.0,418.41,1117.59,27.24
2024-10-03 14:00:05,1536.0,110.09,1425.91,7.17
2024-10-03 14:00:05,1536.0,345.41,1190.59,22.49
2024-10-03 14:00:06,1536.0,194.98,1341.02,12.69
2024-10-03 14:00:06,1536.0,227.34,1308.66,14.8
2024-10-03 14:00:07,1536.0,466.7,1069.3,30.38
2024-10-03 14:00:07,1536.0,566.81,969.19,36.9
2024-10-03 14:00:08,1536.0,578.31,957.69,37.65
2024-10-03 14:00:08,1536.0,580.31,955.69,37.78
2024-10-03 14:00:09,1536.0,252.64,1283.36,16.45
2024-10-03 14:00:09,1536.0,272.18,1263.82,17.72
2024-10-03 14:00:10,1536.0,218.95,1317.05,14.25
2024-10-03 14:00:10,1536.0,252.3,1283.7,16.43
2024-10-03 14:00:11,1536.0,360.02,1175.98,23.44
2024-10-03 14:00:11,1536.0,284.24,1251.76,18.51
2024-10-03 14:00:12,1536.0,246.77,1289.23,16.07
2024-10-03 14:00:12,1536.0,324.71,1211.29,21.14
2024-10-03 14:00:13,1536.0,331.98,1204.02,21.61
2024-10-03 14:00:13,1536.0,978.99,557.01,63.74
2024-10-03 14:00:14,1536.0,992.99,543.01,64.65
2024-10-03 14:00:14,1536.0,996.99,539.01,64.91
2024-10-03 14:00:15,1536.0,998.99,537.01,65.04
2024-10-03 14:00:15,1536.0,1000.99,535.01,65.17
2024-10-03 14:00:16,1536.0,1000.99,535.01,65.17
2024-10-03 14:00:16,1536.0,1000.99,535.01,65.17
2024-10-03 14:00:17,1536.0,1000.99,535.01,65.17
2024-10-03 14:00:17,1536.0,219.0,1317.0,14.26
2024-10-03 14:00:18,1536.0,440.22,1095.78,28.66
2024-10-03 14:00:18,1536.0,446.22,1089.78,29.05
2024-10-03 14:00:19,1536.0,230.68,1305.32,15.02
2024-10-03 14:00:19,1536.0,219.38,1316.62,14.28
2024-10-03 14:00:20,1536.0,226.98,1309.02,14.78
2024-10-03 14:00:20,1536.0,534.05,1001.95,34.77
2024-10-03 14:00:21,1536.0,540.05,995.95,35.16
2024-10-03 14:00:21,1536.0,540.05,995.95,35.16
2024-10-03 14:00:22,1536.0,184.26,1351.74,12.0
2024-10-03 14:00:22,1536.0,311.32,1224.68,20.27
2024-10-03 14:00:23,1536.0,489.73,1046.27,31.88
2024-10-03 14:00:23,1536.0,493.73,1042.27,32.14
2024-10-03 14:00:24,1536.0,148.81,1387.19,9.69
2024-10-03 14:00:24,1536.0,157.93,1378.07,10.28
2024-10-03 14:00:25,1536.0,164.47,1371.53,10.71
2024-10-03 14:00:25,1536.0,179.49,1356.51,11.69
2024-10-03 14:00:26,1536.0,218.32,1317.68,14.21
2024-10-03 14:00:26,1536.0,396.18,1139.82,25.79
2024-10-03 14:00:27,1536.0,398.18,1137.82,25.92
2024-10-03 14:00:27,1536.0,172.24,1363.76,11.21
2024-10-03 14:00:28,1536.0,186.88,1349.12,12.17
2024-10-03 14:00:28,1536.0,209.31,1326.69,13.63
2024-10-03 14:00:29,1536.0,530.6,1005.4,34.54
2024-10-03 14:00:29,1536.0,617.86,918.14,40.23
2024-10-03 14:00:30,1536.0,617.86,918.14,40.23
2024-10-03 14:00:30,1536.0,617.86,918.14,40.23
2024-10-03 14:00:31,1536.0,339.88,1196.12,22.13
2024-10-03 14:00:31,1536.0,333.32,1202.68,21.7
2024-10-03 14:00:32,1536.0,253.89,1282.11,16.53
2024-10-03 14:00:32,1536.0,190.48,1345.52,12.4
2024-10-03 14:00:33,1536.0,168.93,1367.07,11.0
2024-10-03 14:00:33,1536.0,156.44,1379.56,10.18
2024-10-03 14:00:34,1536.0,307.07,1228.93,19.99
2024-10-03 14:00:34,1536.0,195.08,1340.92,12.7
2024-10-03 14:00:35,1536.0,262.94,1273.06,17.12
2024-10-03 14:00:35,1536.0,168.84,1367.16,10.99
2024-10-03 14:00:36,1536.0,216.63,1319.37,14.1
2024-10-03 14:00:36,1536.0,332.39,1203.61,21.64
2024-10-03 14:00:37,1536.0,209.96,1326.04,13.67
2024-10-03 14:00:37,1536.0,214.1,1321.9,13.94
2024-10-03 14:00:38,1536.0,349.12,1186.88,22.73
2024-10-03 14:00:38,1536.0,567.62,968.38,36.95
2024-10-03 14:00:39,1536.0,573.87,962.13,37.36
2024-10-03 14:00:39,1536.0,224.85,1311.15,14.64
2024-10-03 14:00:40,1536.0,275.33,1260.67,17.93
2024-10-03 14:00:40,1536.0,240.06,1295.94,15.63
2024-10-03 14:00:41,1536.0,278.16,1257.84,18.11
2024-10-03 14:00:41,1536.0,435.57,1100.43,28.36
2024-10-03 14:00:42,1536.0,443.82,1092.18,28.89
2024-10-03 14:00:42,1536.0,171.17,1364.83,11.14
2024-10-03 14:00:43,1536.0,154.45,1381.55,10.06
2024-10-03 14:00:43,1536.0,199.57,1336.43,12.99
2024-10-03 14:00:44,1536.0,204.36,1331.64,13.3
2024-10-03 14:00:44,1536.0,71.12,1464.88,4.63
2024-10-03 14:00:45,1536.0,94.4,1441.6,6.15
2024-10-03 14:00:45,1536.0,99.94,1436.06,6.51
2024-10-03 14:00:46,1536.0,151.97,1384.03,9.89
2024-10-03 14:00:46,1536.0,338.05,1197.95,22.01
2024-10-03 14:00:47,1536.0,663.3,872.7,43.18
2024-10-03 14:00:47,1536.0,703.3,832.7,45.79
2024-10-03 14:00:48,1536.0,705.3,830.7,45.92
2024-10-03 14:00:48,1536.0,705.3,830.7,45.92
2024-10-03 14:00:49,1536.0,306.22,1229.78,19.94
2024-10-03 14:00:49,1536.0,425.79,1110.21,27.72
2024-10-03 14:00:50,1536.0,905.76,630.24,58.97
2024-10-03 14:00:50,1536.0,934.84,601.16,60.86
2024-10-03 14:00:51,1536.0,936.84,599.16,60.99
2024-10-03 14:00:51,1536.0,936.84,599.16,60.99
2024-10-03 14:00:52,1536.0,936.84,599.16,60.99
2024-10-03 14:00:52,1536.0,936.84,599.16,60.99
2024-10-03 14:00:53,1536.0,276.06,1259.94,17.97
2024-10-03 14:00:53,1536.0,537.62,998.38,35.0
2024-10-03 14:00:54,1536.0,541.62,994.38,35.26
2024-10-03 14:00:54,1536.0,541.62,994.38,35.26
2024-10-03 14:00:55,1536.0,338.32,1197.68,22.03
2024-10-03 14:00:55,1536.0,326.89,1209.11,21.28
2024-10-03 14:00:56,1536.0,300.64,1235.36,19.57
2024-10-03 14:00:56,1536.0,171.31,1364.69,11.15
2024-10-03 14:00:57,1536.0,173.52,1362.48,11.3
2024-10-03 14:00:57,1536.0,188.76,1347.24,12.29
2024-10-03 14:00:58,1536.0,1288.29,247.71,83.87
2024-10-03 14:00:58,1536.0,1294.95,241.05,84.31
2024-10-03 14:00:59,1536.0,1298.95,237.05,84.57
2024-10-03 14:00:59,1536.0,1300.95,235.05,84.7
2024-10-03 14:01:00,1536.0,1300.95,235.05,84.7
2024-10-03 14:01:00,1536.0,1300.95,235.05,84.7
2024-10-03 14:01:01,1536.0,1300.95,235.05,84.7
2024-10-03 14:01:01,1536.0,1300.95,235.05,84.7
2024-10-03 14:01:02,1536.0,1297.45,238.55,84.47
2024-10-03 14:01:02,1536.0,1297.45,238.55,84.47
2024-10-03 14:01:03,1536.0,1297.45,238.55,84.47
2024-10-03 14:01:03,1536.0,1297.45,238.55,84.47
2024-10-03 14:01:04,1536.0,224.83,1311.17,14.64
2024-10-03 14:01:04,1536.0,306.93,1229.07,19.98
2024-10-03 14:01:05,1536.0,314.93,1221.07,20.5
2024-10-03 14:01:05,1536.0,413.47,1122.53,26.92
2024-10-03 14:01:06,1536.0,466.76,1069.24,30.39
2024-10-03 14:01:06,1536.0,358.13,1177.87,23.32
2024-10-03 14:01:07,1536.0,195.18,1340.82,12.71
2024-10-03 14:01:07,1536.0,157.27,1378.73,10.24
2024-10-03 14:01:08,1536.0,144.17,1391.83,9.39
2024-10-03 14:01:08,1536.0,207.6,1328.4,13.52
2024-10-03 14:01:09,1536.0,193.91,1342.09,12.62
2024-10-03 14:01:09,1536.0,134.8,1401.2,8.78
2024-10-03 14:01:10,1536.0,147.84,1388.16,9.63
2024-10-03 14:01:10,1536.0,143.14,1392.86,9.32
2024-10-03 14:01:11,1536.0,176.01,1359.99,11.46
2024-10-03 14:01:11,1536.0,419.95,1116.05,27.34
2024-10-03 14:01:12,1536.0,419.95,1116.05,27.34
2024-10-03 14:01:12,1536.0,166.65,1369.35,10.85
2024-10-03 14:01:13,1536.0,242.05,1293.95,15.76
2024-10-03 14:01:13,1536.0,516.94,1019.06,33.66
2024-10-03 14:01:14,1536.0,530.94,1005.06,34.57
2024-10-03 14:01:14,1536.0,530.94,1005.06,34.57
2024-10-03 14:01:15,1536.0,246.79,1289.21,16.07
2024-10-03 14:01:15,1536.0,234.89,1301.11,15.29
2024-10-03 14:01:16,1536.0,339.5,1196.5,22.1
2024-10-03 14:01:16,1536.0,145.05,1390.95,9.44
2024-10-03 14:01:17,1536.0,254.6,1281.4,16.58
2024-10-03 14:01:17,1536.0,197.75,1338.25,12.87
2024-10-03 14:01:18,1536.0,204.91,1331.09,13.34
