S.N,URL,Timestamp,Documents,Frames,JSEventListeners,Nodes,LayoutCount,RecalcStyleCount,LayoutDuration,RecalcStyleDuration,ScriptDuration,TaskDuration,JSHeapUsedSize,JSHeapTotalSize,RenderingTime
24,https://www.woond.nl,290476.862894,5,1,52,4972,25,49,0.012758,0.019369,0.08332,0.203467,5729332,9461760,3101
25,https://www.gs-wallertheim.de,290477.845247,10,4,241,6834,26,65,0.039206,0.023019,0.131816,0.37258,9616620,13492224,4839
26,http://www.schmidt-umzuege-trier.de,290478.417272,3,1,113,20465,84,214,0.043106,0.059819,0.120832,0.472137,4644760,9723904,5295
27,http://www.cruiseoptionsonline.com,290478.516996,5,2,33,381,5,4,0.003864,0.000961,0.000658,0.038625,1275872,3035136,2131
28,http://www.csk-guidelineari.com,290478.631403,9,4,300,5492,11,10,0.011763,0.011114,0.203375,0.369523,11687880,19161088,6173
29,https://www.via4spine.de,290479.006958,4,1,157,31805,28,40,0.044201,0.041137,0.05111,0.296805,4269364,9363456,3588
30,http://www.cheproeng.com,290479.487902,3,1,199,9030,117,199,0.082892,0.054268,0.119896,0.401386,5694736,9723904,5239
31,https://www.architektura-bielsko.pl,290479.641121,3,1,2,1191,6,1,0.004717,0.001634,0.008507,0.053505,1772536,3694592,3154
32,http://www.gabdesigns.co.uk,290480.180659,3,1,0,2419,7,3,0.006306,0.000938,0.000651,0.063982,1313144,3035136,2062
33,https://www.getriebenotdienst.de,290484.215662,3,2,1173,61055,56,62,0.133139,0.075381,0.047741,0.617609,4128272,9551872,3246
34,https://wolksoftcr.com,290485.665287,9,14,466,25278,43,77,0.085131,0.139398,0.369278,1.378513,10493980,33579008,5110
35,https://mindfulnesseveryday.org,290486.514354,3,1,145,16919,34,42,0.046373,0.030805,0.069358,0.383454,6243364,12525568,5108
36,https://www.la-choue.com,290487.301596,2,4,493,36241,59,136,0.126558,0.112636,0.197287,1.004587,11405384,20697088,4570
37,https://www.sv-naturstein.de,290487.824728,3,1,24,4989,49,49,0.016865,0.010038,0.027009,0.155514,2752116,4743168,5821
38,https://www.dinnede-manufaktur.eu,290488.445124,3,1,20,14774,25,28,0.049496,0.018506,0.027572,0.194002,3686460,5005312,5428
39,https://hogarprestige.com,290488.752231,20,9,239,16637,63,74,0.056946,0.040233,0.18132,0.633994,10454232,19361792,7942
40,https://www.xn--colosseum-rheinbllen-jbc.de,290491.52416,11,5,296,28128,40,41,0.025546,0.014821,0.061232,0.226929,6054780,11558912,4370
41,https://www.bunert.de,290493.472332,19,15,640,40617,75,82,0.049833,0.047605,0.190592,0.716677,10765912,18898944,5000
42,https://escapethis.place,290494.343033,13,8,14,7454,11,8,0.016117,0.007739,0.070192,0.178774,5486684,9461760,4618
43,http://www.lazyriveroutpost.com,290495.005556,8,6,53,6715,37,232,0.007883,0.018769,0.060754,0.24731,4189936,7364608,9164
44,https://www.nppaa.net,290495.130615,3,1,21,1266,15,20,0.00409,0.005459,0.096747,0.148943,6957300,11128832,5465
45,http://koniksport.pl,290496.491192,4,4,156,14276,48,115,0.073061,0.069192,0.13831,0.705727,7366764,17063936,6818
46,https://www.murphys-tattoo.de,290496.734356,6,2,47,7306,28,37,0.026437,0.014239,0.071269,0.186271,5618424,10330112,3860
47,https://tyremanmc.com.au,290498.924482,6,9,180,26015,48,73,0.097585,0.04302,0.38661,0.845439,12957508,31821824,3775
48,https://www.ariesdogland.com,290499.945512,1,4,264,11400,27,23,0.044041,0.021971,0.113926,0.863095,10235940,30171136,3745
49,https://www.thevintagehampercompany.uk,290500.115971,7,3,14,626,11,11,0.005192,0.001571,0.090875,0.150944,4740548,7102464,2600
50,https://www.leni-parkett.de,290501.14091,4,1,21,3963,15,15,0.023304,0.008786,0.011245,0.134451,1895640,4083712,4760
51,https://www.boersenblatt.net,290503.971339,5,5,6927,359149,155,877,0.505052,0.386489,0.505893,3.619107,15886804,32530432,5389
52,https://dieschreyers.com,290504.869272,1,1,40,9796,39,39,0.019552,0.028897,0.059082,0.375013,2685032,5267456,13244
53,https://www.drbaby2th.com,290505.543883,8,7,211,1414,36,69,0.110194,0.039221,0.152597,0.56313,7524180,13393920,4468
54,http://www.xn--mhrke-gastrotechnik-q6b.de,290505.746944,3,1,0,589,6,4,0.003153,0.000788,0,0.033805,1249104,3297280,3005
55,https://dkcare247.co.uk,290506.678585,4,1,86,31675,29,53,0.059481,0.078738,0.099527,0.546808,6818260,11239424,3903
56,http://www.gjcargo.com,290507.178432,4,1,71,10942,36,66,0.109476,0.060024,0.063135,0.3698,4290988,9199616,4669
57,https://campinggranby.com,290509.871934,3,3,131,23953,114,221,0.084064,0.156847,0.2454,1.095063,10620972,18358272,6802
58,http://www.nazionale.net,290511.005335,6,5,30,1226,18,20,0.005037,0.002518,0.07792,0.130536,5019684,9461760,5843
59,https://www.logistaparcel.com,290512.616052,18,11,136,26073,24,41,0.017453,0.023522,0.074689,0.264311,5408216,10772480,5931
60,https://www.cslmgmt.com,290512.845082,8,5,23,472,14,16,0.003537,0.001897,0.079698,0.147741,4967564,7364608,2744
61,https://www.cslmha.com,290513.528488,2,11,302,23523,46,75,0.024811,0.034253,0.401274,0.719508,16986296,27017216,6154
62,http://www.cskonferencia.sk,290514.804392,158,77,257,31366,43,48,0.117556,0.143318,0.100003,0.708756,8009440,12681216,7125
63,https://praxisgemeinschaft-am-ringelberg.de,290515.569348,1,1,155,20125,34,53,0.055614,0.047524,0.19405,0.52003,7732188,17588224,6358
64,https://www.henderson-engineers.co.uk,290516.099137,4,1,36,6238,14,16,0.026159,0.025688,0.030453,0.186872,3169456,6754304,2125
65,http://www.cellcost.pk,290517.750519,3,1,117,9887,19,27,0.045014,0.011707,0.069918,0.220094,6679356,10248192,5976
66,https://www.cskimkaratefortwayne.com,290519.736064,3,4,282,17037,23,23,0.038385,0.013536,0.094993,0.474669,10469540,19656704,3361
67,https://www.dktcommunication.com,290521.844883,4,1,122,19186,54,62,0.04323,0.032133,0.129771,0.376254,8249636,12808192,7812
68,https://waldwichtel-koeln.de,290522.659519,12,5,135,6435,21,32,0.028401,0.023292,0.030475,0.195149,3345144,4751360,4022
69,https://shop.ncreu.org,290523.422949,3,1,632,24045,13,24,0.023689,0.059796,0.262364,0.494608,12708192,21729280,6845
70,http://jamienicholas.com,290524.21116,4,1,57,2348,8,12,0.022483,0.01572,0.02203,0.129226,2252164,3821568,10293
71,https://www.twinbrookpool.org,290524.645626,5,3,45,8094,22,20,0.019783,0.031354,0.06173,0.269354,3308496,5791744,9023
72,http://www.klugpharma.com,290525.571751,3,1,65,8396,44,67,0.051944,0.031821,0.046053,0.242582,3307020,6053888,2394
73,https://columbia-pi.com,290526.195705,3,9,328,9427,46,80,0.069509,0.117535,0.198273,0.680992,6796312,17588224,5269
74,https://ssquebec.com,290527.062183,2,1,217,7586,14,16,0.020275,0.025312,0.080572,0.360554,4599248,10772480,2076
75,http://www.elevake.eu,290528.108034,3,1,31,8423,24,38,0.044394,0.015377,0.039851,0.222959,2890768,4608000,55279
76,https://www.cskeryado.fr,290530.372643,18,8,102,10960,78,88,0.066764,0.051502,0.068547,0.376592,4516480,9310208,4005
77,https://www.startklahr.biz,290531.688601,8,9,666,25525,68,85,0.047778,0.052981,0.081681,0.415789,6348564,10735616,3759
78,https://www.horselssenteret.no,290532.520495,4,1,104,1196,12,11,0.033319,0.010124,0.133298,0.271964,5585072,10772480,3508
79,https://www.moebel-mueller-juechen.de,290533.073581,6,2,65,2405,25,25,0.029575,0.014212,0.024149,0.217176,3126584,4218880,7815
80,https://www.ebmag.com,290533.705588,8,11,314,26516,64,89,0.136416,0.046243,0.437266,1.183478,22976820,41181184,6227
81,http://nestaenergies.com,290534.258189,3,1,58,12288,19,17,0.083377,0.031783,0.063329,0.299653,4022068,6053888,1494
82,https://amazonrainforestconservancy.com,290534.638537,6,4,128,10311,48,57,0.050938,0.030478,0.09602,0.338367,6360484,11403264,3260
83,https://www.terrier.de,290535.052578,1,1,259,10888,46,48,0.053602,0.055438,0.17279,0.512481,3853928,10510336,9385
84,http://www.beginningdreamsdaycare.com,290537.230345,7,5,138,5403,24,30,0.01162,0.033581,0.082769,0.204176,5267080,10248192,2576
85,https://www.casagarage.it,290542.223118,3,5,84,10562,37,66,0.053339,0.054081,0.253193,0.677168,11192504,19697664,8313
86,https://www.reseauvita.fr,290542.781657,27,28,604,18463,77,106,0.098801,0.085077,0.276159,0.978616,19862724,38526976,6252
87,https://www.hospitalcandidoportinari.com.br,290543.456025,2,2,81,5912,89,112,0.057576,0.02755,0.219326,0.561849,6773428,9986048,20489
88,https://cosytoesphotography.co.uk,290546.03137,3,4,139,34208,50,112,0.153114,0.085317,0.344781,0.946687,17473736,33034240,8750
89,https://www.logopediehellingman.nl,290547.08386,6,5,90,11715,39,48,0.036587,0.020761,0.027707,0.515649,3617544,4743168,8733
90,https://www.arhamdisplays.com,290547.508187,4,3,186,22990,54,86,0.065366,0.042093,0.152669,0.487135,8294368,11968512,3146
91,https://cheekyplum.com,290550.551878,13,13,5297,71022,36,82,0.074987,0.284793,0.689389,1.97551,18803572,37937152,8897
92,https://virtuosolaw.com,290552.041813,12,13,1065,41075,59,140,0.273278,0.341214,0.220681,1.468906,9333188,18374656,4814
93,https://penedesindustrial.com,290552.747621,2,6,72,8623,367,448,0.1361,0.078158,0.920777,1.546182,4372020,10248192,8381
94,https://www.dwaynelanechryslerjeepdodge.com,290553.471512,10,30,801,70163,168,277,0.13252,0.063529,5.774824,8.001948,58612916,77787136,15801
95,https://www.drrettner.com,290554.246162,5,2,185,27335,211,417,0.060476,0.049092,0.192667,0.451426,6896816,10772480,5134
96,https://www.forever-decorationsdemariage.fr,290555.837812,3,5,185,33022,88,125,0.248598,0.114384,0.288357,1.235938,15206224,29835264,5651
97,https://olavarriaga.com,290556.591509,7,4,66,10947,27,26,0.02546,0.041899,0.082151,0.312495,4908812,8151040,7273
98,https://nssrc.org,290557.362464,7,2,52,9557,18,20,0.071407,0.017401,0.093857,0.296524,6615268,11804672,2106
99,https://www.zimmerei-meister-schmidt.de,290558.325155,3,1,28,2981,18,9,0.008227,0.003674,0.010657,0.096193,2150024,3694592,6660
100,https://browndogindustries.com,290559.832264,4,1,34,23627,7,4,0.019495,0.004101,0.039943,0.138743,2933884,6053888,5953
101,http://www.doraplus.com.tr,290560.193903,6,5,62,5816,19,24,0.018371,0.012154,0.081445,0.286393,6107100,10510336,6938
102,https://www.shotrockshop.com,290560.928994,4,3,0,2638,11,10,0.017281,0.007591,0.001748,0.081732,1366836,3297280,6288
103,https://handtruxtoys.com,290562.008304,3,1,56,6198,8,11,0.016626,0.011369,0.019828,0.11388,2576524,5656576,1373
104,http://westonbayyc.co.uk,290563.261977,4,2,4,476,10,9,0.001716,0.001583,0.005771,0.050023,2630164,3956736,2119
105,http://www.cskatalogy.cz,290563.505195,3,1,29,1729,16,17,0.003398,0.003016,0.013539,0.056334,2749364,5791744,3433
106,https://trattoriadibernardone.com,290565.114926,18,11,127,12637,34,47,0.044607,0.021159,0.076519,0.542344,5577456,11051008,5771
107,https://www.ms3.com.br,290566.786709,1,1,145,9450,50,99,0.057077,0.070703,0.196425,0.848334,7100256,12746752,10141
108,https://www.newlondonchd.com,290567.474099,5,3,259,8251,22,46,0.085926,0.027189,0.239347,0.47302,7920288,11821056,4727
109,https://www.drkcomtcenterforwellbeing.com,290568.006133,6,6,58,4389,32,52,0.027806,0.022494,0.181779,0.333238,8054804,11390976,3356
110,https://www.citroenspecialistvangompel.nl,290568.921226,3,4,117,13362,72,96,0.108026,0.104386,0.346343,1.054288,11322092,18804736,11349
111,https://www.cslrosny.fr,290569.268263,3,1,98,9105,13,11,0.030811,0.026291,0.179212,0.432349,6710804,12025856,2979
112,http://logicalexecutive.com.au,290569.831751,4,3,80,14380,68,99,0.123357,0.059467,0.293656,0.756933,8928696,13656064,5663
113,https://www.inspirationsstudio.org,290570.776169,3,5,265,28349,124,193,0.080446,0.061926,0.64724,1.233131,28395280,43659264,5058
114,https://www.cslcharlotte.org,290572.14874,1,2,443,1646,30,315,0.056,0.108101,0.50909,1.837655,10377044,31744000,7429
115,https://www.entgratservice.de,290572.568475,3,1,30,6012,14,14,0.020631,0.009012,0.068864,0.189258,4131700,6053888,3956
116,https://citydoors.com.au,290573.110335,2,5,141,19849,32,50,0.070762,0.080489,0.229785,0.718504,10380160,19902464,2247
117,https://www.trium.de,290574.094846,4,1,20,4577,10,8,0.036913,0.033747,0.053428,0.216837,3637392,8540160,2918
118,http://www.ctenergyconsumers.com,290574.698708,4,1,86,3466,25,27,0.030195,0.017981,0.05736,0.218189,3724268,5275648,4852
119,https://www.enensys.com,290575.721075,16,18,115,7417,52,65,0.092451,0.062155,0.325091,0.948822,8510372,28073984,7177
120,https://www.vmaesthetics.com,290577.063861,18,20,590,16042,45,68,0.09533,0.12446,0.31172,1.082748,7683544,14721024,5369
121,https://gacs.org,290577.593541,4,1,73,9250,40,40,0.045688,0.087819,0.106092,0.492193,5045712,9986048,2830
122,https://telefaction.com,290578.373378,1,2,96,16541,123,166,0.106531,0.093017,0.212166,0.859437,6166544,16539648,3776
123,https://www.medicalpark.com.ro,290579.996637,6,10,525,26921,29,38,0.075772,0.037825,0.3788,1.193872,17562380,34549760,6671
124,https://www.csl-electronics.com,290580.272736,3,1,29,2861,16,11,0.026363,0.006502,0.01753,0.145271,2211644,5656576,2328
125,https://vecchiamalga.com,290580.96615,6,4,241,15499,34,59,0.027038,0.04629,0.351275,0.727196,8169192,18898944,5647
126,https://www.csm-service.it,290582.959901,1,1,197,12925,70,183,0.107992,0.211673,0.231581,1.28027,6692316,17797120,8237
127,https://www.bridgechurchperry.com,290584.557482,4,1,61,8949,30,73,0.124782,0.047498,0.07316,0.454948,4548504,7204864,7839
128,https://www.ogis.com.tr,290585.245442,3,1,22,6305,38,33,0.026606,0.019106,0.030857,0.247172,2991540,4743168,6518
129,https://www.supersoftshower.co.uk,290586.411966,1,8,177,2451,90,1338,0.148817,0.383436,0.730243,2.950598,7068268,9723904,17615
130,https://www.boehm-gerland-hoergeraete.de,290587.954931,3,2,280,37130,61,164,1.570538,0.083077,0.42654,3.690598,11395860,19906560,9171
131,https://www.solomonfacialplastic.com,290589.662844,85,84,520,7838,27,28,0.16866,0.134744,0.03503,0.877881,2766160,8015872,5699
132,https://thepartyroomforkids.com.au,290590.396646,4,1,76,13320,25,38,0.025748,0.039403,0.169793,0.403396,5856368,10772480,7005
133,https://rareservice.com,290591.564222,3,2,206,13180,74,129,0.105834,0.076831,0.161335,0.673116,6177264,15491072,4352
134,https://upkeepmaintenance.co.uk,290593.058487,12,5,101,14254,30,48,0.076811,0.071329,0.128592,0.755928,5310564,7778304,8769
135,https://www.ru-consulting.co.uk,290593.924302,2,4,107,10894,62,78,0.077651,0.067348,0.218676,0.656745,6575756,25976832,6553
136,https://www.brsistemas.com.br,290595.190558,1,1,112,20150,48,127,0.11388,0.089489,0.20882,0.802455,7556668,18317312,8409
137,https://www.coachtrainingedu.com,290596.940873,10,10,1678,66145,18,19,0.102698,0.11054,0.019395,0.678973,3546480,6504448,2520
138,https://bayareadiscoverymuseum.org,290597.212177,17,18,190,10650,32,34,0.062032,0.035212,0.322956,0.67812,9016004,18567168,5407
139,https://avislaw.com,290597.969812,3,6,179,4769,77,235,0.068253,0.105238,0.425527,0.956108,8497948,27549696,6418
140,https://www.cteen.fr,290598.816361,5,5,297,5439,25,21,0.062439,0.01894,0.169448,0.851458,17326844,24903680,3916
141,https://www.cskratos.com,290599.591892,4,1,72,10494,22,24,0.055232,0.030103,0.043371,0.541543,2877824,4481024,4831
142,https://www.hotelbrunamartinsicuro.it,290600.405311,6,4,202,18216,225,247,0.135346,0.069519,0.183629,0.685872,5323700,10772480,6242
143,https://wittzek.de,290601.411105,21,21,66,1545,37,51,0.065754,0.055962,0.19147,0.663836,3960140,14708736,6222
144,http://cskplastic.com,290601.769645,4,1,27,12083,27,21,0.030891,0.029188,0.04341,0.226271,3454176,8675328,2496
145,https://www.moebelix.cz,290603.598139,130,44,1162,40102,36,50,0.228074,0.179974,1.919859,3.487658,54945208,68317184,7411
146,https://orion-ats.com,290604.66569,4,4,267,17420,29,55,0.144605,0.064403,0.124223,0.838471,3314000,8937472,6341
147,https://www.anysteel-trading.com,290605.683246,5,3,79,9274,30,40,0.179135,0.041686,0.107446,0.518877,4784828,7102464,5415
148,https://www.cskscerea.com,290606.05712,7,8,99,9526,210,279,0.092245,0.140438,0.445067,1.070843,14168036,22765568,6231
149,http://www.nebenan-in-afrika.de,290606.971216,6,2,14,3005,14,11,0.011875,0.009111,0.015341,0.152568,2283296,3956736,4279
150,https://www.cteensouthbay.com,290609.144229,1,1,286,14798,21,15,0.038,0.015117,0.154184,0.783865,15079512,24174592,4125
151,https://www.seesocalproperties.com,290610.528321,1,1,801,23644,49,197,0.159919,0.125315,0.140986,1.078621,4497916,14442496,4292
152,https://hesperum.fr,290611.17039,9,12,94,16728,41,51,0.066962,0.078556,0.264192,0.850184,13488628,30572544,5469
153,https://tomax-fitness.de,290611.863972,7,1,85,12408,52,59,0.086253,0.118114,0.123074,0.565735,4386452,8962048,5456
154,https://www.materadministratie.nl,290612.208956,4,1,20,7933,14,14,0.037884,0.018552,0.024816,0.151188,2355700,3956736,4362
155,https://off-basehousing.com,290613.367453,4,3,40,35145,23,23,0.036664,0.02337,0.048982,0.233971,3876696,5308416,5576
156,https://csklawyers.ca,290614.221909,4,5,257,28268,63,109,0.059695,0.06327,0.337688,0.862857,18361992,26456064,8699
157,https://www.hailiapartments.com,290615.499845,9,4,221,11942,55,61,0.041698,0.020712,0.248296,0.520602,10915472,20000768,5430
158,http://www.csktfire.org,290616.850023,4,3,267,18814,31,36,0.041005,0.02388,0.071297,0.26158,4997096,9986048,4326
159,https://www.xn--orthopdieamviktualienmarkt-lhc.de,290618.355909,11,4,73,6347,25,35,0.027672,0.031722,0.092907,0.30362,4840724,7364608,5899
160,https://www.hcjfs.org,290619.173183,2,9,97,10459,30,38,0.077909,0.033691,0.463728,0.912265,11815092,30957568,7328
161,https://www.willmakersofashton.co.uk,290619.303782,3,1,0,21,5,1,0.000497,0.000105,0,0.01596,1172084,2510848,1537
162,https://barnettswhiskeyhouse.com,290621.240627,2,4,578,110377,125,272,0.129449,0.140688,0.8496,1.860813,20769580,41095168,4890
163,https://www.csksverona.it,290623.299259,4,4,81,5139,35,41,0.079071,0.061119,0.166431,0.569606,3384808,10113024,8045
164,https://brainlight-russia.com,290625.535861,1,2,222,22249,68,150,0.129134,0.245431,0.310555,1.127992,6535740,11505664,6933
165,https://swspitcrew.com,290626.467584,4,1,9,3709,10,6,0.028085,0.011188,0.011723,0.114828,1933588,4870144,1971
166,https://fvrepro.com,290626.652838,17,3,84,4933,14,15,0.031011,0.026836,0.082669,0.314181,6429484,10510336,4229
167,https://www.newquayaccountants.co.uk,290627.276036,3,1,79,6011,38,217,0.025036,0.034667,0.244188,0.487994,10616532,14090240,7068
168,https://www.uxlonline.com,290627.873315,5,2,547,28547,461,662,0.120857,0.092245,0.63858,1.301585,26503728,38752256,4777
169,https://www.mastercadena.es,290628.60664,64,40,4016,80370,125,470,0.227707,0.117064,0.582126,1.789762,32020192,47222784,7088
170,https://www.legagestion.com,290628.866811,3,1,20,5455,18,20,0.010281,0.009902,0.026845,0.11342,2893244,4870144,4291
171,https://www.cieltd.us,290629.685349,3,1,110,7061,20,35,0.02091,0.010053,0.231486,0.373825,11057600,19517440,3384
172,https://bigisuffolk.org,290631.871438,4,1,30,11441,24,27,0.073695,0.027087,0.034961,0.234703,3015792,8151040,3917
173,https://hrsummercamp.es,290633.782886,7,1,146,22604,119,191,0.118255,0.105391,0.125314,0.627082,3832816,8937472,5813
174,https://www.wasserburg-markvippach.com,290634.513994,9,4,104,5329,40,47,0.060006,0.016767,0.028003,0.356438,3684504,5005312,5951
175,https://knockonwoodfurniture.com,290635.184519,4,6,139,33391,30,51,0.055477,0.067894,0.225256,0.689787,12998584,29429760,4034
176,http://dtmchurch.com,290635.643952,6,2,69,3593,20,23,0.030901,0.019857,0.082405,0.220233,4297768,7102464,7273
177,https://www.csl-london.com,290636.523529,5,5,133,2002,13,12,0.019718,0.008786,0.234515,0.405902,9905740,13586432,3926
178,https://www.papazian-law.com,290639.325298,3,1,75,15526,18,13,0.022174,0.014793,0.06084,0.174541,3341692,6053888,2700
179,https://craignair.com,290640.320755,6,11,306,11482,32,41,0.040447,0.029707,0.465488,0.766549,18356120,25161728,4675
180,http://soderasenstandklinik.se,290641.736674,2,2,69,12001,56,83,0.053529,0.105103,0.14754,0.678569,3661884,6053888,10403
181,https://electromech.ms,290642.13408,4,4,144,10609,24,58,0.053754,0.042575,0.167664,0.532025,9537352,18649088,5664
182,http://www.cslcpreschool.com,290642.43205,3,1,0,1283,5,4,0.007004,0.004772,0,0.06195,1272028,3297280,6472
183,https://www.beauty-4ever.ca,290643.458521,1,1,244,4784,13,16,0.013801,0.012456,0.09678,0.442546,7826988,18898944,3772
184,https://www.csl-cremeria.it,290644.710024,2,3,118,21888,106,212,0.126566,0.106414,0.19577,0.857145,6220168,12230656,9530
185,https://www.studiohdesign.co.nz,290645.119241,1,1,213,7289,215,262,0.046367,0.038834,0.408864,0.7533,14041716,24494080,8091
186,https://www.removalservicesglasgow.co.uk,290645.976172,3,1,0,1325,5,2,0.007683,0.001126,0.006343,0.046654,1807704,3694592,3683
187,https://www.silman.com,290649.369105,14,14,231,37937,82,97,0.139708,0.046566,0.189504,0.686589,10912944,19447808,4542
188,http://www.cslcpreschool.org,290649.673917,3,1,0,1283,5,4,0.004415,0.003951,0,0.064026,1272028,3297280,8926
189,https://washingtoncenterforcognitivetherapy.com,290650.732565,5,5,78,18416,70,124,0.057629,0.061252,0.129857,0.416925,6188652,10862592,5437
190,https://burtslaw.com,290652.823838,13,14,1457,97472,296,574,0.133025,0.201804,0.859271,2.080663,35462108,49938432,4094
191,https://www.centredentairesr.ca,290653.928282,4,6,327,20809,26,30,0.033756,0.025575,0.173907,0.7349,14442216,35102720,10529
192,https://www.agendax.net,290654.915719,3,2,218,18363,151,305,0.068941,0.068501,0.311332,0.786458,9755160,18112512,8784
193,https://therapeuticendeavors.com,290657.538259,3,4,96,12334,27,38,0.076255,0.067217,0.298817,0.783919,11004112,18337792,13453
194,https://www.plamnina.com,290659.306472,2,2,467,8978,29,31,0.145994,0.033634,0.946112,1.922385,23692452,40902656,4606
195,https://www.neuville-en-ferrain.fr,290660.537954,11,11,27,76037,14,15,0.078847,0.126236,0.017182,0.792006,1174864,4481024,3705
196,https://an-der-elbe-wohnen.de,290661.929877,1,1,410,21238,43,56,0.047462,0.094097,0.121786,0.623702,6106264,11993088,9544
197,https://wjilaw.com,290663.395206,2,6,836,54868,52,232,0.127618,0.160276,2.315287,3.3013,27021372,41443328,11100
198,https://bluesupplycompany.com,290663.850111,3,7,121,3766,28,45,0.01558,0.018451,0.262657,0.522019,7744036,18636800,3849
199,http://www.jeffsaxophone.com,290665.464403,3,1,2,3837,5,3,0.006011,0.000912,0.006148,0.05339,1871840,3694592,1413
200,http://frankyarchitect.com,290669.312681,2,2,60,5448,27,73,0.022627,0.059857,0.132993,0.706631,4601456,10248192,4390
201,https://www.cskyd.com,290670.487101,2,2,36,17208,24,11,0.210025,0.061753,0.005323,0.552101,1248080,3821568,11672
202,https://cherielouve.com,290671.262323,9,14,662,18200,117,167,0.318121,0.156956,0.827881,2.204015,17042428,38035456,5420
203,http://www.gabrielshill.com,290671.483936,3,1,0,162,6,1,0.004815,0.000925,0,0.031795,1187080,3035136,4710
204,https://www.westmountins.com,290673.493598,24,8,47,6627,20,24,0.086548,0.043299,0.051759,0.279083,4737092,7626752,3590
205,https://www.apexway.com.tw,290674.318441,9,7,987,42512,117,191,0.15773,0.060888,0.424255,1.053872,16208044,22568960,3945
206,https://www.heimkino.de,290676.725058,10,10,116,74970,41,46,0.055405,0.046492,0.229192,0.75231,14384824,21409792,3851
207,https://www.hairbeautyink.com.au,290678.228367,4,5,1681,151032,95,598,0.332595,0.556929,6.367549,11.633869,18445328,39591936,25033
208,https://michianafamilycenter.org,290680.136887,8,6,131,21841,14,16,0.043895,0.055389,0.129068,0.52798,10502508,20779008,5142
209,https://www.cslbeaumont.org,290680.70036,2,4,358,996,39,48,0.027307,0.02428,0.371148,1.245786,14141120,33316864,6242
210,http://www.sirmiospurghi.com,290680.827269,3,1,0,26,5,1,0.001323,0.000196,0,0.020872,1172128,2510848,3902
