S.N,URL,Timestamp,Documents,Frames,JSEventListeners,Nodes,LayoutCount,RecalcStyleCount,LayoutDuration,RecalcStyleDuration,ScriptDuration,TaskDuration,JSHeapUsedSize,JSHeapTotalSize,RenderingTime
211,https://www.gut-mankartzhof.de,444942.552478,4,3,103,16894,33,30,0.095738,0.023456,0.064263,0.537396,3616192,5275648,7649
212,https://heyasgroup.com,444943.631342,1,1,61,11847,35,92,0.086323,0.042495,0.200953,0.677857,5824324,16277504,6890
213,https://www.cslauto.fr,444944.764807,5,7,337,1077,23,27,0.034116,0.041298,0.244547,0.85949,15562668,31358976,2779
214,https://www.funkin-stylez.com,444950.134506,8,10,660,1112,42,61,0.030263,0.046032,0.444895,1.348026,22611404,39084032,5988
215,https://www.cskuhncpa.com,444950.412022,3,1,33,5104,7,7,0.009823,0.006949,0.013373,0.075897,2016568,3821568,6248
216,https://www.laoistoday.ie,444952.536115,2,7,502,43682,59,82,0.112507,0.065126,0.268053,0.869513,14883036,22827008,4043
217,http://smsec.com,444952.839183,5,7,715,21582,16,27,0.037404,0.032049,0.422362,0.769864,16270088,33656832,6549
218,https://www.cslbd.net,444954.161217,1,1,148,40730,127,204,0.058699,0.115179,0.311773,0.878353,12533680,19894272,3091
219,https://www.logic-etudes.fr,444956.85752,5,2,32,7742,55,79,0.028303,0.017663,0.070726,0.255498,5314732,10248192,3307
220,https://www.easternshoreeyecare.com,444957.816317,3,4,71,40828,21,27,0.03876,0.031412,0.249276,0.543452,10570584,20705280,12606
221,https://www.ctef.com.my,444958.938089,6,5,994,129101,32,42,0.024901,0.031516,0.212004,0.549948,5962444,15781888,4128
222,https://www.ctegpr.com,444960.439805,4,1,85,18134,22,19,0.067773,0.043969,0.054509,0.370547,4323260,7159808,8071
223,https://www.cslapasserelle.fr,444961.293022,12,5,379,15053,22,23,0.085334,0.043124,0.04157,0.374901,3355512,6365184,3497
224,https://www.itaasph.com,444962.052987,7,7,0,1298,14,15,0.04969,0.038286,0.004261,0.544633,840896,3297280,3370
225,https://tsr-elsite.fi,444963.088327,23,25,205,26594,30,72,0.071212,0.094064,0.335509,0.939529,15568204,31436800,5828
226,http://cslafrica.org,444963.71059,9,1,352,25784,46,98,0.086179,0.092373,0.140827,0.602295,6930448,10981376,9363
227,https://mbcnj.org,444964.582634,4,1,36,5706,31,33,0.038429,0.020416,0.07555,0.249382,4035876,8802304,5030
228,https://ctega.com,444966.267227,8,8,194,12988,53,61,0.120512,0.096305,0.107981,0.691356,3248328,8937472,7101
229,https://sweetsfromthesoul.com,444968.720877,2,4,377,44232,30,44,0.051902,0.110925,0.406087,1.144241,9861472,20996096,3696
230,https://www.manateemarineunlimited.com,444969.731507,1,5,272,30075,27,39,0.047664,0.045774,0.542127,0.985136,12626376,22306816,7446
231,https://www.cslaundry.com.my,444970.341664,3,1,100,11329,48,122,0.053443,0.033062,0.069158,0.329589,3627388,6053888,2338
232,https://dotupdates.us,444971.516939,7,4,34,9199,22,22,0.067678,0.021744,0.05896,0.435393,4266324,5705728,5834
233,https://www.makedisruptionwork.com,444972.056566,4,7,145,13074,25,24,0.045456,0.036745,0.349276,0.799695,15539532,33267712,7566
234,https://cslawyers.es,444973.582601,6,8,1100,24631,69,118,0.255482,0.167712,0.308943,1.490728,9507896,28336128,5125
235,https://www.commworld-kc.com,444973.835177,7,2,39,4008,13,15,0.014057,0.007891,0.114366,0.242854,4509356,8937472,3475
236,https://schneiderlegal.com.au,444974.303013,3,1,346,6369,16,14,0.034422,0.02093,0.085293,0.317715,7485808,11563008,2636
237,http://www.cslfs.org,444975.686434,2,2,486,43663,43,44,0.041003,0.050385,0.129343,0.579674,5178124,11055104,4720
238,https://southend.com.au,444976.679519,9,9,233,29144,69,71,0.083642,0.105474,0.256219,0.920529,15365956,22929408,4146
239,https://maninthemirror.org,444977.85544,3,6,485,26573,48,81,0.046415,0.091833,0.401928,1.025547,13884212,30265344,12627
240,https://itcxp.com,444981.31711,2,5,243,31362,155,336,0.162383,0.200191,0.48693,2.010259,9971188,28024832,16364
241,https://www.gentily.nl,444982.270065,12,12,138,19401,189,252,0.149385,0.279031,0.246366,1.480643,7356208,11087872,5281
242,https://2fgcoaching.nl,444983.129908,3,2,339,49563,27,30,0.173709,0.135927,0.132727,0.825013,7542752,19185664,4790
243,https://miller-elektrotechnik.de,444983.694307,6,2,97,6489,85,102,0.037175,0.054188,0.120647,0.385235,5011032,7102464,10597
244,https://www.frenchpolishermanchester.co.uk,444984.335688,3,1,343,18769,23,33,0.071238,0.052419,0.065192,0.50306,5912084,9748480,3798
245,http://www.fersilconstrucoes.pt,444984.84057,4,5,95,4936,224,340,0.058332,0.057339,0.186863,0.589094,6143100,11558912,9185
246,https://www.caritashospitalsfoundation.org,444985.095305,2,6,115,11293,22,24,0.021598,0.036795,0.29271,0.556283,8754884,14966784,13246
247,https://www.ivaschickendinners.com,444987.588984,6,9,22,5397,14,13,0.015196,0.003631,0.090524,0.191567,2184436,4218880,5499
248,https://cslhire.com,444987.980007,1,1,208,45806,97,237,0.123042,0.119079,0.19744,0.865911,5238612,10510336,3830
249,https://ambientchiropracticandwellness.com,444989.266753,11,7,77,7636,15,10,0.022707,0.018981,0.144255,0.312364,9642056,13000704,5745
250,http://www.hillerfarms.com,444990.18587,3,1,55,4287,28,28,0.036509,0.014735,0.051312,0.22602,3778184,5267456,15636
251,http://www.theoldpostofficelanchester.com,444990.757272,3,1,97,6440,29,65,0.015785,0.01597,0.096782,0.231549,5925092,9986048,5168
252,https://dolcespa.ca,444991.073315,8,4,71,7316,26,29,0.047415,0.026931,0.060012,0.275452,4551128,6475776,5064
253,https://www.thesame.com.au,444991.81185,2,2,138,9066,98,151,0.023991,0.039194,0.305286,0.59427,11471756,21434368,5668
254,https://thecooksedge.com,444993.385302,4,8,2085,127954,253,335,0.194303,0.254343,1.030431,2.8092,27621120,46071808,8044
255,https://www.csldaycamps.com,444994.05599,6,8,297,8986,25,20,0.026389,0.013532,0.146965,0.611181,15331328,23080960,3481
256,https://destinhotyoga.com,444995.384997,6,3,266,11606,32,53,0.076765,0.049858,0.167549,0.453052,7451304,8630272,12356
257,https://www.fusiontransport.com,444996.566838,2,3,469,1727,29,36,0.058882,0.038883,0.239875,1.151168,11501148,30957568,4243
258,https://cslinth.ch,444997.494282,4,1,110,12561,45,63,0.091937,0.060623,0.107148,0.96598,6764200,10510336,4642
259,https://www.cslitdist.com,444999.479223,1,1,137,8610,24,28,0.028429,0.073745,0.467341,0.871364,12400144,22061056,4478
260,https://www.baumwollortho.com,445000.863533,3,10,895,25670,110,241,0.052903,0.089478,0.884866,1.577392,19032628,36720640,11893
261,https://www.cslittles.com,445001.613877,8,3,50,5332,25,54,0.061569,0.062616,0.168362,0.640676,4975796,9199616,5247
262,https://fashionablehats.com,445003.306248,16,20,942,48959,78,155,0.220693,0.586102,1.472431,5.211805,27562236,42754048,9070
263,https://www.csleathergoods.com,445004.310388,5,7,450,22767,106,95,0.189594,0.404304,0.564463,2.280187,9070604,20996096,4769
264,https://www.boivin-et-therrien.com,445005.228398,1,3,397,4601,43,50,0.104812,0.04559,0.415073,1.697995,14386608,34627584,4772
265,https://www.fischer.it,445006.535091,4,4,584,36078,28,33,0.096267,0.104996,0.448275,1.639281,23753708,36257792,7811
266,https://www.csleisure.com,445007.377079,8,5,65,5992,14,13,0.086673,0.016604,0.067768,0.362027,3631960,6053888,3965
267,https://www.bereadrug.com,445008.285652,8,7,106,12554,51,61,0.077362,0.04874,0.250022,0.760561,8320136,16539648,5500
268,https://erswest.com,445009.106184,2,5,102,10627,35,77,0.073118,0.419482,0.411138,1.54797,6014652,12222464,8805
269,https://www.moka-professional.com,445010.918987,4,3,175,13749,74,145,0.246471,0.16794,0.592859,2.074649,8075504,12345344,12351
270,https://www.raftingenandalucia.com,445012.046924,4,3,172,9648,54,114,0.085898,0.071442,0.117344,0.804026,5136824,14966784,5656
271,https://piensossegre.com,445012.373071,8,7,30,2034,20,29,0.021229,0.021166,0.026208,0.71976,1526288,3821568,4633
272,https://www.miele-bkk.de,445013.701419,5,6,150,4518,41,56,0.056607,0.12294,0.161995,0.888587,3947140,10772480,5633
273,https://www.reifenservice-ruppel.de,445014.704378,12,5,380,18772,21,22,0.0685,0.034702,0.084558,0.406134,7098256,10686464,4509
274,http://www.cslm.at,445014.81881,3,1,0,25,5,1,0.001557,0.000179,0,0.021551,1172032,2510848,2603
275,https://construction-solutionsllc.com,445015.512277,5,2,16,5497,11,8,0.017326,0.030942,0.015676,0.184494,1522436,3821568,5303
276,https://www.newheightsinsurance.com,445015.905919,6,2,50,1463,9,9,0.011084,0.013292,0.114827,0.239982,7463124,10772480,6167
277,https://www.frutossecoseyma.es,445017.227742,10,11,176,14415,46,61,0.085743,0.113507,0.6395,1.355892,3699252,9461760,5000
278,http://www.liberty-nc.com,445018.038374,5,3,255,27916,25,55,0.127004,0.044354,0.161304,0.586459,5842576,12083200,4722
279,https://www.cko-oberhausen.de,445019.58061,6,7,428,19269,34,44,0.079161,0.110083,0.170783,0.894084,5302016,9723904,3403
280,https://www.umanarq.com.ar,445021.281597,3,1,188,19737,39,53,0.082179,0.06385,0.113242,0.593805,4029768,5791744,13190
281,https://www.maroquineriepirlot.shop,445022.092107,3,5,431,2139,42,531,0.088929,0.141205,0.923226,2.072424,21427388,40271872,3569
282,https://ksportusa.com,445022.78342,13,14,185,54104,16,19,0.039069,0.052772,0.245484,0.791909,7961468,17018880,3967
283,https://www.phoenix-software.net,445023.195654,1,1,235,29038,21,24,0.053518,0.024307,0.24519,0.855113,10344792,21118976,3881
284,http://cslittleleague.com,445023.549785,3,1,28,6960,10,6,0.01198,0.012753,0.008891,0.128472,1417908,3559424,3728
285,https://penndellock.com,445024.191898,4,1,84,13505,47,47,0.07079,0.058698,0.149598,0.471638,6762996,10690560,3732
286,https://www.carpetdepotaz.com,445025.255635,6,10,147,26553,112,157,0.139503,0.104948,0.304797,1.027372,9961912,19423232,6762
287,https://www.metreco.com,445026.417507,8,3,112,23528,35,33,0.106702,0.051774,0.422553,0.807789,7055384,10510336,5484
288,https://trendyworkwearuy.com,445028.13737,3,3,161,19984,75,95,0.077073,0.067511,0.26215,0.81838,10364328,19935232,3065
289,http://www.cslinkage.com,445029.380486,13,8,55,15135,27,18,0.062668,0.020966,0.172508,0.47931,8486776,12005376,4932
290,https://www.oakshed.net,445029.998659,6,2,75,29779,86,104,0.056835,0.027234,0.102494,0.51562,4943064,9986048,4807
291,https://rohi.com.br,445031.825484,9,9,174,13639,35,73,0.057645,0.050086,0.133374,0.514363,6093996,16277504,9087
292,https://www.bagnara-stonecare.net,445032.322784,6,2,51,9087,23,35,0.023771,0.018388,0.110945,0.311771,5873052,9601024,5294
293,https://www.gen2sa.co.za,445032.601851,4,9,342,19182,21,23,0.024941,0.030275,0.176621,0.860133,20454856,40042496,6453
294,http://www.wiseattorney.com,445032.777097,3,1,21,7498,5,6,0.015545,0.00281,0.009665,0.082338,1941308,3559424,8664
295,https://www.clotureetportailconcept.fr,445033.474345,16,7,208,29664,23,26,0.022873,0.030519,0.115608,0.351422,5718876,10772480,3894
296,https://www.surfcoasthearing.com.au,445033.837258,4,6,46,1404,10,17,0.005523,0.006926,0.186349,0.261878,7947220,12869632,3291
297,https://thefenceguy.ca,445035.488323,12,7,68,4727,18,23,0.031612,0.016903,0.141603,0.295104,6136036,9461760,4776
298,https://web.csl-media.com,445035.802762,1,1,421,4537,39,46,0.049574,0.087549,0.225226,0.806733,8001692,18374656,11178
299,https://dustinandcorynn.com,445036.839141,5,3,56,2994,31,55,0.017135,0.011687,0.054126,0.229756,2969328,4743168,4055
300,https://www.hoopesdental.com,445038.51555,1,1,196,16977,39,76,0.073549,0.240146,0.596893,1.40273,9805700,29122560,2990
301,https://www.dogstays.lu,445038.932048,7,7,290,32131,22,23,0.051608,0.038361,0.192355,0.904475,19974696,36945920,4490
302,https://www.enfu.cl,445039.735776,2,3,639,8899,58,170,0.096274,0.065361,0.225823,0.989334,6372288,12083200,4260
303,https://www.bidwizer.com,445040.533302,17,20,55,2501,21,19,0.030881,0.01413,0.274957,0.745501,5738276,16015360,2618
304,http://www.twinlakessportsclub.com,445040.983804,4,4,38,5392,18,45,0.019966,0.012295,0.109935,0.248,7320520,11223040,5756
305,http://www.bio-match.com,445043.415804,3,1,59,4247,22,12,0.032176,0.011037,0.084049,0.270971,6401256,11296768,5678
306,http://www.morgancaplaneequestrian.com,445043.649241,3,1,68,2131,32,110,0.00947,0.011811,0.061301,0.22746,3184748,4743168,4143
307,https://www.grovecityymca.org,445045.630909,1,4,118,11355,32,54,0.030214,0.02747,0.2,0.455061,8008672,18780160,6226
308,http://www.shinningweb.com,445045.751594,3,1,0,21,5,1,0.000238,0.000102,0,0.016105,1171996,2510848,3534
309,https://trevedi.de,445047.965793,12,11,203,28827,42,56,0.046114,0.0853,0.264874,0.729518,16935192,26324992,6531
310,https://www.cslilasnatation.fr,445048.662217,17,11,150,12940,38,37,0.042275,0.034687,0.060693,0.250367,4588968,8937472,3574
311,http://www.pnvictorychurch.org.nz,445051.058233,3,1,24,4190,18,18,0.032585,0.010327,0.059514,0.209008,4204932,6316032,3778
312,https://www.arendalsbryggeri.no,445051.299364,8,5,217,28425,62,67,0.027516,0.02164,0.068798,0.271346,3243432,5455872,9857
313,https://www.rokosan.com,445052.456926,6,8,63,12590,97,114,0.255083,0.033208,0.207417,0.720344,9310184,18243584,5197
314,https://www.kristenhookphotography.com,445054.226938,4,4,332,13020,105,141,0.044165,0.026673,0.340915,0.633211,16556136,24223744,4747
315,https://majesticlivingwaters.com,445055.037425,6,1,69,3120,18,20,0.037353,0.035114,0.104294,0.351289,5884628,10772480,5370
316,http://www.aquavana.com,445055.176759,3,1,0,69,5,1,0.002498,0.000144,0,0.02271,1278256,3035136,3108
317,https://csllvlighthouse.org,445055.966705,1,1,114,14792,54,78,0.031149,0.036417,0.301568,0.520596,12062004,21995520,2926
318,https://www.cslm.online,445058.622567,3,2,256,11480,32,37,0.056019,0.035693,0.261534,0.576378,14597636,23547904,2859
319,http://www.csltorino.com,445059.898753,5,3,608,18883,71,70,0.03011,0.021327,0.066037,0.260436,4308144,9224192,3504
320,http://www.hakvelkoobchod.cz,445060.994763,2,3,127,8059,76,264,0.077334,0.087901,0.303321,1.159078,7884324,16539648,5259
321,http://www.cslm.cl,445062.44989,5,3,71,11534,31,36,0.085786,0.032596,0.072041,0.557033,4101316,6840320,10619
322,http://www.forle.com.ng,445063.4062,3,1,0,57,5,1,0.002048,0.000181,0,0.022699,1150240,2510848,4610
323,https://lilmeentertainments.co.uk,445064.385092,2,3,314,10598,79,84,0.066146,0.063206,0.125957,0.482972,4760488,10653696,8421
324,http://www.csltennisclub.com,445065.792423,2,2,216,3599,24,27,0.042837,0.050658,0.112896,0.552887,5733488,11821056,2661
325,https://www.studiocrachi.com,445066.510547,3,1,69,8629,33,36,0.032119,0.017015,0.228386,0.422848,4395068,8413184,5934
326,http://www.gseweb.nl,445067.910375,3,1,0,26,5,1,0.001672,0.000395,0,0.021791,1172040,2510848,3334
327,https://perf91.com,445068.908858,2,2,202,21041,29,50,0.11841,0.117171,0.122392,0.662906,6621892,18055168,4359
328,https://marisamuzio.it,445069.419339,5,6,236,11457,53,80,0.02801,0.053843,0.304489,0.836885,8728600,26238976,5519
329,https://walkersandsitters.co.uk,445071.459751,3,1,233,9050,13,14,0.02241,0.014191,0.092568,0.255957,6245576,10936320,1444
330,http://hedgingfx.fr,445072.730457,5,5,18,2641,13,9,0.015791,0.008874,0.022557,0.123472,1884784,3821568,4623
331,https://www.gutscheincode.org,445073.277108,3,1,27,6525,10,8,0.023947,0.012849,0.011132,0.137127,1832060,3821568,3100
332,https://www.csloatlpc.com,445074.313385,1,3,283,13708,29,30,0.033401,0.015348,0.148911,0.620348,11986180,31072256,4761
333,https://www.grosvenorgrass.co.uk,445075.146088,2,5,371,15295,42,88,0.093201,0.04061,0.169347,0.558041,7745600,16998400,8424
334,https://mdrsf.com,445078.081109,1,2,226,24749,105,165,0.032403,0.056283,0.14132,0.461933,5446164,16277504,3040
335,https://cslvictoria.org,445078.431279,6,7,28,4482,10,18,0.014075,0.007542,0.025257,0.111741,2093968,4083712,4907
336,https://www.diamond-index.com,445079.692753,3,7,272,21448,38,46,0.034529,0.029674,0.149793,0.867043,20496168,38150144,2835
337,http://www.bestattungen-mehl.de,445080.258672,4,1,18,1287,11,12,0.033751,0.00517,0.008771,0.129826,2036488,3821568,6808
338,https://www.ribbonwriter.com,445085.635611,5,8,428,56808,174,220,0.091582,0.151589,0.373504,1.149295,15542092,31195136,4685
339,https://www.peleclinicadermatologia.com.br,445085.914822,2,3,131,3528,41,48,0.082547,0.035667,0.274678,0.60315,7981156,14442496,10765
340,https://www.iss.edu.sg,445087.660283,4,5,280,22492,72,102,0.044666,0.054551,0.210031,0.64212,9035964,18112512,7437
341,http://silma-srl.it,445088.086262,4,1,88,7147,15,24,0.009016,0.023578,0.047116,0.180224,5728384,6508544,14784
342,https://www.cslredlands.org,445088.592903,8,6,67,6258,37,67,0.060902,0.034967,0.052924,0.285204,3502852,6578176,9150
343,https://cslreporting.com,445088.843414,4,1,77,4463,29,24,0.019035,0.018184,0.04175,0.170708,3319496,6230016,8793
344,https://marodiimoveis.com.br,445088.992115,3,1,10,611,8,10,0.005979,0.002124,0.015623,0.14672,7221500,10637312,3092
345,https://www.dynamicdevelopmentstrategies.com,445089.919341,2,2,345,13037,25,30,0.020865,0.014484,0.185307,0.598286,20527592,39387136,3417
346,http://www.gitarrenschule-rangsdorf.de,445093.855965,3,1,11,428,7,3,0.002744,0.000934,0.012353,0.040806,1804428,3956736,4049
347,https://www.propertytrackinc.com,445095.086056,5,3,177,34223,19,26,0.056018,0.045741,0.142936,0.475869,6810872,11821056,6737
348,https://deutrechtsetandartspraktijk.nl,445097.028827,29,31,371,20816,38,108,0.069652,0.044763,0.116933,0.843726,4504832,10248192,5961
349,http://www.holyrosarymemphis.org,445098.407622,2,2,357,2518,23,85,0.120826,0.021576,0.103753,0.840529,3995532,6840320,6417
350,https://marseille-osteopathe.fr,445098.943588,6,1,74,11190,29,82,0.062567,0.070011,0.12268,0.446789,4062544,7102464,6306
351,https://www.caputmundiwines.com,445100.855601,1,4,356,9758,35,47,0.038319,0.028858,0.192736,0.88874,20654080,37044224,6562
352,https://bowineschool.com,445103.021651,5,9,186,24191,62,89,0.170103,0.13522,0.189873,1.088711,6700672,11034624,11461
353,https://coastroadmotors.com.au,445103.837107,4,8,811,47832,63,84,0.109465,0.1102,0.245773,1.075079,11018988,20336640,8138
354,https://www.apunte.es,445104.541703,4,4,227,70238,50,151,0.109436,0.19694,0.224046,0.993055,12055732,20119552,8630
355,https://www.wilsonseniorbenefits.com,445105.157872,2,2,232,6123,17,16,0.036957,0.013446,0.111184,0.537738,11883800,21372928,4879
356,https://www.lifesearch.com,445105.6994,17,14,266,8521,274,315,0.112995,0.065767,0.317404,1.095229,14548468,33054720,5302
357,https://www.studio3.salon,445106.114421,2,10,94,10317,32,39,0.0445,0.052797,0.421578,0.853464,14406876,25141248,11157
358,http://www.nhp.ro,445109.141165,8,4,53,16364,28,27,0.047276,0.083527,0.096434,0.493735,7258132,11448320,9795
359,http://berkshiregreensepticservice.com,445109.380989,3,1,0,378,5,1,0.005137,0.00062,0,0.024129,1281056,3035136,4523
360,https://www.embedded-lab.co.in,445109.992121,1,1,252,6247,9,12,0.012312,0.01127,0.183161,0.561895,18058372,36671488,3330
361,https://www.csm.com.co,445110.935709,9,9,93,7844,72,277,0.110892,0.153721,0.214136,1.428932,6126784,12345344,8061
362,https://tristategastro.net,445112.133911,13,16,654,33362,154,211,0.171798,0.166285,0.871397,2.149207,21667656,34103296,5193
363,https://aussermayr.com,445113.37955,7,3,13,11306,9,8,0.069297,0.033598,0.003139,0.23636,2985160,4333568,2861
364,http://www.pitagrillkosher.com,445114.780192,6,7,165,6856,108,136,0.044516,0.023802,0.104603,0.382128,5045440,9199616,7106
365,https://3sustainability.com,445116.001954,4,5,169,21220,35,58,0.182705,0.147223,0.225691,1.180526,8946952,17850368,4473
366,https://www.enumerista.com,445116.583462,2,1,92,8552,20,19,0.045606,0.046192,0.168148,0.533304,5909080,11763712,2385
367,https://www.kiteboarding-club.com,445118.54374,1,1,31,5606,37,38,0.068886,0.03864,0.058339,0.500511,1859864,4218880,4937
368,https://www.mla-chartres.fr,445119.641249,10,9,73,12964,32,55,0.090342,0.043706,1.146704,3.29157,15524352,27811840,10709
369,http://www.csmicl.com.tw,445120.303082,4,1,140,31637,22,23,0.068976,0.099673,0.13581,0.563008,5274484,6791168,8540
370,https://www.wtmetall.se,445121.10933,13,13,866,37814,36,73,0.115678,0.117041,1.187386,2.013272,26548544,48091136,8446
371,https://www.mediawide.com,445121.89536,10,11,104,1250,11,11,0.09093,0.041502,0.146019,0.499293,6827228,16801792,3894
372,https://fitnessventuresllc.com,445122.951969,3,5,173,1713,48,150,0.046684,0.073266,0.356298,1.447239,10436408,29122560,4549
373,https://californiachoiceenergyauthority.com,445123.795642,2,1,127,10980,42,210,0.043032,0.109496,0.260312,0.709767,8125880,11681792,5172
374,https://topoverlag.com,445124.733931,5,2,535,15993,25,68,0.05208,0.032853,0.182566,0.515311,6003972,10772480,3243
375,https://longmontcoloradochiropractor.com,445125.957167,6,2,197,14733,26,29,0.060794,0.046994,0.147331,0.442232,6838248,11558912,2266
376,http://www.buzzwinebeershop.com,445126.977076,17,9,17,4313,22,22,0.034462,0.031929,0.048857,0.329652,3114020,5005312,5716
377,https://www.guymezger.com,445127.205343,1,1,153,7771,380,626,0.072533,0.066871,0.457009,0.812046,13589848,23531520,3932
378,https://csltampabay.org,445127.962671,1,4,141,23493,25,36,0.043349,0.044278,0.371273,0.767462,15159652,23822336,5525
379,https://www.balboawatergroup.com,445128.392339,4,5,67,8950,31,43,0.020482,0.014273,0.130683,0.411927,4401668,8937472,5777
380,http://www.tinkering-unlimited.com,445128.632599,7,3,0,414,8,4,0.009845,0.002562,0,0.048842,1221864,3035136,3104
381,https://www.gozerog.com,445133.616888,11,12,146,12333,51,273,0.083994,0.113666,0.249493,1.914007,6108160,9986048,7098
382,https://www.csmachineworks.com,445134.190189,1,1,250,3139,17,14,0.019158,0.008209,0.080868,0.40941,7918012,18636800,2648
383,https://www.cityofsouthfield.com,445135.03289,3,3,123,13513,112,194,0.037022,0.040834,0.132235,0.671479,5250488,15753216,3133
384,http://csmaadviser.com,445135.257957,6,2,57,15858,6,7,0.020419,0.024683,0.035255,0.176937,2221900,4345856,5682
385,https://www.zahnaerzte-poellnitz.de,445135.424801,4,1,34,7125,18,23,0.020587,0.013301,0.057537,0.210515,2890972,5267456,8223
386,http://www.mexicoenrenta.com.mx,445135.596373,5,2,271,10037,50,53,0.012024,0.010478,0.047874,0.266214,4123792,6053888,7736
387,https://nationalrecruitingnetwork.com,445138.327137,4,1,55,9770,16,19,0.03217,0.023279,0.022282,0.218002,2974976,4935680,6132
388,https://www.purerejuvenation.co.uk,445139.486724,2,3,313,1413,27,26,0.032359,0.027034,0.136861,0.671431,12077988,30957568,3330
389,https://www.sentry-selfstorage.com,445139.780053,3,1,29,2244,17,10,0.010323,0.010694,0.093131,0.191342,4662972,9723904,4361
390,https://www.cgra.be,445140.721759,3,1,8,1156,19,19,0.005242,0.007822,0.01728,0.090921,2462412,4608000,4968
391,https://lyonsandlyons.ca,445142.004441,3,6,81,23124,31,41,0.08181,0.042316,0.231212,0.607333,13947576,29446144,5568
392,https://www.marie-architecte.fr,445144.336613,5,2,1,615,8,6,0.00243,0.003436,0.002967,0.038444,1325456,3297280,4318
393,https://www.borlas.ru,445146.340846,3,4,245,7903,107,208,0.051845,0.039661,0.331355,0.746771,12102716,27811840,6779
394,https://delcosportsmuseum.org,445148.076272,72,36,69,35976,16,33,0.065855,0.057792,0.035158,0.466432,3535048,5619712,9467
395,http://www.csmascensori.com,445148.890712,4,3,58,7295,37,99,0.06139,0.033728,0.084954,0.311453,4179992,9461760,5719
396,https://www.truckworksolathe.com,445149.955967,5,2,1686,16959,17,23,0.046398,0.031902,0.288698,0.710173,12873780,21180416,4538
397,https://www.archicoachproject.com,445151.135932,3,3,111,32373,29,34,0.067996,0.042446,0.083551,0.522473,6432496,10842112,3634
398,https://vieranetworks.com,445152.686751,4,1,62,7768,22,22,0.03224,0.031312,0.032057,0.250126,3701360,4968448,4201
399,https://smileychiropractic.com,445153.607494,8,11,251,14239,38,75,0.068207,0.091454,0.154853,0.599192,8253896,13021184,6024
400,https://www.avail.co,445154.920696,24,26,672,9950,42,353,0.071039,0.05173,1.227764,2.00697,32025952,50565120,9726
401,https://edenbookstore.com,445156.134581,12,2,2180,81971,95,169,0.116031,0.214094,0.133471,1.072444,4763788,10309632,3949
402,https://reachingmilestones.org,445157.045524,2,6,348,18424,74,463,0.114433,0.171161,0.357807,1.433957,10637052,18812928,7146
403,https://www.mbe-menden.de,445157.791054,15,9,107,17250,24,27,0.059379,0.024887,0.067586,0.382064,5708064,10498048,4284
404,http://www.servisol.mx,445157.947897,3,1,0,493,5,1,0.003102,0.000534,0,0.0254,1237672,3035136,4071
405,https://sophielashes.ro,445159.078414,22,23,1098,29281,198,474,0.113861,0.19621,0.792998,2.66218,20873904,41181184,13874
406,https://mattopizza.co.uk,445161.673389,1,1,64,13202,101,165,0.033517,0.047319,0.194035,0.574403,9705492,27049984,5215
407,https://www.nisswasmiles.com,445162.609644,3,1,6,1832,10,7,0.010854,0.009059,0.026201,0.116317,2980844,4415488,3904
408,https://philshandyservicellc.com,445164.317034,6,5,733,69522,71,104,0.080976,0.091132,0.4792,1.196088,28968200,44810240,4603
409,https://hmtsa.es,445165.191998,2,5,94,9731,56,121,0.044302,0.063363,0.306732,0.713259,12311952,28241920,7110
410,http://csm-training.co.uk,445166.065421,3,1,105,15027,31,71,0.034688,0.033043,0.060677,0.27001,3423348,6316032,8957
411,http://www.csmax.com.my,445166.371939,3,1,9,1806,15,15,0.006949,0.003989,0.012494,0.075648,2136932,3821568,2586
412,https://www.csm.edu.mt,445168.20822,6,2,275,28272,56,79,0.093913,0.057389,0.137298,0.518923,7490808,12132352,6099
413,https://www.eastbaycraniosacral.com,445169.495947,2,2,222,5266,17,22,0.017761,0.010567,0.094236,0.382999,11738996,21692416,2002
414,https://www.digitalassur.be,445170.055334,6,2,45,4234,15,10,0.049763,0.012101,0.074079,0.22735,4296588,9461760,5130
415,https://www.bettersmilesvt.com,445171.707608,5,2,445,31998,65,109,0.065165,0.06695,0.168827,0.511273,7651828,11264000,5641
416,https://www.pension-fent.com,445173.42893,6,1,99,32476,192,201,0.159562,0.104879,0.120616,0.888222,3618508,8675328,3745
417,https://www.minutemanaviation.net,445173.928855,3,3,270,8394,19,19,0.01578,0.014737,0.52542,0.967202,12862344,23027712,3422
418,https://medeor.cc,445176.484395,1,1,99,12297,35,53,0.068915,0.125001,0.252631,0.983675,5647696,11034624,6434
419,https://www.myagentpogos.com,445177.087291,3,4,334,77428,34,31,0.05705,0.044523,0.472773,1.313874,17823664,25604096,7515
420,https://www.csm79.com,445178.718179,2,3,282,1513,25,23,0.053666,0.059029,0.322535,1.395403,10160572,28336128,4313
421,https://www.mtarina.com,445179.201623,2,3,326,18609,17,19,0.04968,0.037954,0.177492,1.058089,17250388,35217408,6319
422,https://cuajoscaporal.com,445180.42744,6,2,110,20743,51,198,0.11302,0.139584,0.144685,0.710198,6421664,10649600,6658
423,http://www.wiciko.com,445181.35497,4,3,84,18102,25,60,0.035868,0.034248,0.069205,0.428976,6074972,11296768,4876
424,https://www.csm1973.it,445183.266527,2,3,477,15466,100,150,0.041757,0.155236,0.209907,0.741061,6373348,13455360,8416
