Timestamp,Total Size (MB),Used Size (MB),Free Size (MB),Used Percentage (%)
2024-10-05 08:39:36,3584.0,237.54,3346.46,6.63
2024-10-05 08:39:37,3584.0,226.83,3357.17,6.33
2024-10-05 08:39:37,3584.0,243.43,3340.57,6.79
2024-10-05 08:39:38,3584.0,315.05,3268.95,8.79
2024-10-05 08:39:38,3584.0,300.07,3283.93,8.37
2024-10-05 08:39:39,3584.0,328.82,3255.18,9.17
2024-10-05 08:39:39,3584.0,368.91,3215.09,10.29
2024-10-05 08:39:40,3584.0,528.75,3055.25,14.75
2024-10-05 08:39:40,3584.0,575.49,3008.51,16.06
2024-10-05 08:39:41,3584.0,419.82,3164.18,11.71
2024-10-05 08:39:41,3584.0,593.4,2990.6,16.56
2024-10-05 08:39:42,3584.0,619.4,2964.6,17.28
2024-10-05 08:39:42,3584.0,311.02,3272.98,8.68
2024-10-05 08:39:43,3584.0,431.8,3152.2,12.05
2024-10-05 08:39:43,3584.0,536.57,3047.43,14.97
2024-10-05 08:39:44,3584.0,561.33,3022.67,15.66
2024-10-05 08:39:44,3584.0,566.48,3017.52,15.81
2024-10-05 08:39:45,3584.0,490.68,3093.32,13.69
2024-10-05 08:39:45,3584.0,508.77,3075.23,14.2
2024-10-05 08:39:46,3584.0,467.19,3116.81,13.04
2024-10-05 08:39:46,3584.0,480.34,3103.66,13.4
2024-10-05 08:39:47,3584.0,470.34,3113.66,13.12
2024-10-05 08:39:47,3584.0,608.77,2975.23,16.99
2024-10-05 08:39:48,3584.0,714.21,2869.79,19.93
2024-10-05 08:39:48,3584.0,722.02,2861.98,20.15
2024-10-05 08:39:49,3584.0,665.7,2918.3,18.57
2024-10-05 08:39:49,3584.0,326.23,3257.77,9.1
2024-10-05 08:39:50,3584.0,379.11,3204.89,10.58
2024-10-05 08:39:50,3584.0,551.52,3032.48,15.39
2024-10-05 08:39:51,3584.0,571.59,3012.41,15.95
2024-10-05 08:39:51,3584.0,510.52,3073.48,14.24
2024-10-05 08:39:52,3584.0,657.52,2926.48,18.35
2024-10-05 08:39:52,3584.0,637.2,2946.8,17.78
2024-10-05 08:39:53,3584.0,692.19,2891.81,19.31
2024-10-05 08:39:53,3584.0,814.14,2769.86,22.72
2024-10-05 08:39:54,3584.0,828.9,2755.1,23.13
2024-10-05 08:39:54,3584.0,763.34,2820.66,21.3
2024-10-05 08:39:55,3584.0,794.34,2789.66,22.16
2024-10-05 08:39:55,3584.0,803.34,2780.66,22.41
2024-10-05 08:39:56,3584.0,691.14,2892.86,19.28
2024-10-05 08:39:56,3584.0,746.68,2837.32,20.83
2024-10-05 08:39:57,3584.0,708.89,2875.11,19.78
2024-10-05 08:39:57,3584.0,633.64,2950.36,17.68
2024-10-05 08:39:58,3584.0,708.39,2875.61,19.77
2024-10-05 08:39:58,3584.0,692.7,2891.3,19.33
2024-10-05 08:39:59,3584.0,695.33,2888.67,19.4
2024-10-05 08:39:59,3584.0,776.73,2807.27,21.67
2024-10-05 08:40:00,3584.0,712.07,2871.93,19.87
2024-10-05 08:40:00,3584.0,709.19,2874.81,19.79
2024-10-05 08:40:01,3584.0,735.1,2848.9,20.51
2024-10-05 08:40:01,3584.0,715.96,2868.04,19.98
2024-10-05 08:40:02,3584.0,824.08,2759.92,22.99
2024-10-05 08:40:02,3584.0,712.34,2871.66,19.88
2024-10-05 08:40:03,3584.0,757.75,2826.25,21.14
2024-10-05 08:40:03,3584.0,819.07,2764.93,22.85
2024-10-05 08:40:04,3584.0,823.07,2760.93,22.97
2024-10-05 08:40:04,3584.0,823.07,2760.93,22.97
2024-10-05 08:40:05,3584.0,849.36,2734.64,23.7
2024-10-05 08:40:05,3584.0,805.86,2778.14,22.49
2024-10-05 08:40:06,3584.0,796.72,2787.28,22.23
2024-10-05 08:40:06,3584.0,566.49,3017.51,15.81
2024-10-05 08:40:07,3584.0,577.27,3006.73,16.11
2024-10-05 08:40:07,3584.0,715.55,2868.45,19.97
2024-10-05 08:40:08,3584.0,625.16,2958.84,17.44
2024-10-05 08:40:08,3584.0,622.13,2961.87,17.36
2024-10-05 08:40:09,3584.0,179.82,3404.18,5.02
2024-10-05 08:40:09,3584.0,265.83,3318.17,7.42
2024-10-05 08:40:10,3584.0,271.92,3312.08,7.59
2024-10-05 08:40:10,3584.0,206.96,3377.04,5.77
2024-10-05 08:40:11,3584.0,284.8,3299.2,7.95
2024-10-05 08:40:11,3584.0,290.51,3293.49,8.11
2024-10-05 08:40:12,3584.0,306.49,3277.51,8.55
2024-10-05 08:40:12,3584.0,382.97,3201.03,10.69
2024-10-05 08:40:13,3584.0,300.49,3283.51,8.38
2024-10-05 08:40:13,3584.0,370.29,3213.71,10.33
2024-10-05 08:40:14,3584.0,287.82,3296.18,8.03
2024-10-05 08:40:14,3584.0,232.43,3351.57,6.49
2024-10-05 08:40:15,3584.0,379.54,3204.46,10.59
2024-10-05 08:40:15,3584.0,198.55,3385.45,5.54
2024-10-05 08:40:16,3584.0,214.94,3369.06,6.0
2024-10-05 08:40:16,3584.0,231.25,3352.75,6.45
2024-10-05 08:40:17,3584.0,114.1,3469.9,3.18
2024-10-05 08:40:17,3584.0,163.58,3420.42,4.56
2024-10-05 08:40:18,3584.0,180.37,3403.63,5.03
2024-10-05 08:40:18,3584.0,204.55,3379.45,5.71
2024-10-05 08:40:19,3584.0,225.11,3358.89,6.28
2024-10-05 08:40:19,3584.0,94.46,3489.54,2.64
2024-10-05 08:40:20,3584.0,94.7,3489.3,2.64
2024-10-05 08:40:20,3584.0,109.27,3474.73,3.05
2024-10-05 08:40:21,3584.0,295.08,3288.92,8.23
2024-10-05 08:40:21,3584.0,400.02,3183.98,11.16
2024-10-05 08:40:22,3584.0,644.51,2939.49,17.98
2024-10-05 08:40:22,3584.0,669.47,2914.53,18.68
2024-10-05 08:40:23,3584.0,561.66,3022.34,15.67
2024-10-05 08:40:23,3584.0,577.04,3006.96,16.1
2024-10-05 08:40:24,3584.0,735.27,2848.73,20.52
2024-10-05 08:40:24,3584.0,761.33,2822.67,21.24
2024-10-05 08:40:25,3584.0,757.43,2826.57,21.13
2024-10-05 08:40:25,3584.0,515.24,3068.76,14.38
2024-10-05 08:40:26,3584.0,653.2,2930.8,18.23
2024-10-05 08:40:26,3584.0,618.12,2965.88,17.25
2024-10-05 08:40:27,3584.0,704.14,2879.86,19.65
2024-10-05 08:40:27,3584.0,712.14,2871.86,19.87
2024-10-05 08:40:28,3584.0,614.36,2969.64,17.14
2024-10-05 08:40:28,3584.0,216.66,3367.34,6.05
2024-10-05 08:40:29,3584.0,225.74,3358.26,6.3
2024-10-05 08:40:29,3584.0,246.11,3337.89,6.87
2024-10-05 08:40:30,3584.0,250.86,3333.14,7.0
2024-10-05 08:40:30,3584.0,128.14,3455.86,3.58
2024-10-05 08:40:31,3584.0,115.29,3468.71,3.22
2024-10-05 08:40:31,3584.0,119.55,3464.45,3.34
2024-10-05 08:40:32,3584.0,121.55,3462.45,3.39
2024-10-05 08:40:32,3584.0,123.8,3460.2,3.45
2024-10-05 08:40:33,3584.0,135.69,3448.31,3.79
2024-10-05 08:40:33,3584.0,135.22,3448.78,3.77
2024-10-05 08:40:34,3584.0,151.98,3432.02,4.24
2024-10-05 08:40:34,3584.0,193.76,3390.24,5.41
2024-10-05 08:40:35,3584.0,362.34,3221.66,10.11
2024-10-05 08:40:35,3584.0,347.68,3236.32,9.7
2024-10-05 08:40:36,3584.0,291.66,3292.34,8.14
2024-10-05 08:40:36,3584.0,335.16,3248.84,9.35
2024-10-05 08:40:37,3584.0,381.46,3202.54,10.64
2024-10-05 08:40:37,3584.0,511.89,3072.11,14.28
2024-10-05 08:40:38,3584.0,722.64,2861.36,20.16
2024-10-05 08:40:38,3584.0,200.0,3384.0,5.58
2024-10-05 08:40:39,3584.0,192.02,3391.98,5.36
2024-10-05 08:40:39,3584.0,247.79,3336.21,6.91
2024-10-05 08:40:40,3584.0,178.31,3405.69,4.98
2024-10-05 08:40:40,3584.0,320.32,3263.68,8.94
2024-10-05 08:40:41,3584.0,353.59,3230.41,9.87
2024-10-05 08:40:41,3584.0,375.72,3208.28,10.48
2024-10-05 08:40:42,3584.0,311.56,3272.44,8.69
2024-10-05 08:40:42,3584.0,313.59,3270.41,8.75
2024-10-05 08:40:43,3584.0,335.12,3248.88,9.35
2024-10-05 08:40:43,3584.0,248.71,3335.29,6.94
2024-10-05 08:40:44,3584.0,225.37,3358.63,6.29
2024-10-05 08:40:44,3584.0,330.83,3253.17,9.23
2024-10-05 08:40:45,3584.0,540.57,3043.43,15.08
2024-10-05 08:40:45,3584.0,560.57,3023.43,15.64
2024-10-05 08:40:46,3584.0,475.54,3108.46,13.27
2024-10-05 08:40:46,3584.0,476.7,3107.3,13.3
2024-10-05 08:40:47,3584.0,354.74,3229.26,9.9
2024-10-05 08:40:47,3584.0,396.7,3187.3,11.07
2024-10-05 08:40:48,3584.0,383.42,3200.58,10.7
2024-10-05 08:40:48,3584.0,364.72,3219.28,10.18
2024-10-05 08:40:49,3584.0,276.74,3307.26,7.72
2024-10-05 08:40:49,3584.0,176.6,3407.4,4.93
2024-10-05 08:40:50,3584.0,220.29,3363.71,6.15
2024-10-05 08:40:50,3584.0,287.61,3296.39,8.02
2024-10-05 08:40:51,3584.0,416.98,3167.02,11.63
2024-10-05 08:40:51,3584.0,431.24,3152.76,12.03
2024-10-05 08:40:52,3584.0,194.29,3389.71,5.42
2024-10-05 08:40:52,3584.0,213.16,3370.84,5.95
2024-10-05 08:40:53,3584.0,290.94,3293.06,8.12
2024-10-05 08:40:53,3584.0,327.22,3256.78,9.13
2024-10-05 08:40:54,3584.0,503.88,3080.12,14.06
2024-10-05 08:40:54,3584.0,461.38,3122.62,12.87
2024-10-05 08:40:55,3584.0,532.37,3051.63,14.85
2024-10-05 08:40:55,3584.0,383.68,3200.32,10.71
2024-10-05 08:40:56,3584.0,393.54,3190.46,10.98
2024-10-05 08:40:56,3584.0,490.62,3093.38,13.69
2024-10-05 08:40:57,3584.0,419.88,3164.12,11.72
2024-10-05 08:40:57,3584.0,350.77,3233.23,9.79
2024-10-05 08:40:58,3584.0,287.67,3296.33,8.03
2024-10-05 08:40:58,3584.0,413.05,3170.95,11.52
2024-10-05 08:40:59,3584.0,487.05,3096.95,13.59
2024-10-05 08:40:59,3584.0,218.55,3365.45,6.1
2024-10-05 08:41:00,3584.0,292.28,3291.72,8.16
2024-10-05 08:41:00,3584.0,298.86,3285.14,8.34
2024-10-05 08:41:01,3584.0,297.73,3286.27,8.31
2024-10-05 08:41:01,3584.0,319.39,3264.61,8.91
2024-10-05 08:41:02,3584.0,288.49,3295.51,8.05
2024-10-05 08:41:02,3584.0,271.31,3312.69,7.57
2024-10-05 08:41:03,3584.0,317.77,3266.23,8.87
2024-10-05 08:41:03,3584.0,434.64,3149.36,12.13
2024-10-05 08:41:04,3584.0,290.32,3293.68,8.1
2024-10-05 08:41:04,3584.0,330.16,3253.84,9.21
2024-10-05 08:41:05,3584.0,382.86,3201.14,10.68
2024-10-05 08:41:05,3584.0,461.94,3122.06,12.89
2024-10-05 08:41:06,3584.0,657.97,2926.03,18.36
2024-10-05 08:41:06,3584.0,780.16,2803.84,21.77
2024-10-05 08:41:07,3584.0,706.8,2877.2,19.72
2024-10-05 08:41:07,3584.0,660.65,2923.35,18.43
2024-10-05 08:41:08,3584.0,418.52,3165.48,11.68
2024-10-05 08:41:08,3584.0,473.54,3110.46,13.21
2024-10-05 08:41:09,3584.0,326.59,3257.41,9.11
2024-10-05 08:41:09,3584.0,287.99,3296.01,8.04
2024-10-05 08:41:10,3584.0,272.88,3311.12,7.61
2024-10-05 08:41:10,3584.0,259.61,3324.39,7.24
2024-10-05 08:41:11,3584.0,206.13,3377.87,5.75
2024-10-05 08:41:11,3584.0,247.93,3336.07,6.92
2024-10-05 08:41:12,3584.0,275.95,3308.05,7.7
2024-10-05 08:41:12,3584.0,288.64,3295.36,8.05
2024-10-05 08:41:13,3584.0,366.88,3217.12,10.24
2024-10-05 08:41:13,3584.0,287.08,3296.92,8.01
2024-10-05 08:41:14,3584.0,297.43,3286.57,8.3
2024-10-05 08:41:14,3584.0,366.05,3217.95,10.21
2024-10-05 08:41:15,3584.0,264.25,3319.75,7.37
2024-10-05 08:41:15,3584.0,401.12,3182.88,11.19
2024-10-05 08:41:16,3584.0,258.45,3325.55,7.21
2024-10-05 08:41:16,3584.0,251.97,3332.03,7.03
2024-10-05 08:41:17,3584.0,289.71,3294.29,8.08
2024-10-05 08:41:17,3584.0,198.32,3385.68,5.53
2024-10-05 08:41:18,3584.0,236.94,3347.06,6.61
2024-10-05 08:41:18,3584.0,368.03,3215.97,10.27
2024-10-05 08:41:19,3584.0,415.06,3168.94,11.58
2024-10-05 08:41:19,3584.0,267.95,3316.05,7.48
2024-10-05 08:41:20,3584.0,220.55,3363.45,6.15
2024-10-05 08:41:20,3584.0,261.37,3322.63,7.29
2024-10-05 08:41:21,3584.0,268.22,3315.78,7.48
2024-10-05 08:41:21,3584.0,245.95,3338.05,6.86
2024-10-05 08:41:22,3584.0,312.96,3271.04,8.73
2024-10-05 08:41:22,3584.0,425.75,3158.25,11.88
2024-10-05 08:41:23,3584.0,818.68,2765.32,22.84
2024-10-05 08:41:23,3584.0,321.06,3262.94,8.96
2024-10-05 08:41:24,3584.0,389.54,3194.46,10.87
2024-10-05 08:41:24,3584.0,442.17,3141.83,12.34
2024-10-05 08:41:25,3584.0,470.94,3113.06,13.14
2024-10-05 08:41:25,3584.0,474.59,3109.41,13.24
2024-10-05 08:41:26,3584.0,537.47,3046.53,15.0
2024-10-05 08:41:26,3584.0,557.81,3026.19,15.56
2024-10-05 08:41:27,3584.0,556.95,3027.05,15.54
2024-10-05 08:41:27,3584.0,503.15,3080.85,14.04
2024-10-05 08:41:28,3584.0,563.36,3020.64,15.72
2024-10-05 08:41:28,3584.0,737.03,2846.97,20.56
2024-10-05 08:41:29,3584.0,768.67,2815.33,21.45
2024-10-05 08:41:29,3584.0,671.11,2912.89,18.73
2024-10-05 08:41:30,3584.0,640.16,2943.84,17.86
2024-10-05 08:41:30,3584.0,619.34,2964.66,17.28
2024-10-05 08:41:31,3584.0,510.19,3073.81,14.24
2024-10-05 08:41:31,3584.0,690.34,2893.66,19.26
2024-10-05 08:41:32,3584.0,600.93,2983.07,16.77
2024-10-05 08:41:32,3584.0,611.2,2972.8,17.05
2024-10-05 08:41:33,3584.0,618.36,2965.64,17.25
2024-10-05 08:41:33,3584.0,521.23,3062.77,14.54
2024-10-05 08:41:34,3584.0,365.73,3218.27,10.2
2024-10-05 08:41:34,3584.0,491.72,3092.28,13.72
2024-10-05 08:41:35,3584.0,338.48,3245.52,9.44
2024-10-05 08:41:35,3584.0,438.65,3145.35,12.24
2024-10-05 08:41:36,3584.0,444.65,3139.35,12.41
2024-10-05 08:41:36,3584.0,470.35,3113.65,13.12
2024-10-05 08:41:37,3584.0,428.87,3155.13,11.97
2024-10-05 08:41:37,3584.0,387.98,3196.02,10.83
2024-10-05 08:41:38,3584.0,350.75,3233.25,9.79
2024-10-05 08:41:38,3584.0,452.74,3131.26,12.63
2024-10-05 08:41:39,3584.0,522.74,3061.26,14.59
2024-10-05 08:41:39,3584.0,321.86,3262.14,8.98
2024-10-05 08:41:40,3584.0,381.01,3202.99,10.63
2024-10-05 08:41:40,3584.0,337.37,3246.63,9.41
2024-10-05 08:41:41,3584.0,374.41,3209.59,10.45
2024-10-05 08:41:41,3584.0,310.0,3274.0,8.65
2024-10-05 08:41:42,3584.0,421.71,3162.29,11.77
2024-10-05 08:41:42,3584.0,495.06,3088.94,13.81
2024-10-05 08:41:43,3584.0,415.46,3168.54,11.59
2024-10-05 08:41:43,3584.0,429.62,3154.38,11.99
2024-10-05 08:41:44,3584.0,462.35,3121.65,12.9
2024-10-05 08:41:44,3584.0,572.48,3011.52,15.97
2024-10-05 08:41:45,3584.0,532.56,3051.44,14.86
2024-10-05 08:41:45,3584.0,467.04,3116.96,13.03
2024-10-05 08:41:46,3584.0,498.61,3085.39,13.91
2024-10-05 08:41:46,3584.0,460.19,3123.81,12.84
2024-10-05 08:41:47,3584.0,315.09,3268.91,8.79
2024-10-05 08:41:47,3584.0,377.98,3206.02,10.55
2024-10-05 08:41:48,3584.0,352.93,3231.07,9.85
2024-10-05 08:41:48,3584.0,313.24,3270.76,8.74
2024-10-05 08:41:49,3584.0,270.44,3313.56,7.55
2024-10-05 08:41:49,3584.0,280.64,3303.36,7.83
2024-10-05 08:41:50,3584.0,274.44,3309.56,7.66
2024-10-05 08:41:50,3584.0,400.24,3183.76,11.17
2024-10-05 08:41:51,3584.0,222.64,3361.36,6.21
2024-10-05 08:41:51,3584.0,378.47,3205.53,10.56
2024-10-05 08:41:52,3584.0,361.93,3222.07,10.1
2024-10-05 08:41:52,3584.0,503.64,3080.36,14.05
2024-10-05 08:41:53,3584.0,539.98,3044.02,15.07
2024-10-05 08:41:53,3584.0,540.48,3043.52,15.08
2024-10-05 08:41:54,3584.0,334.06,3249.94,9.32
2024-10-05 08:41:54,3584.0,404.06,3179.94,11.27
2024-10-05 08:41:55,3584.0,366.73,3217.27,10.23
2024-10-05 08:41:55,3584.0,348.38,3235.62,9.72
2024-10-05 08:41:56,3584.0,237.4,3346.6,6.62
2024-10-05 08:41:56,3584.0,419.41,3164.59,11.7
2024-10-05 08:41:57,3584.0,426.68,3157.32,11.91
2024-10-05 08:41:57,3584.0,255.88,3328.12,7.14
2024-10-05 08:41:58,3584.0,211.42,3372.58,5.9
2024-10-05 08:41:58,3584.0,211.37,3372.63,5.9
2024-10-05 08:41:59,3584.0,219.04,3364.96,6.11
2024-10-05 08:41:59,3584.0,236.32,3347.68,6.59
2024-10-05 08:42:00,3584.0,245.46,3338.54,6.85
2024-10-05 08:42:00,3584.0,336.35,3247.65,9.38
2024-10-05 08:42:01,3584.0,356.19,3227.81,9.94
2024-10-05 08:42:01,3584.0,238.92,3345.08,6.67
2024-10-05 08:42:02,3584.0,317.62,3266.38,8.86
2024-10-05 08:42:02,3584.0,279.96,3304.04,7.81
2024-10-05 08:42:03,3584.0,357.18,3226.82,9.97
2024-10-05 08:42:03,3584.0,467.45,3116.55,13.04
2024-10-05 08:42:04,3584.0,426.52,3157.48,11.9
2024-10-05 08:42:04,3584.0,335.3,3248.7,9.36
2024-10-05 08:42:05,3584.0,368.96,3215.04,10.29
2024-10-05 08:42:05,3584.0,284.69,3299.31,7.94
2024-10-05 08:42:06,3584.0,296.54,3287.46,8.27
2024-10-05 08:42:06,3584.0,236.91,3347.09,6.61
2024-10-05 08:42:07,3584.0,156.86,3427.14,4.38
2024-10-05 08:42:07,3584.0,166.04,3417.96,4.63
2024-10-05 08:42:08,3584.0,184.79,3399.21,5.16
2024-10-05 08:42:08,3584.0,304.42,3279.58,8.49
2024-10-05 08:42:09,3584.0,348.72,3235.28,9.73
2024-10-05 08:42:09,3584.0,118.18,3465.82,3.3
2024-10-05 08:42:10,3584.0,123.97,3460.03,3.46
2024-10-05 08:42:10,3584.0,155.85,3428.15,4.35
2024-10-05 08:42:11,3584.0,226.38,3357.62,6.32
2024-10-05 08:42:11,3584.0,168.76,3415.24,4.71
2024-10-05 08:42:12,3584.0,193.02,3390.98,5.39
2024-10-05 08:42:12,3584.0,206.69,3377.31,5.77
2024-10-05 08:42:13,3584.0,246.71,3337.29,6.88
2024-10-05 08:42:13,3584.0,247.79,3336.21,6.91
2024-10-05 08:42:14,3584.0,196.36,3387.64,5.48
2024-10-05 08:42:14,3584.0,169.38,3414.62,4.73
2024-10-05 08:42:15,3584.0,212.73,3371.27,5.94
2024-10-05 08:42:15,3584.0,257.64,3326.36,7.19
2024-10-05 08:42:16,3584.0,255.64,3328.36,7.13
2024-10-05 08:42:16,3584.0,217.61,3366.39,6.07
2024-10-05 08:42:17,3584.0,119.35,3464.65,3.33
2024-10-05 08:42:17,3584.0,221.05,3362.95,6.17
2024-10-05 08:42:18,3584.0,187.04,3396.96,5.22
2024-10-05 08:42:18,3584.0,122.94,3461.06,3.43
2024-10-05 08:42:19,3584.0,147.55,3436.45,4.12
2024-10-05 08:42:19,3584.0,221.39,3362.61,6.18
2024-10-05 08:42:20,3584.0,162.42,3421.58,4.53
2024-10-05 08:42:20,3584.0,184.05,3399.95,5.14
2024-10-05 08:42:21,3584.0,99.41,3484.59,2.77
2024-10-05 08:42:21,3584.0,165.72,3418.28,4.62
2024-10-05 08:42:22,3584.0,87.15,3496.85,2.43
2024-10-05 08:42:22,3584.0,83.4,3500.6,2.33
2024-10-05 08:42:23,3584.0,136.92,3447.08,3.82
2024-10-05 08:42:23,3584.0,165.6,3418.4,4.62
2024-10-05 08:42:24,3584.0,313.25,3270.75,8.74
2024-10-05 08:42:24,3584.0,228.56,3355.44,6.38
2024-10-05 08:42:25,3584.0,236.7,3347.3,6.6
2024-10-05 08:42:25,3584.0,282.96,3301.04,7.9
2024-10-05 08:42:26,3584.0,351.23,3232.77,9.8
2024-10-05 08:42:26,3584.0,318.86,3265.14,8.9
2024-10-05 08:42:27,3584.0,202.19,3381.81,5.64
2024-10-05 08:42:27,3584.0,206.85,3377.15,5.77
2024-10-05 08:42:28,3584.0,261.41,3322.59,7.29
2024-10-05 08:42:28,3584.0,224.39,3359.61,6.26
2024-10-05 08:42:29,3584.0,254.39,3329.61,7.1
2024-10-05 08:42:29,3584.0,321.47,3262.53,8.97
2024-10-05 08:42:30,3584.0,320.09,3263.91,8.93
2024-10-05 08:42:30,3584.0,354.37,3229.63,9.89
2024-10-05 08:42:31,3584.0,311.66,3272.34,8.7
2024-10-05 08:42:31,3584.0,157.99,3426.01,4.41
2024-10-05 08:42:32,3584.0,196.95,3387.05,5.5
2024-10-05 08:42:32,3584.0,148.02,3435.98,4.13
2024-10-05 08:42:33,3584.0,145.46,3438.54,4.06
2024-10-05 08:42:33,3584.0,151.56,3432.44,4.23
2024-10-05 08:42:34,3584.0,277.94,3306.06,7.76
2024-10-05 08:42:34,3584.0,186.56,3397.44,5.21
2024-10-05 08:42:35,3584.0,167.69,3416.31,4.68
2024-10-05 08:42:35,3584.0,126.68,3457.32,3.53
2024-10-05 08:42:36,3584.0,194.85,3389.15,5.44
2024-10-05 08:42:36,3584.0,195.91,3388.09,5.47
2024-10-05 08:42:37,3584.0,276.52,3307.48,7.72
2024-10-05 08:42:37,3584.0,351.79,3232.21,9.82
2024-10-05 08:42:38,3584.0,345.79,3238.21,9.65
2024-10-05 08:42:38,3584.0,218.64,3365.36,6.1
2024-10-05 08:42:39,3584.0,210.38,3373.62,5.87
2024-10-05 08:42:39,3584.0,257.55,3326.45,7.19
2024-10-05 08:42:40,3584.0,159.86,3424.14,4.46
2024-10-05 08:42:40,3584.0,194.81,3389.19,5.44
2024-10-05 08:42:41,3584.0,130.19,3453.81,3.63
2024-10-05 08:42:41,3584.0,233.17,3350.83,6.51
2024-10-05 08:42:42,3584.0,267.18,3316.82,7.45
2024-10-05 08:42:42,3584.0,497.84,3086.16,13.89
2024-10-05 08:42:43,3584.0,506.0,3078.0,14.12
2024-10-05 08:42:43,3584.0,391.95,3192.05,10.94
2024-10-05 08:42:44,3584.0,255.95,3328.05,7.14
2024-10-05 08:42:44,3584.0,330.08,3253.92,9.21
2024-10-05 08:42:45,3584.0,348.08,3235.92,9.71
2024-10-05 08:42:45,3584.0,145.74,3438.26,4.07
2024-10-05 08:42:46,3584.0,67.65,3516.35,1.89
2024-10-05 08:42:46,3584.0,67.65,3516.35,1.89
2024-10-05 08:42:47,3584.0,71.21,3512.79,1.99
2024-10-05 08:42:47,3584.0,83.9,3500.1,2.34
2024-10-05 08:42:48,3584.0,130.43,3453.57,3.64
2024-10-05 08:42:48,3584.0,220.8,3363.2,6.16
2024-10-05 08:42:49,3584.0,295.68,3288.32,8.25
2024-10-05 08:42:49,3584.0,279.76,3304.24,7.81
2024-10-05 08:42:50,3584.0,298.02,3285.98,8.32
2024-10-05 08:42:50,3584.0,313.46,3270.54,8.75
2024-10-05 08:42:51,3584.0,481.14,3102.86,13.42
2024-10-05 08:42:51,3584.0,279.12,3304.88,7.79
2024-10-05 08:42:52,3584.0,295.52,3288.48,8.25
2024-10-05 08:42:52,3584.0,309.52,3274.48,8.64
2024-10-05 08:42:53,3584.0,294.3,3289.7,8.21
2024-10-05 08:42:53,3584.0,225.95,3358.05,6.3
2024-10-05 08:42:54,3584.0,203.98,3380.02,5.69
2024-10-05 08:42:54,3584.0,105.68,3478.32,2.95
2024-10-05 08:42:55,3584.0,102.04,3481.96,2.85
2024-10-05 08:42:55,3584.0,117.29,3466.71,3.27
2024-10-05 08:42:56,3584.0,76.61,3507.39,2.14
2024-10-05 08:42:56,3584.0,106.61,3477.39,2.97
2024-10-05 08:42:57,3584.0,133.52,3450.48,3.73
2024-10-05 08:42:57,3584.0,195.62,3388.38,5.46
2024-10-05 08:42:58,3584.0,297.87,3286.13,8.31
2024-10-05 08:42:58,3584.0,357.35,3226.65,9.97
2024-10-05 08:42:59,3584.0,566.48,3017.52,15.81
2024-10-05 08:42:59,3584.0,504.99,3079.01,14.09
2024-10-05 08:43:00,3584.0,466.05,3117.95,13.0
2024-10-05 08:43:00,3584.0,581.82,3002.18,16.23
2024-10-05 08:43:01,3584.0,453.91,3130.09,12.66
2024-10-05 08:43:02,3584.0,579.47,3004.53,16.17
2024-10-05 08:43:02,3584.0,670.96,2913.04,18.72
2024-10-05 08:43:03,3584.0,617.53,2966.47,17.23
2024-10-05 08:43:03,3584.0,583.84,3000.16,16.29
2024-10-05 08:43:04,3584.0,587.84,2996.16,16.4
2024-10-05 08:43:04,3584.0,524.68,3059.32,14.64
2024-10-05 08:43:05,3584.0,369.94,3214.06,10.32
2024-10-05 08:43:05,3584.0,326.56,3257.44,9.11
2024-10-05 08:43:06,3584.0,469.12,3114.88,13.09
2024-10-05 08:43:06,3584.0,559.52,3024.48,15.61
2024-10-05 08:43:07,3584.0,517.68,3066.32,14.44
2024-10-05 08:43:07,3584.0,591.52,2992.48,16.5
2024-10-05 08:43:08,3584.0,617.1,2966.9,17.22
2024-10-05 08:43:08,3584.0,618.48,2965.52,17.26
2024-10-05 08:43:09,3584.0,539.23,3044.77,15.05
2024-10-05 08:43:09,3584.0,435.27,3148.73,12.14
2024-10-05 08:43:10,3584.0,296.54,3287.46,8.27
2024-10-05 08:43:10,3584.0,378.57,3205.43,10.56
2024-10-05 08:43:11,3584.0,272.79,3311.21,7.61
2024-10-05 08:43:11,3584.0,311.39,3272.61,8.69
2024-10-05 08:43:12,3584.0,257.79,3326.21,7.19
2024-10-05 08:43:12,3584.0,189.17,3394.83,5.28
2024-10-05 08:43:13,3584.0,195.64,3388.36,5.46
2024-10-05 08:43:13,3584.0,379.75,3204.25,10.6
2024-10-05 08:43:14,3584.0,388.0,3196.0,10.83
2024-10-05 08:43:14,3584.0,386.0,3198.0,10.77
2024-10-05 08:43:15,3584.0,314.7,3269.3,8.78
2024-10-05 08:43:15,3584.0,167.78,3416.22,4.68
2024-10-05 08:43:16,3584.0,189.89,3394.11,5.3
2024-10-05 08:43:16,3584.0,284.34,3299.66,7.93
2024-10-05 08:43:17,3584.0,233.21,3350.79,6.51
2024-10-05 08:43:17,3584.0,337.79,3246.21,9.42
2024-10-05 08:43:18,3584.0,302.6,3281.4,8.44
2024-10-05 08:43:18,3584.0,265.85,3318.15,7.42
2024-10-05 08:43:19,3584.0,437.93,3146.07,12.22
2024-10-05 08:43:19,3584.0,398.78,3185.22,11.13
2024-10-05 08:43:20,3584.0,425.16,3158.84,11.86
2024-10-05 08:43:20,3584.0,479.16,3104.84,13.37
2024-10-05 08:43:21,3584.0,424.99,3159.01,11.86
2024-10-05 08:43:21,3584.0,523.12,3060.88,14.6
