S.N,URL,Timestamp,Documents,Frames,JSEventListeners,Nodes,LayoutCount,RecalcStyleCount,LayoutDuration,RecalcStyleDuration,ScriptDuration,TaskDuration,JSHeapUsedSize,JSHeapTotalSize,RenderingTime
213,https://sunbedforhire.co.uk,13849.665743,10,8,54,1107,35,62,0.019316,0.027777,0.168805,0.409823,13334064,20344832,5160
214,https://www.replacement-gym-cables.com,13851.991331,6,4,2,169,2,2,0.009853,0.0012,0.012941,0.05136,1528844,3682304,2212
215,https://materiaisprotecao.pt,13853.274226,6,4,0,24,2,2,0.000136,0.000214,0,0.018735,1060376,2498560,1176
216,http://insung88.co.kr,13858.237441,5,13,85,842,28,76,0.08215,0.023098,0.251931,0.627001,6736404,16789504,8786
217,http://www.greenbeanvb.com,13858.962437,14,6,51,1176,14,15,0.033468,0.010031,0.088245,0.276645,7047968,11022336,5406
218,https://www.zumba-augsburg.com,13862.117187,17,7,125,11456,16,19,0.04771,0.033872,0.09924,0.315869,4848504,9490432,4353
219,https://hpcontrol.uk,13863.518512,12,11,1448,3225,50,62,0.108654,0.030819,0.46468,0.769146,11626820,21508096,4456
220,https://wudao-stralsund.de,13864.631611,33,16,27,2147,7,9,0.129858,0.025385,0.007852,0.264809,1298100,3284992,2377
221,https://mecinservice.com.br,13870.141299,8,6,647,5285,70,87,0.349969,0.09991,0.227714,0.903648,7504080,11808768,9146
222,https://www.fibermax.ind.br,13873.438404,7,6,82,1161,20,25,0.052719,0.016771,0.152862,0.324958,5693556,9973760,6641
223,https://www.greenteamsanjoaquin.com,13876.229758,8,8,107,2161,57,142,0.025163,0.026442,0.146839,0.314289,7583644,11546624,5583
224,https://www.aviationresources.com.au,13876.822022,11,9,536,2431,22,39,0.043393,0.023449,0.165873,0.546676,15249304,31993856,3267
225,https://www.remgen.co.uk,13876.954958,4,5,275,869,17,28,0.021241,0.019522,0.11281,0.407454,9265396,21245952,3016
226,https://www.waterwarrioralliance.org,13879.413837,5,4,499,2442,20,19,0.055442,0.044632,0.125584,0.557192,13266612,30945280,2386
227,https://wholesalemortgages.net,13881.569375,12,8,271,3806,37,102,0.069878,0.049836,0.094048,0.334716,7165484,8663040,17915
228,https://www.dodecaden.com,13883.199268,6,4,5,173,6,2,0.002021,0.00053,0.001571,0.019361,1116124,2760704,3843
229,https://www.imobiliariapaulopereira.com.br,13885.148983,4,5,39,1308,15,25,0.042923,0.011045,0.127819,0.254994,5634624,16003072,6342
230,https://www.argonandco.com,13888.313846,14,6,202,2630,21,113,0.023644,0.032161,0.087465,0.259706,6539356,11284480,5059
231,https://www.imobiliariacajamar.com.br,13894.124887,11,5,153,3336,19,36,0.035521,0.024628,0.445039,0.591744,19454164,35401728,12957
232,http://www.mariearmenia.com,13894.833768,7,6,4,107,5,8,0.002765,0.000802,0.004399,0.040882,2275380,4206592,4184
233,http://www.johi.co.uk,13895.080841,7,4,48,3313,110,90,0.095706,0.02171,0.039893,0.476398,2721940,4206592,9866
234,https://www.the-yoga-garden.co.uk,13895.140779,10,9,540,1670,14,17,0.027022,0.015827,0.163768,0.454835,19168388,33304576,3317
235,https://www.polizeiseelsorge-pfalz.de,13897.464103,8,4,17,901,3,6,0.034679,0.002569,0.01492,0.078873,2330748,4333568,2573
236,http://www.x-sales.it,13897.696972,6,4,0,39,2,2,0.000109,0.000147,0,0.00874,947180,2236416,2552
237,https://beneficioprevidenciario.com.br,13900.330942,16,4,44,627,12,17,0.024515,0.010904,0.077215,0.160263,6127992,10498048,6139
238,https://xyelement.com,13901.748041,6,5,521,13465,49,77,0.074176,0.08843,0.367335,0.701877,14768864,22032384,3993
239,https://ibanextgen.com,13903.546993,7,6,24,475,9,16,0.01525,0.007677,0.012219,0.068231,1521284,3809280,3137
240,https://spawebdesign.co.uk,13905.08291,7,4,69,1680,119,163,0.072267,0.041582,0.055825,0.326481,4051520,5779456,9848
241,https://www.weinbau-zaehner.ch,13907.245651,6,4,375,635,8,9,0.015124,0.005908,0.131038,0.330895,15824616,23080960,2103
242,http://www.villaauriemma.it,13909.478847,6,4,57,752,25,80,0.039847,0.01123,0.054599,0.166947,3808404,6303744,5871
243,https://madisonlawyersgroup.com,13910.150509,6,4,32,651,15,36,0.028937,0.006137,0.072011,0.139955,6590256,11210752,3186
244,http://www.beam.com.co,13910.562101,4,4,421,3128,80,105,0.091214,0.056541,0.163187,0.456797,8274904,11808768,13041
245,https://www.designspacearchitects.co.uk,13911.74936,7,4,67,2560,60,68,0.034619,0.024354,0.073441,0.212016,3636968,8925184,4426
246,https://www.ewanclayton.co.uk,13913.495045,6,4,457,1611,22,50,0.024659,0.036699,0.314348,0.473694,18887988,25354240,3957
247,http://www.proiec.com.mx,13919.413774,9,8,60,1097,28,43,0.018306,0.015465,0.03152,0.133569,4717780,7614464,9205
248,http://www.duoclarinet.com,13919.885349,7,4,22,1239,37,10,0.095309,0.016739,0.008512,0.211829,2355416,4206592,19499
249,http://www.ivosanches.com.br,13920.614221,27,38,248,4521,151,169,0.102336,0.022307,0.275173,0.631358,29470608,60948480,4866
250,http://www.italienspecialisten.se,13923.131171,10,6,492,2255,14,10,0.034354,0.008424,0.04203,0.175261,2679276,4730880,14375
251,https://www.reprintpros.com,13925.23184,6,4,41,1488,36,40,0.014429,0.005911,0.045823,0.118596,4828060,9187328,5290
252,http://www.fridmanlaw.net,13928.111539,9,6,1241,2626,37,125,0.074715,0.029286,0.120031,0.304247,5756812,8400896,8631
253,https://www.verkiezingsportal.nl,13928.54827,8,4,739,2046,10,9,0.036437,0.006593,0.053799,0.185066,4481672,6279168,17924
254,https://www.avvocatoballabio.com,13929.164853,11,7,311,10200,42,136,0.044765,0.057638,0.565765,0.803174,9741852,14692352,17353
255,https://www.faroads.com,13931.783649,6,7,276,2266,28,36,0.029203,0.027662,0.192481,0.345208,7720148,18100224,8591
256,https://www.latachedencre.com,13933.447532,8,6,126,1266,31,96,0.033246,0.030196,0.05283,0.223241,3835204,9187328,5366
257,https://www.sy2.uk,13933.857647,6,4,135,42,4,5,0.001894,0.001854,0.034125,0.053737,2549884,4206592,5252
258,https://pohutukawaelectrical.co.nz,13935.136813,5,7,231,1855,19,100,0.066139,0.031675,0.218342,0.487729,7145388,27013120,2779
259,https://greenvillefbc.org,13935.448317,7,4,36,610,18,46,0.01253,0.013352,0.028555,0.143218,2354208,5517312,1917
260,https://www.trasplantecapilarfuecolombia.com,13935.937691,4,41,288,1247,26,62,0.070956,0.018834,0.126462,0.467469,9142312,19935232,4746
261,https://duckeggthreads.co.uk,13936.562826,6,4,150,1198,11,15,0.017399,0.023563,0.069134,0.163621,5584892,9973760,4264
262,http://www.islandrenttobuy.com,13937.927415,7,4,9,363,2,2,0.006385,0.001451,0.007311,0.03019,1805224,3547136,3993
263,https://gearaid.eu,13938.211506,9,5,174,2113,21,63,0.041174,0.016946,0.215531,0.39718,9477104,18886656,4176
264,https://stickerland.com,13938.675591,8,8,172,5339,37,45,0.050822,0.027998,0.269756,0.480417,14914140,23199744,6817
265,http://www.reselleri.ro,13939.8438,7,6,5,117,5,9,0.001987,0.001113,0.330468,0.354009,2337484,4206592,4622
266,https://www.expertpsych.co.uk,13939.906267,10,7,473,1902,16,17,0.019767,0.018116,0.138249,0.450331,15401796,32518144,3275
267,https://www.vulkan-etours.de,13940.067947,15,7,25,1113,19,31,0.018873,0.014207,0.012728,0.090349,1955856,3809280,4558
268,http://franvisa.edu.co,13940.958381,10,4,34,1278,23,29,0.028677,0.010295,0.046184,0.162473,3825136,6828032,12781
269,https://lawlorandcompany.com,13941.647553,6,4,10,376,13,14,0.015556,0.001624,0.011612,0.044791,2164308,3809280,2892
270,https://www.kh-mainz.de,13943.310474,10,5,83,516,20,28,0.020906,0.007316,0.023953,0.093875,2958060,4993024,7281
271,https://www.trigoniadesign.com,13943.77558,6,4,396,871,22,14,0.036441,0.007862,0.082328,0.303476,10384280,18362368,2138
272,https://greatlakeswetlands.ca,13943.806942,7,4,45,2099,69,85,0.050863,0.025165,0.061911,0.188395,2567172,4730880,5512
273,https://www.ctr-holztechnik.com,13944.65649,7,4,31,927,14,24,0.008571,0.005284,0.024692,0.071293,2615972,3944448,4534
274,https://www.proyectoinuk.com,13944.76863,10,8,410,1150,15,24,0.030321,0.020703,0.125052,0.404962,13299876,22294528,3064
275,http://www.ikutapress.com,13946.569674,6,4,0,215,4,2,0.008751,0.000719,0,0.023327,973992,2236416,2643
276,https://www.kunstraum-friseure.de,13946.625359,11,10,38,881,26,21,0.02531,0.003957,0.059522,0.140537,4631384,9449472,3258
277,https://www.royallepagetradition.net,13947.146757,16,16,1136,6426,71,111,0.060993,0.046336,0.388745,0.633664,4903840,11808768,9078
278,https://www.autohaus-beetzendorf.de,13948.151328,7,4,34,3164,51,62,0.04333,0.026551,0.020084,0.173755,2574624,3944448,8246
279,https://www.gp-bearing.com.tw,13948.214153,7,5,57,848,42,48,0.036776,0.015677,0.061567,0.176282,3881680,9187328,4299
280,https://www.prunelltalentinmotion.com,13949.104557,6,4,302,872,6,11,0.031216,0.003634,0.118595,0.296357,12693700,19410944,2420
281,https://www.irzh.com,13950.827706,11,5,271,921,6,6,0.008548,0.008392,0.020787,0.066079,2042092,5517312,2545
282,https://www.rsfll.com,13951.143036,12,7,420,3378,76,98,0.036684,0.021328,0.216341,0.485202,12368216,19935232,6295
283,http://www.greenarrow.net,13952.821991,6,4,0,254,2,3,0.00309,0.001316,0,0.017473,947184,2236416,2972
284,https://www.roberthillfoundation.org,13953.754807,7,8,51,896,25,42,0.015211,0.005914,0.095095,0.168984,7073904,10854400,2874
285,http://www.tk-hudpleie.no,13953.843351,6,4,4,216,3,2,0.004886,0.000835,0.007119,0.030487,1591900,3682304,2640
286,https://www.steverinkbanden.nl,13954.250624,6,4,129,1347,33,58,0.024345,0.022264,0.070576,0.193726,4557092,6828032,11195
287,https://www.kinderkarate-nuernberg.de,13956.737595,8,5,15,730,14,17,0.0315,0.00697,0.053979,0.125227,4043964,8925184,2837
288,https://www.steves-sizzling-steaks.com,13959.938082,7,4,111,2291,69,89,0.043242,0.03559,0.072726,0.257625,5810464,9973760,2632
289,https://www.demrocclothing.com,13960.327048,9,6,398,10458,51,128,0.120656,0.103596,0.162619,0.700365,7592964,12070912,11154
290,https://proftek.dk,13963.810991,7,4,157,2356,28,71,0.05967,0.024446,0.139574,0.346277,8264664,12333056,9998
291,https://drb-uk.co.uk,13967.292884,8,6,206,2686,16,27,0.028274,0.02336,0.202661,0.358429,12015236,19836928,6896
292,http://www.satimed.co.uk,13969.259635,20,11,186,2242,34,319,0.056567,0.035801,0.229204,0.477594,9710124,13905920,9261
293,https://www.ferienhaus-nordoberpfalz.de,13972.747736,8,4,82,886,31,14,0.022349,0.003513,0.088012,0.191144,6166324,10760192,3979
294,http://www.homa.co.kr,13974.349573,6,4,88,1142,45,202,0.072016,0.019489,0.045198,0.225091,3043436,4730880,10479
295,https://misterwater.eu,13974.420063,17,9,835,5730,180,216,0.202675,0.112237,0.459238,1.106857,21486792,38055936,5099
296,http://www.nisbetunitedmethodistchurch.org,13976.876186,7,4,0,28,2,2,0.000096,0.00018,0,0.013263,1304316,2498560,2467
297,https://www.english-bull-terrier.co.uk,13980.353746,8,4,69,1085,7,17,0.023764,0.005824,0.033965,0.105462,1961968,3809280,3312
298,https://itrader.com.ua,13983.272571,14,6,89,1687,18,30,0.028979,0.006588,0.050672,0.157473,7344900,11022336,2524
299,https://www.disableddates.co.uk,13984.075611,8,6,94,1770,82,131,0.06005,0.018159,0.110599,0.268422,6600088,10760192,4940
300,https://www.malymnich.cz,13985.242118,7,4,119,2163,16,20,0.113663,0.027883,0.092378,0.321257,6836564,11284480,4824
301,http://www.trabice.com,13986.724224,6,4,0,25,2,2,0.000083,0.000193,0,0.009407,977384,2236416,3385
302,http://www.greenfieldprimary.net,13988.193279,7,8,133,797,50,89,0.026318,0.007466,0.039486,0.121587,2696672,6041600,2891
303,http://www.pi-goals.com,13990.881961,6,4,0,90,2,2,0.003204,0.000601,0,0.017399,947180,2236416,2630
304,https://www.imstp.org,14001.762565,7,4,38,764,16,20,0.017976,0.003906,0.11776,0.171712,6641252,10760192,4342
305,https://rainbowstoneexport.com,14005.203295,8,8,1933,6293,326,739,0.132927,0.143335,0.27378,0.862886,18143352,33878016,14267
306,https://www.muemmler.de,14005.281185,6,4,10,534,12,5,0.01013,0.002875,0.007195,0.046575,1723564,3547136,3226
307,http://www.sinjungwoo.com,14005.486249,4,4,77,968,23,81,0.049878,0.015286,0.043897,0.363494,1984616,3420160,57260
308,https://greatvenisoncooking.com,14008.011983,10,6,15,164,10,13,0.003227,0.001392,0.071753,0.1153,4511468,7352320,2414
309,https://www.therealcure.co.uk,14011.891225,8,5,537,3337,87,209,0.037873,0.038141,0.429467,0.641545,21910056,28839936,6612
310,https://www.dvisaoimoveis.com.br,14013.088033,12,4,296,5687,27,203,0.104359,0.025699,6.226564,6.454558,5396852,7090176,26306
311,https://riabilitando.com,14013.220757,8,4,108,2198,25,53,0.045351,0.021773,0.068304,0.237774,5920836,9449472,5950
312,https://www.betz-erdbau.de,14014.026801,4,5,46,728,2060,2063,0.140026,0.202213,0.115827,0.532231,2670720,5779456,7350
313,http://rsinternational.in,14015.391745,9,5,10,533,4,4,0.016539,0.002609,0.002133,0.053702,1459824,3420160,2457
314,https://www.watsonhomesaz.net,14016.130099,11,6,201,1723,21,28,0.041289,0.01014,0.264159,0.385265,12364564,20922368,2974
315,http://www.reitanlage-vibrans.de,14016.257125,6,4,17,622,18,22,0.013897,0.003568,0.019953,0.074829,2729584,4206592,4293
316,https://elyssacorp.com,14018.385881,8,4,183,2901,14,18,0.01964,0.008665,0.041192,0.114285,2880448,5779456,2936
317,https://chaariten.de,14018.498627,6,4,0,67,2,2,0.001646,0.000528,0,0.012454,977380,2236416,3916
318,http://www.leopard.tw,14019.092695,7,4,271,896,6,6,0.008845,0.006619,0.019183,0.0591,2001388,5779456,2906
319,https://www.woodchestervalleyretirementvillage.co.uk,14019.390187,7,4,77,1510,24,112,0.022395,0.017147,0.06624,0.178299,4924632,10235904,5305
320,https://www.atyourplace.co.uk,14021.079536,6,4,32,683,14,20,0.008974,0.004075,0.024033,0.066996,2717400,4993024,2635
321,https://databonker.in,14021.07676,21,23,190,1698,51,88,0.049134,0.022454,0.128732,0.341446,11445940,20459520,4224
322,http://www.containersforsalescotland.co.uk,14022.964113,6,4,75,1187,24,54,0.009497,0.005209,0.053989,0.149173,3332524,4993024,17629
323,https://www.itdirectory.com.my,14023.195145,18,8,305,1462,81,121,0.075877,0.027534,0.154188,0.36812,14287848,32014336,3745
324,http://www.ibanne.com,14025.213404,9,7,14,786,9,9,0.024295,0.002933,0.01504,0.087282,2432480,4206592,6065
325,http://www.liuteriadivenezia.com,14026.165444,7,4,13,2063,4,5,0.006943,0.007112,0.013547,0.064633,2078588,3809280,4977
326,https://www.ipfact.nl,14027.55989,6,7,120,1371,78,141,0.037339,0.030877,0.141543,0.37199,8688876,17281024,6378
327,https://avanti-wines.co.uk,14028.130723,15,15,218,682,19,36,0.025542,0.00878,0.306171,0.463992,12970052,22294528,5106
328,https://www.academy-fahrschule-kehrbach.de,14028.24447,39,19,74,6009,23,30,0.047648,0.017463,0.068427,0.228172,5315768,7352320,4984
329,https://www.sam-kelly.co.uk,14029.778902,64,70,748,4433,350,362,0.068742,0.578388,0.688032,1.959846,30708668,67145728,13468
330,https://www.yourelationships.co.uk,14030.290339,12,5,70,1391,18,65,0.023844,0.038256,0.058915,0.174602,4120800,8663040,5004
331,https://flo-screed.co.uk,14030.392189,4,4,134,1924,75,155,0.093184,0.057387,0.140392,0.499925,6908008,11284480,4153
332,http://www.laboratorioanalisileo.it,14031.179369,7,10,58,1288,35,104,0.0408,0.026276,0.127278,0.342686,7137484,16003072,6491
333,http://www.wapler-festpreis.de,14032.095255,6,4,0,1182,4,2,0.007915,0.002459,0,0.030944,947188,2236416,3779
334,http://www.newportbayclubbocaraton.com,14033.190668,6,4,0,334,8,4,0.013629,0.001283,0,0.040023,947196,2236416,4964
335,https://www.fountainsstore.com,14034.016665,7,6,191,2078,31,37,0.019009,0.009596,0.089385,0.185358,5094188,9711616,6393
336,https://greenmachinebmx.com,14034.661266,6,4,173,3654,20,19,0.058682,0.018956,0.057079,0.196839,2690260,4206592,3402
337,https://www.rosemountcarspa.com,14034.759903,9,6,122,1471,48,73,0.045384,0.012169,0.115339,0.253554,7791476,11472896,4411
338,https://www.pamitech.com,14034.907109,6,4,53,504,104,111,0.017992,0.016622,0.047988,0.144324,3559052,6303744,5035
339,https://www.gilgraham.com,14035.815723,7,8,27,368,3,6,0.014424,0.001767,0.019235,0.060667,1800104,3682304,2553
340,https://zumbrunn.com,14037.945981,6,4,0,5527,4,2,0.024998,0.004863,0.000004,0.063341,977780,2236416,3868
341,http://www.ias-inc.biz,14038.555033,6,4,0,227,3,2,0.003937,0.001082,0,0.020107,977384,2236416,3832
342,https://layla.xyz,14038.555117,5,9,49,446,19,28,0.01448,0.003631,0.162689,0.252324,7973460,17575936,4654
343,https://freehustlercams.com,14039.027847,8,8,21,177,6,8,0.00875,0.001623,0.037617,0.069527,2231324,3944448,3145
344,https://www.fastmba.com.br,14039.691251,7,4,0,1764,2,4,0.039178,0.012955,0.001402,0.082498,1075692,2760704,4870
345,https://www.tankeboken.nu,14039.758533,6,4,177,683,9,11,0.032464,0.008519,0.100671,0.337319,12675136,19148800,2465
346,https://www.murphyslaw-regensburg.de,14041.783278,6,4,295,819,10,7,0.027542,0.007035,0.069993,0.228702,10688436,18624512,2697
347,https://www.funeraldirectorscambridge.co.uk,14043.137449,7,6,347,1247,14,18,0.044991,0.013918,0.086105,0.32118,10742516,18886656,4454
348,https://www.wertz-immobilien.de,14043.790749,7,6,151,3579,104,151,0.063235,0.048683,0.381098,0.595029,4947740,9449472,5771
349,https://www.beckmann-rechtsanwaelte.de,14044.288786,7,6,298,1305,18,31,0.049971,0.017034,0.105303,0.383169,10598528,18886656,2439
350,https://www.rablondon.co.uk,14044.931468,8,4,94,1354,15,41,0.021805,0.020335,0.051805,0.162105,4544080,7090176,1711
351,https://www.morganseares.co.uk,14046.304595,7,8,247,678,17,19,0.050528,0.006956,0.139808,0.388567,11653852,22294528,2962
352,https://fahrradgeschaeft.org,14047.235596,21,21,108,1103,31,57,0.024497,0.010923,0.10907,0.258093,9992764,13643776,3373
353,https://www.pbd-tga.de,14048.390199,10,5,99,790,134,242,0.033332,0.02125,0.030121,0.189137,3185052,4993024,8625
354,http://www.fsrhomes.com,14048.468537,6,4,6,627,8,8,0.006297,0.0054,0.013691,0.058497,2128096,3809280,3479
355,https://cratia.com,14048.529388,10,8,95,2501,29,28,0.01687,0.016166,0.182966,0.374584,11852676,21598208,8684
356,https://www.cabinetlamazere.fr,14049.018657,8,6,380,1334,8,35,0.029421,0.017101,0.093832,0.330998,13401704,20983808,2632
357,https://lee-parnell.co.uk,14050.093607,23,14,239,1598,19,38,0.053104,0.077916,0.14138,0.353787,12685000,21659648,9754
358,https://www.itegogps.com.ar,14051.323718,5,6,94,3433,110,834,0.037815,0.143764,0.163895,0.752368,4108784,6828032,20864
359,https://zumschwarzenschiff.at,14052.215095,9,5,52,571,15,29,0.036887,0.013763,0.025533,0.122377,2725036,4468736,3685
360,http://www.shp-europe.com,14052.235399,4,4,674,9054,47,49,0.06408,0.020491,0.045295,0.245633,1475836,3682304,11054
361,http://www.nhbccrosby.org,14053.175298,6,4,49,997,26,65,0.016861,0.006131,0.029926,0.089539,2754040,3944448,4719
362,https://www.redacion.de,14054.176294,7,4,41,928,13,17,0.022169,0.010121,0.016515,0.081237,2167300,4857856,2784
363,https://www.saga-city.fr,14054.468181,99,49,655,3062,93,116,0.058393,0.021139,0.138337,0.42014,15446264,22032384,7136
364,https://www.aueverband.de,14054.528412,6,4,59,596,57,44,0.014193,0.005197,0.017608,0.091835,2238380,4333568,4356
365,https://radjamz.com,14055.536445,6,4,37,1027,8,19,0.013232,0.008059,0.00408,0.077151,1281048,3284992,3212
366,http://www.algrabros.com,14057.138611,7,4,807,1875,17,30,0.011306,0.00599,0.084079,0.157937,4356060,9711616,5475
367,https://www.drumtrader.co.uk,14057.205445,7,4,180,3624,24,66,0.067465,0.028378,0.196632,0.401739,8146132,17313792,3972
368,https://www.zumba-titude.fr,14057.716338,8,6,721,3279,52,112,0.093228,0.088706,0.218219,0.771473,18158304,33828864,3483
369,https://www.puppetsmagic.co.uk,14059.17313,7,4,246,1507,50,85,0.077715,0.032312,0.027522,0.23675,2708900,5255168,3393
370,https://oshtemorotary.org,14061.916128,55,79,765,18426,117,292,0.06824,0.121741,0.65656,1.16641,24514268,38731776,12815
371,https://www.targettruthministries.com,14062.556303,15,7,18,5540,195,201,0.061383,0.043382,0.021673,0.312995,3147776,6041600,6345
372,http://www.relocate2nm.com,14064.206052,6,4,1,239,6,2,0.017322,0.000965,0.000233,0.038082,989532,2236416,4976
373,https://www.lbklawnparty.org,14066.415329,4,6,247,711,15,83,0.054966,0.013568,0.086882,0.366159,8411380,19673088,3797
374,https://www.homepagemeister.com,14068.470641,7,4,261,2611,32,85,0.038135,0.017642,0.082691,0.206702,5000664,9449472,4207
375,https://www.westpotomaccap.com,14069.723301,9,4,40,619,15,15,0.014751,0.005565,0.033378,0.113965,2817720,5120000,2088
376,http://www.zumbawithrena.com,14070.358922,7,5,12,96,5,5,0.004356,0.000579,0.013577,0.037977,1265548,3547136,15732
377,https://grawerton.pl,14070.552631,7,8,4169,15146,154,614,0.162861,0.09625,0.302301,0.977951,11735576,30420992,10042
378,https://www.fotojal.com,14071.840654,10,12,126,914,45,59,0.025923,0.021059,0.193938,0.377798,10592180,14905344,3289
379,https://www.grayhawkllc.com,14072.929166,6,4,35,977,302,326,0.035139,0.012588,0.035931,0.120259,2270836,3944448,3127
380,https://www.rachelleloganmedia.com,14075.607893,8,6,434,1388,20,25,0.083004,0.025357,0.13311,0.505987,13951688,21508096,3685
381,http://www.impactfishing.com,14076.309688,13,7,21,865,10,11,0.03162,0.002593,0.052561,0.115571,3780504,6828032,3655
382,https://www.listedbuildingrestorations.co.uk,14078.005066,7,4,51,452,17,36,0.051438,0.005823,0.026048,0.116055,2275580,4993024,2310
383,https://www.easysimunlocker.com,14078.139588,8,15,460,3784,1713,1787,0.18779,0.208273,0.417322,1.861328,17962108,26386432,33754
384,http://www.petergordonjeweller.com.au,14079.87944,6,4,7,447,5,3,0.00323,0.002951,0.010144,0.04437,2110264,3420160,3511
385,https://www.vanbuh.com,14079.975314,10,5,225,1105,17,24,0.026787,0.021745,0.071048,0.345105,11659400,19673088,1911
386,https://www.shortgamegolfacademy.com,14080.047689,8,5,218,1570,15,11,0.043064,0.013011,0.058521,0.338487,12483280,19148800,1760
387,https://www.nwencaustic.com,14084.45523,6,4,139,1314,106,209,0.028891,0.027694,0.288661,0.426076,14862612,23257088,4322
388,https://www.imobiliarialedur.com.br,14086.084161,8,6,96,2568,35,83,0.022823,0.021167,0.123918,0.239427,7260728,12333056,6150
389,https://www.iukassel.de,14087.593893,19,13,159,2798,89,131,0.026488,0.013503,0.152848,0.330809,9467392,13135872,7534
390,http://www.topvalve.co.kr,14089.599964,8,7,61,1082,45,103,0.077128,0.014149,0.012992,0.250886,2118392,4071424,16602
391,https://balancedlivingcounseling.com,14089.642824,14,6,99,1682,15,25,0.015263,0.006703,0.068587,0.162883,8103604,12333056,1979
392,https://www.stainedglasscoffeehouse.com,14092.275563,5,5,0,17,0,0,0,0,0,0.005382,654408,1974272,2577
393,https://mikroklang.eu,14094.741246,7,4,44,959,27,30,0.039172,0.014643,0.030054,0.130893,2751280,4993024,7172
394,https://www.designskills.at,14095.624206,5,7,198,2131,124,209,0.058612,0.082381,0.26586,0.656904,11620048,25964544,3285
395,http://grants.com,14095.737999,15,7,180,276,5,9,0.00516,0.008949,0.05687,0.093371,3698032,9187328,2903
396,https://courierservicemanchester.co.uk,14096.982651,7,6,53,781,12,18,0.028616,0.005041,0.066132,0.144254,5542520,9973760,7269
397,https://law123.co.uk,14097.389886,8,5,41,854,25,30,0.013598,0.007979,0.024673,0.092314,2295936,5255168,1697
398,https://www.fdp-saarpfalz.de,14098.810501,9,4,14,352,4,5,0.007707,0.001368,0.012351,0.040865,2425168,4468736,3992
399,https://leonbritton.com,14101.137725,5,8,202,4778,69,97,0.088133,0.098597,0.137541,0.477053,6847576,18624512,5343
400,https://rubino-restaurant.de,14103.037501,7,4,45,1980,27,215,0.026052,0.041269,0.076407,0.277528,5890568,10440704,5992
401,http://www.arp.co.kr,14104.085807,12,22,206,2362,56,151,0.066059,0.031226,0.058978,0.295492,3562832,4730880,19571
402,https://www.reillyconstruction.biz,14104.137953,9,8,106,1590,80,157,0.054238,0.023662,0.187147,0.413825,14374000,21270528,5262
403,https://www.asilonidomoscacieca.it,14106.934588,7,4,46,622,46,52,0.017455,0.004687,0.02234,0.075087,2511292,4468736,3834
404,https://www.nicholasbuildersinc.com,14107.587374,6,4,109,503,26,85,0.013602,0.009043,0.26474,0.341375,16096528,22994944,3384
405,http://www.elektro-mm.de,14109.865529,6,4,3,353,2,2,0.003629,0.002038,0.000836,0.029082,1110528,2760704,2876
406,http://www.a-ni.com,14110.820783,6,4,1,95,2,2,0.013393,0.000596,0.000944,0.026051,1064084,2498560,9612
407,https://target.sh,14111.605298,11,5,65,1036,15,18,0.017886,0.004953,0.049319,0.140007,7250440,11022336,1685
408,https://www.riolis.com,14112.429718,9,4,66,1967,59,42,0.036077,0.011231,0.041151,0.21992,4004920,5255168,8242
409,http://www.red-res.es,14114.232254,33,13,693,4922,57,140,0.072953,0.041478,0.102915,0.330629,6541532,11022336,6585
410,http://www.konfuzo.net,14114.355023,6,4,0,231,2,2,0.004469,0.0007,0,0.017199,977384,2236416,1869
411,https://www.yesds.com,14116.138263,19,12,793,3596,86,107,0.03421,0.020397,0.346919,0.515448,16051940,24592384,5258
412,http://www.newhampshirerto.com,14116.982536,7,4,9,363,2,2,0.006302,0.001492,0.006077,0.028801,1805224,3547136,2688
413,http://www.manpowersolution.co.uk,14117.738199,6,4,172,918,27,70,0.01954,0.006241,0.031042,0.101131,2906888,4206592,6079
414,http://team.construction,14117.982656,7,4,30,984,24,26,0.022867,0.008987,0.016641,0.080103,2195336,4071424,3363
415,https://www.unitherm.hr,14118.987936,9,4,49,1213,29,71,0.022609,0.012243,0.026259,0.128436,2681444,4468736,4573
416,https://www.zweiwerk.net,14121.103147,6,4,27,708,11,60,0.023102,0.007675,0.018997,0.081834,2498972,4206592,3228
417,https://www.fnimmobilien.de,14121.195186,7,4,24,334,12,13,0.008131,0.005256,0.014616,0.065671,2268804,3809280,4138
418,https://biancablythebooks.com,14122.270573,10,6,355,3311,48,86,0.04358,0.031214,0.306315,0.630247,14587180,22294528,4230
419,https://www.haustechnik-mkn.de,14123.704503,10,6,751,9793,34,51,0.083416,0.047025,0.546268,0.802797,15756812,33828864,7496
420,https://www.baldwinglass.com,14125.603817,7,7,438,1387,21,22,0.035647,0.014304,0.100522,0.344448,12538972,20721664,4352
421,http://www.new-tech-engineers.com,14125.720697,11,8,25,140,10,13,0.012261,0.001476,0.079264,0.135668,4641404,7352320,3636
422,http://www.teknikhane.org,14125.941518,6,4,52,698,26,53,0.010711,0.007123,0.033602,0.225731,2603708,5255168,3598
423,https://greataptrentals.com,14128.239593,7,4,72,1415,12,14,0.021883,0.013743,0.04472,0.13215,3434716,6303744,2442
424,https://tax.group,14128.560182,14,6,71,1519,15,26,0.016643,0.00737,0.056485,0.152102,7327836,11022336,2003
425,https://www.bernsteindevelopment.org,14129.134181,9,7,447,1286,19,96,0.108889,0.025082,0.115197,0.538461,14289204,22032384,3110
