S.N,URL,Timestamp,Documents,Frames,JSEventListeners,Nodes,LayoutCount,RecalcStyleCount,LayoutDuration,RecalcStyleDuration,ScriptDuration,TaskDuration,JSHeapUsedSize,JSHeapTotalSize,RenderingTime
16,http://www.h2ocreations.co.uk,20405.992827,11,7,1,4504,13,23,0.025014,0.010184,0.000757,0.097293,1902744,3284992,5796
17,https://www.fernandawr.com,20407.279396,6,4,57,26057,31,29,0.119357,0.021399,0.030213,0.573093,2126692,4468736,9220
18,https://www.familyabusesheltermc.org,20409.596955,4,4,287,33214,22,19,0.068986,0.052108,0.121951,0.709924,20435324,38895616,3542
19,https://www.thevictoriasurbiton.co.uk,20411.212985,34,9,575,7580,88,152,0.09324,0.034859,0.31681,0.760255,17344772,24502272,4774
20,http://suhhani.com,20412.481807,6,5,811,3913,66,119,0.257578,0.150557,0.140209,0.949771,6523376,17313792,6020
21,https://palotagumi.hu,20413.711877,6,7,118,4130,46,101,0.14992,0.070848,0.233772,0.838224,5064040,10760192,8387
22,https://www.taxi22000.at,20414.662415,7,8,236,9295,56,137,0.058963,0.057909,0.518125,0.891223,8545064,17838080,10473
23,https://www.qualitysourcingglobal.com,20415.574477,4,4,101,11681,46,44,0.063582,0.0378,0.186284,0.58128,8168920,18268160,3977
24,http://www.samuelmarwit.com,20416.350229,7,4,55,5414,19,23,0.050877,0.01472,0.04915,0.212131,2910780,4333568,8642
25,https://www.cmjc.cl,20417.003169,9,4,31,6799,44,34,0.066334,0.023569,0.035106,0.255405,3099068,4595712,7655
26,http://www.grossepointehomes.com,20417.600053,6,4,17,2965,16,17,0.041837,0.010152,0.023723,0.158273,2248184,3809280,4429
27,http://fachpflegedienst-airflow.de,20420.547691,4,4,98,6259,31,62,0.06124,0.055494,0.148427,0.411717,3973112,9973760,2823
28,https://gardasee.bio,20425.477779,7,4,203,15695,42,57,0.070878,0.021839,0.110718,0.640722,6483652,7876608,5733
29,http://www.reflexsourcing.com,20425.898743,14,7,1,4519,25,27,0.01482,0.014424,0.001064,0.127793,2788480,4071424,7788
30,http://www.horizonmagnet.com,20426.833113,7,6,85,10058,62,192,0.035814,0.03491,0.267832,0.580166,7301964,9449472,9064
31,http://www.iapplyschool.com,20427.292876,7,4,69,13317,53,64,0.066677,0.064933,0.155186,0.522038,5249752,6651904,11483
32,https://uuq-optic.com,20428.393831,5,8,614,84479,55,170,0.092885,0.231391,0.243174,1.514118,8625296,18362368,24475
33,https://www.crossgarsurgery.co.uk,20428.627859,7,4,146,4645,16,13,0.031838,0.00753,0.062447,0.167896,5147364,9711616,5127
34,https://www.t3h.cz,20429.835422,8,4,133,12192,28,34,0.071851,0.071365,0.231438,0.489049,4560728,9187328,3225
35,https://www.grotonfiredept.com,20435.141251,6,4,3,519,8,7,0.016675,0.001959,0.020036,0.069844,2072832,3809280,4580
36,https://www.southerntuning.co.uk,20435.25537,8,5,4,462,11,13,0.002167,0.001917,0.005349,0.055962,2839692,4468736,6010
37,http://www.annabelleetavern.com,20436.510501,6,4,0,542,6,5,0.001641,0.000851,0.001693,0.022808,1282864,3284992,7691
38,https://www.steveyingling.com,20437.505246,5,4,100,10540,131,135,0.048744,0.039762,0.233487,0.538136,7915224,18362368,9143
39,https://www.lakelightphotography.com,20438.745404,6,6,354,7309,20,24,0.015778,0.016753,0.203078,0.61287,16827252,35393536,3011
40,http://www.scion-global.com,20439.53502,6,4,38,3080,16,18,0.008705,0.004478,0.010847,0.065624,2224044,3682304,2640
41,http://rris-insurance.com,20442.104591,6,4,5,3110,10,6,0.008048,0.004296,0.008399,0.07036,1412744,3284992,4281
42,https://hcaraujo.pt,20446.00578,13,14,109,28613,44,46,0.222291,0.117275,0.227723,1.039376,9392580,44453888,9604
43,https://www.magie-maverick.com,20449.487637,6,4,57,8092,8,9,0.011164,0.009693,0.021781,0.088887,2574944,4468736,3845
44,https://www.saltspringunited.com,20454.229424,6,4,40,8945,23,117,0.024049,0.020759,0.021565,0.151529,2088004,3944448,5107
45,https://gnarlyeatstogo.com,20456.525443,7,4,19,2243,22,23,0.054502,0.013755,0.024279,0.292746,2190664,3809280,3113
46,https://positivepants.co.uk,20463.154524,4,6,81,10633,33,70,6.045004,0.035847,0.052865,6.313931,1866124,4730880,10521
47,https://seniorenheim-weihungszell.de,20464.196846,20,9,203,25161,64,96,0.091682,0.033769,0.078362,0.427949,4819540,9560064,4868
48,https://www.solutionsprint.fr,20464.375624,6,4,324,7428,5,4,0.006664,0.004538,0.001673,0.075916,1753656,3022848,3539
49,https://www.dowhatworks.co.uk,20466.659192,4,4,283,15531,21,25,0.039214,0.02598,0.10223,0.541533,20178552,38383616,2541
50,https://www.qplusconcept.com,20467.725512,7,8,23,4193,17,36,0.033934,0.020211,0.019145,0.147173,2769100,6828032,2684
51,http://www.campiglioconsulting.com,20468.543571,6,4,0,781,6,4,0.003175,0.000812,0,0.022786,1194204,3284992,3992
52,https://ikartindy.com,20472.424586,7,4,79,3832,32,34,0.04049,0.02854,0.031728,0.187375,2975880,4595712,4377
53,https://www.sakeco.ch,20474.85927,7,4,13,5230,18,17,0.015675,0.024452,0.022867,0.14462,2506416,4071424,5920
54,http://www.nwp-ksu.org,20475.338177,9,5,51,7305,39,65,0.093982,0.015787,0.115948,0.297951,8038944,13213696,4060
55,https://www.freshsmiles.ca,20479.02191,4,5,266,11142,13,37,0.019784,0.020617,0.123363,0.503374,10586908,21856256,2524
56,http://www.tallerurbanomarbella.com,20480.567863,6,4,2,599,7,5,0.001402,0.001152,0.010141,0.044332,1642264,3682304,4962
57,http://permare.net,20483.20718,6,5,135,1362,31,111,0.067228,0.142646,0.163442,0.604664,6067632,16265216,4955
58,http://zulukvillagehomestay.in,20486.596184,10,8,788,21032,48,46,0.046674,0.025145,0.103869,0.350631,7235812,10760192,7103
59,https://www.localmeets.co.uk,20487.347523,12,8,162,5687,40,58,0.101261,0.076641,0.1434,0.46841,6690800,11022336,7471
60,https://www.la-maison-eliott.fr,20489.560787,4,5,121,13111,58,114,0.048863,0.028952,0.15857,0.478994,4256964,11022336,5317
61,http://www.sessellust.de,20490.835919,6,4,0,1386,5,5,0.005571,0.001007,0,0.026676,1170428,3022848,3210
62,https://www.ajs-shop.co.uk,20491.750217,7,4,253,9438,35,78,0.057828,0.023223,0.088674,0.262633,6658116,11075584,4802
63,http://www.curry-basmati-house.de,20494.205992,6,4,0,565,5,5,0.003307,0.000923,0,0.024745,1158400,3284992,3184
64,https://www.wyevalleyrecruitment.com,20495.19228,8,4,23,3837,34,22,0.037111,0.016016,0.029552,0.288496,2595824,4993024,7108
65,https://rrequestriancenter.com,20498.790928,7,4,64,5828,17,39,0.021624,0.029792,0.03559,0.204433,4331036,7368704,17933
66,https://kentpaintball.co.uk,20500.2379,57,30,349,14229,83,146,0.078272,0.079331,0.242681,0.696588,14018492,17776640,12752
67,https://www.soelia.it,20501.630216,4,4,146,8799,63,91,0.062206,0.046519,0.083107,0.381938,4204648,6729728,9906
68,http://www.jlcwest.com,20503.298406,7,4,20,68082,15,23,0.075492,0.021791,0.015289,0.218844,3781800,9383936,3988
69,https://www.theburgerlab.co.uk,20505.434635,61,29,565,12519,78,83,0.087623,0.034337,0.206775,0.599873,19301624,25427968,6498
70,https://www.valoro.pl,20506.803321,8,4,52,6333,28,86,0.037462,0.020415,0.07677,0.216321,4098116,6041600,6294
71,http://www.rishabcommerce.com,20510.980909,6,4,18,2960,22,108,0.024668,0.027703,0.024146,0.167676,2149976,3944448,8992
72,https://www.richardsonpodiatry.co.uk,20513.543287,4,4,215,3736,16,12,0.014931,0.010351,0.081287,0.312735,7341448,17838080,2289
73,https://www.growupmarketing.com.ar,20517.339784,5,4,124,16490,582,585,0.16809,0.126608,0.073146,1.165935,3484788,5517312,10002
74,https://reliablepod.com,20518.877287,10,13,264,20722,81,98,0.046184,0.075174,0.19281,1.022432,10293728,14016512,8628
75,http://www.warrtech.com.au,20519.787691,10,10,33,8545,19,405,0.022784,0.055639,0.161272,0.498838,13602364,20758528,8081
76,http://hilleyconstruction.com,20529.459013,8,6,9,1998,20,22,0.012302,0.010724,0.025052,0.109939,2033888,3944448,7180
77,https://www.kangenwaterlondon.co.uk,20530.951814,24,10,1992,127734,132,204,0.213116,0.134361,0.790476,1.927755,35807848,62603264,8808
78,http://www.icesindia.com,20531.16709,9,5,1,34855,8,7,0.030868,0.006807,0,0.140882,1788696,4595712,2634
79,https://klinjuryattorneys.com,20531.912114,12,14,840,38091,150,508,0.147548,0.524548,1.034457,3.008591,23726644,36601856,10511
80,https://leetrainingservices.com,20533.565202,6,4,0,22709,7,5,0.016216,0.005069,0.000163,0.076229,1707840,3284992,1924
81,https://www.tyrematics.com.au,20534.447619,6,4,0,1992,14,5,0.006144,0.00149,0,0.045098,1230668,3022848,2862
82,https://www.magicalmomentsphotography.co.uk,20534.920278,6,4,550,8542,16,16,0.025016,0.018481,0.290762,0.700726,21371228,38608896,2095
83,https://www.whittlesey-osteopaths.com,20536.900606,8,4,68,4314,20,59,0.025097,0.022212,0.059572,0.188431,3352696,8663040,2530
84,https://www.lesminipouces.fr,20539.295023,6,4,26,13167,29,30,0.060444,0.015775,0.02816,0.176317,3053128,4857856,4342
85,http://www.b2btechno.net,20540.976919,6,4,25,6226,6,7,0.013901,0.003351,0.017912,0.091234,2283228,4468736,3503
86,https://www.creative4you.com.pt,20543.43316,7,4,136,4391,31,60,0.117844,0.013291,0.084207,0.304728,6845772,11149312,4727
87,https://www.ing-gesellschaft-hh.de,20545.221948,6,4,41,1192,7,6,0.003028,0.001993,0.006704,0.047368,1937608,3809280,2600
88,https://www.michalski-kraus.de,20548.266075,9,4,35,4216,11,11,0.044342,0.05072,0.012047,1.329559,2108468,3809280,2451
89,http://www.cliqueetcroque.com,20548.999093,4,4,247,15861,94,138,0.084308,0.054995,0.094009,0.560154,3291328,6565888,49566
90,https://beginideas.com,20550.733825,27,13,194,6033,14,36,0.034146,0.01971,0.051128,0.272523,4485604,9187328,1463
91,https://ngbygg.nu,20551.037134,6,7,88,818,13,18,0.017002,0.024105,0.153784,0.351228,8488824,15740928,5532
92,https://web-stark.de,20551.734536,10,4,33,3609,12,12,0.034087,0.012734,0.020619,0.117417,2007924,3809280,3144
93,http://www.astorplumbingandheating.info,20551.966024,6,4,39,2808,11,12,0.018073,0.007314,0.016005,0.087747,2312736,4468736,2632
94,https://www.farwellsfinejewelry.com,20553.57835,7,4,62,5761,30,64,0.028802,0.013939,0.147947,0.273476,8065528,12689408,2054
95,https://samanthashakiraclarke.com,20558.017023,7,4,90,19969,42,66,0.130718,0.021383,0.075119,3.501551,19173944,38199296,2445
96,https://www.internaatvlaamseardennen.be,20560.99663,8,6,36,3097,24,30,0.049382,0.019593,0.100643,0.256376,4980292,9711616,5086
97,https://www.ossia.org,20561.315181,6,4,0,1344,5,5,0.009525,0.002446,0,0.050688,1212276,3022848,2490
98,https://www.tmod.co.uk,20562.295725,11,6,16,3141,10,12,0.084097,0.016037,0.267058,0.451558,8395116,15417344,3320
99,https://manhattantomanagua.com,20562.704345,6,4,35,10868,30,74,0.04291,0.017291,0.237288,0.410038,7018164,11902976,4217
100,https://www.kfo-bastin.de,20565.347687,6,5,173,16854,45,85,0.025885,0.04571,0.052719,0.295549,3393196,6328320,3174
101,https://www.designadvisoryservice.co.uk,20566.247134,7,4,60,2752,11,14,0.014342,0.016999,0.093114,0.190018,6634040,10125312,4538
102,https://www.bricskorea.com,20568.063175,4,4,79,3847,37,39,0.04333,0.026226,0.158434,0.404592,5467316,11489280,2153
103,https://www.music-shop-polzow.de,20569.094723,5,4,14,44786,15,13,0.089979,0.044493,0.170292,0.611187,6331856,9805824,31519
104,https://didrih.com,20571.496533,21,10,116,3651,22,36,0.020955,0.014955,0.233032,0.412594,8672652,12070912,4626
105,https://www.jimclickjeep.com,20572.261977,27,21,1059,11150,156,217,0.255443,0.075493,2.222307,3.534026,48032244,84791296,7491
106,https://www.bradglen.co.uk,20572.932555,5,4,330,21879,18,30,0.068048,0.032296,0.144523,0.713511,11291060,21082112,3304
107,https://www.globofiat.com.br,20573.563081,15,12,227,42914,43,61,0.2664,0.043488,0.536815,1.184916,14037320,23080960,10013
108,https://neurosurgery.xyz,20575.666903,6,10,41,3798,24,33,0.021297,0.007141,0.24918,0.399234,8655060,18100224,5764
109,https://www.autopflege-potsdam.eu,20576.908074,7,4,11,1388,13,11,0.058133,0.013987,0.023763,0.149455,2114348,3682304,3378
110,https://www.urgeschichte-zug.ch,20578.283175,6,4,63,3745,20,11,0.021859,0.008271,0.028427,0.140525,2011536,3809280,4283
111,https://bpec.pl,20580.251161,37,19,266,12972,36,79,0.09543,0.048626,0.087235,0.53177,4129872,9187328,6669
112,https://gswanson.com,20583.212144,14,18,46,8798,38,33,0.051291,0.016694,0.180099,0.453245,12956196,20234240,6008
113,https://www.dr-lucas-bonn.de,20583.568752,7,4,22,2306,16,17,0.021454,0.014439,0.031218,0.144469,2066048,3944448,4941
114,http://fachonet.com,20584.395649,4,4,103,8395,219,370,0.131317,0.114082,0.240043,0.815989,3554864,9973760,9484
115,https://www.sagradocorazon.net.ar,20584.940613,4,5,300,18415,92,284,0.194194,0.093805,0.277444,0.859464,8392884,13541376,10754
116,https://malerfachbetrieb-gruhl.de,20585.71135,7,4,65,9925,27,82,0.09907,0.054296,0.036263,0.307083,2789744,4468736,5216
117,https://tandooreindia.com,20586.328558,6,4,108,6727,29,32,0.033889,0.01573,0.061238,0.240917,5605912,11284480,3747
118,http://www.wiegel.net,20586.848376,8,4,188,7718,68,145,0.066361,0.044145,0.049481,0.457708,3303412,5255168,4870
119,http://www.joannakori.com,20587.364983,6,6,156,5576,15,13,0.021042,0.009412,0.114266,0.52835,13742144,21745664,2357
120,http://www.vegrex.in,20589.071676,7,6,146,23490,221,321,0.07892,0.06638,0.119233,0.567293,6580476,10452992,4142
121,https://rodgershairstyling.com,20590.86903,15,15,43,5635,18,45,0.046811,0.032006,0.118653,0.355305,5611444,16527360,4591
122,https://www.boroondarafamilynetwork.org.au,20591.505448,6,4,7,2306,10,7,0.02186,0.007124,0.000126,0.08519,1332648,3022848,3392
123,https://www.serenityblue.co.uk,20591.961098,4,4,281,13163,13,13,0.03222,0.045623,0.110718,0.561332,12612260,24055808,4033
124,http://www.indianmetalnalloys.com,20592.152017,14,8,5,3136,8,20,0.013574,0.003647,0.769248,0.889132,1703780,3547136,5086
125,https://www.saniplus-fritzlar.de,20593.230804,13,13,321,15819,38,290,0.092869,0.088267,0.207209,0.748063,5112772,10498048,6226
126,https://www.dduim.com,20594.066602,12,12,114,10664,35,104,0.078702,0.032564,0.754619,1.081656,13808012,21508096,8495
127,http://www.kidgell.com,20594.201118,6,4,45,1317,5,5,0.004941,0.001578,0.000679,0.052653,1274152,3284992,4045
128,https://justpolarized.com,20599.48397,5,6,509,17510,26,271,0.045238,0.135242,0.270742,0.860657,8447204,19423232,7282
129,http://www.gaytantrucking.com,20599.977216,6,4,0,427,5,4,0.004627,0.001161,0,0.031281,1177988,3022848,3157
130,http://www.avi-ltd.co.uk,20600.553204,8,5,80,31819,94,118,0.058452,0.044293,0.06753,0.407214,5873444,9973760,7341
131,http://northstar.com.tr,20601.279183,6,4,71,8089,68,138,0.023962,0.052033,0.096481,0.42146,5470248,9064448,7354
132,https://www.oosmose.com,20602.387295,9,5,1030,41342,21,180,0.084551,0.068808,0.110646,0.563326,10263820,13922304,4226
133,https://www.eprotax.com,20603.129844,17,11,425,119581,301,389,0.22508,0.314799,0.24888,1.532842,15902636,24047616,8942
134,https://nutsd.com,20603.420365,13,11,79,15028,41,149,0.056495,0.098423,0.160445,0.510596,4861848,9449472,2319
135,https://www.thewiseway.co.uk,20604.58798,5,5,343,4219,26,25,0.067569,0.061568,0.190435,1.187748,10648524,30158848,3539
136,http://www.zumbaconmary.com,20604.929463,8,6,488,9587,7,7,0.008883,0.004931,0.007634,0.164436,1478776,3547136,11195
137,https://travelscotland.com,20605.530797,7,4,4,788,12,6,0.008616,0.005122,0.01179,0.079653,2141788,3547136,9614
138,http://tampadumpsterrental.com,20605.933656,6,7,209,14128,21,28,0.051956,0.018248,0.259257,0.516854,9616664,16388096,3234
139,https://www.fionatwomey.ie,20606.587274,7,4,94,3448,17,41,0.037911,0.021013,0.024614,0.159837,2180856,3944448,3056
140,https://www.ihp.com.do,20608.181182,4,4,420,10393,19,77,0.072267,0.052018,0.200933,0.800617,9931604,19697664,4742
141,https://resapin.com.es,20609.822942,6,4,169,33491,30,87,0.055732,0.085723,0.14545,0.525666,10158188,18165760,7878
142,http://www.premiumclasstransport.fr,20610.058329,6,4,45,2212,38,40,0.013904,0.005635,0.027742,0.109765,1894964,3809280,3121
143,http://www.areastudies.com,20611.295975,6,4,4,6543,5,6,0.02177,0.00989,0.0118,0.079531,1893776,3022848,4967
144,https://juni-art.com,20612.194106,7,4,39,8141,12,15,0.074464,0.021864,0.031482,0.292032,3801844,5140480,6287
145,https://www.greyhousemedia.com,20614.315034,10,6,14,1307,16,18,0.033205,0.007092,0.083777,0.171464,5709284,10698752,10411
146,https://www.ws-edelstahltechnik.de,20618.463696,4,4,51,14780,45,113,0.045503,0.038374,0.094092,0.357484,4846684,10629120,3609
147,https://www.lenoir-geometre.fr,20619.015061,6,4,48,2206,10,33,0.021917,0.012978,0.028651,0.116681,2284012,4071424,12441
148,https://www.reruntruckparts.com,20619.588413,7,5,52,4048,24,27,0.008849,0.004967,0.034962,0.096641,3093768,4206592,9215
149,https://www.dancerlove.org,20620.601464,7,9,256,10498,28,136,0.024176,0.034292,0.129681,0.587412,19591412,37253120,10161
150,https://www.dn8.uk,20622.840766,6,4,135,109,7,8,0.002865,0.00304,0.037453,0.066621,2608424,4206592,10399
151,https://www.speedratings.com,20623.755567,21,15,71,3958,22,47,0.028676,0.014831,0.154132,0.30372,7572516,12857344,4477
152,https://izz2izz.it,20625.637068,12,12,116,3561,14,18,0.117155,0.068929,0.01136,0.546593,1410140,3420160,5942
153,https://www.baldibalmelli.ch,20626.00066,6,4,8,824,22,20,0.029768,0.003177,0.015314,0.080133,2257740,3682304,3928
154,https://www.robertleitnerfan.com,20627.972017,9,8,56,6762,21,33,0.020452,0.032893,0.112666,0.256115,7063432,10690560,4696
155,https://www.teambau-itzum.de,20631.716812,4,4,192,9612,35,63,0.055156,0.105759,0.072233,0.402274,3128940,6828032,10086
156,https://robertpetrarca.com,20632.185014,30,32,428,1360,97,159,0.127124,0.065197,0.216911,0.919887,11597640,30617600,4783
157,https://www.imdance.com,20634.716983,5,8,301,7010,22,24,0.02185,0.019341,0.128457,0.584672,13558520,32567296,5246
158,https://www.bulkatlantic.com,20664.451402,4,4,100,1471,35,33,0.060808,0.027068,0.045374,0.521931,2268620,3682304,8633
159,http://www.mietstudio-a3.de,20664.66761,6,4,2,1702,5,7,0.008037,0.001776,0.000788,0.047716,1235424,3022848,3141
160,https://www.ascenter.si,20664.838614,6,7,77,5925,23,37,0.035932,0.030557,0.29837,0.58585,7996448,9973760,6217
161,http://www.reedsburgindependent.com,20665.192033,8,6,75,15449,33,37,0.025525,0.015479,0.057804,0.555304,5959320,10485760,5996
162,http://www.ospreyribs.com,20665.460535,6,4,44,3395,31,89,0.024472,0.017791,0.042882,0.163117,4599672,8925184,3053
163,http://www.myfelt.co.uk,20666.618468,21,22,1770,22016,281,291,0.111442,0.110003,0.538015,1.680145,15641756,33566720,11791
164,http://www.imperialgem.com,20667.3256,6,4,163,5935,5,4,0.00258,0.002129,0.000534,0.058536,1372544,3022848,4467
165,http://www.sarahapletts.org,20670.130989,6,8,65,4291,20,25,0.021996,0.022309,0.046649,0.19015,2470400,5517312,4260
166,https://www.ngdsonline.org,20670.999111,4,4,273,3585,22,89,0.065624,0.064117,0.16511,0.86017,10256348,29110272,3545
167,https://www.elevation-cp.com,20671.561492,4,4,137,992,81,198,0.069442,0.071086,0.875278,2.461826,7038548,16003072,4698
168,https://www.werbewelt-lehmann.de,20671.727611,9,4,14,1874,44,43,0.03884,0.024017,0.027263,0.180119,2175456,3944448,5618
169,https://www.totaltrimsolutions.co.uk,20672.836409,8,6,178,19028,50,98,0.12998,0.070515,0.099934,0.532121,5913200,10235904,4851
170,https://impotenceinfocentre.com,20673.052607,6,4,17,3547,6,6,0.005946,0.005606,0.000366,0.077775,1362884,3022848,4131
171,http://www.juniorcars.be,20677.770755,7,7,28,3336,19,17,0.028533,0.017883,0.050358,0.190179,3482248,4993024,10467
172,https://www.rubinror.se,20678.360038,7,4,56,11753,28,44,0.043999,0.022815,0.104565,0.291555,6694264,10784768,2940
173,https://www.vgssecurite.fr,20678.688664,7,4,106,8903,79,102,0.052251,0.047313,0.163539,0.371096,6610440,10760192,7470
174,https://sabner.com,20679.895084,5,6,88,12086,16,17,0.067345,0.039085,0.070892,0.342463,2796212,8663040,4162
175,https://www.plasticsurgeryinfrance.co.uk,20680.745211,4,5,214,11015,113,150,0.060155,0.053655,0.120334,0.527687,4334556,10235904,4109
176,https://www.dreitannen-bodenmais.de,20682.163088,7,5,671,10556,39,40,0.032623,0.074961,0.204789,0.499171,6056876,11808768,8245
177,https://beauty-zone.ch,20684.164327,5,7,65,6720,97,114,0.266517,0.067582,0.201853,0.901834,4905564,23605248,4776
178,https://www.gisonda.com,20684.725007,4,4,248,1753,18,26,0.031488,0.024097,0.10351,0.545416,7503700,18362368,3252
179,http://www.ricaglass.com.br,20685.005488,6,4,3,2244,6,7,0.004633,0.001917,0.008011,0.058177,2055784,3809280,11088
180,https://www.kinemuizen.be,20686.332874,6,9,91,3179,318,437,0.079274,0.05178,0.389336,0.739806,8953664,17838080,4611
181,https://www.countrycornerscotland.co.uk,20688.66263,4,4,422,29536,290,312,0.160614,0.041735,0.139289,0.960272,4306296,7692288,9396
182,http://www.thomascarpetservice.com,20689.257623,6,4,2,1706,6,6,0.010595,0.001439,0.00751,0.051071,1654164,3682304,3998
183,https://www.flaver.co.uk,20690.370345,7,5,4,454,8,10,0.002106,0.001082,0.005528,0.047668,2452328,3944448,3743
184,https://besteestores.com,20691.869361,9,6,223,24284,207,227,0.106034,0.074959,0.203239,0.680901,9401392,19148800,12572
185,https://www.yogabristol.co.uk,20693.801542,6,4,173,15078,105,151,0.056762,0.02925,0.073306,0.268787,3238040,5779456,3876
186,http://www.shippingcontainerleasing.co.uk,20695.054236,6,4,45,4816,63,65,0.023642,0.007814,0.041025,0.176944,3662972,4993024,9799
187,http://www.joymoves.it,20701.616946,8,16,205,11703,155,317,1.729613,0.125781,0.155357,2.883815,4087964,6828032,22088
188,https://www.smplumbing.co.uk,20704.103651,4,4,244,20137,12,12,0.042657,0.027154,0.159114,0.540125,13202328,23203840,2789
189,https://www.greensac.com,20706.359733,6,4,12,5660,10,6,0.058657,0.017029,0.054216,0.299659,2941748,4730880,6387
190,https://thegioiduocvinhgia.vn,20708.030943,43,40,315,56054,66,85,0.199251,0.178731,0.631081,1.689378,20688640,35663872,11178
191,http://www.tamparadiology.com,20708.72454,7,4,9,1672,5,5,0.024913,0.013265,0.019473,0.094496,1938788,3809280,4586
192,https://www.reitbetrieb-maeder.com,20709.882443,4,4,304,971,19,24,0.056881,0.05404,0.220422,1.070727,8839404,19148800,4060
193,https://www.ski-elstra.de,20712.136802,13,8,0,351,19,18,0.007683,0.00326,0,0.075291,2280632,4071424,3614
194,http://www.noralu.fr,20712.691696,6,4,21,2225,33,72,0.012755,0.01127,0.034171,0.191685,2328244,3944448,5395
195,http://www.manchesterdentistry.com,20716.253809,7,4,9,1672,5,5,0.006438,0.006406,0.011793,0.068159,1938968,3809280,2681
196,https://www.damp24.de,20717.299878,6,4,92,5036,8,6,0.03275,0.005488,0.004194,0.1261,1979976,3547136,2874
197,https://contemporaryjudaica.co.uk,20719.771753,6,6,526,99443,103,315,0.200873,0.341998,0.75171,2.65492,13279816,23646208,14835
198,https://www.vibram.co.uk,20720.970028,9,7,44,11268,13,18,0.063844,0.07174,0.317842,0.830703,8426552,12767232,5502
199,https://tolfaccountingny.com,20723.399714,16,11,599,62467,75,159,0.264981,0.150897,0.802956,2.466358,34031732,63098880,7517
200,https://www.raum-und-tuer.de,20726.430674,7,4,50,20309,32,45,0.078619,0.065206,0.090474,0.443983,3470544,5255168,7030
201,http://www.maplehillwellness.ca,20727.3604,6,4,42,1616,7,4,0.033873,0.002059,0.000012,0.088655,1301204,3022848,6537
202,http://www.ginotubaro.com,20732.892905,4,7,1265,1244,332,422,0.187201,0.164308,0.917012,35.509632,10400684,12333056,34846
203,http://www.sycamorestudios.co.uk,20733.587806,7,6,8,479,9,13,0.011746,0.007949,0.017458,0.16802,2609756,4206592,3322
204,https://www.salemartbank.com,20737.923993,4,6,264,44238,25,26,0.129292,0.154558,0.248461,2.540882,15315032,33902592,5279
205,https://b3digital.com.br,20738.876684,5,6,180,16097,134,265,0.539298,0.23392,1.294279,2.917475,6316360,9449472,10610
206,https://net-toit.be,20739.815906,7,4,75,18325,33,79,0.135296,0.091783,0.175725,0.738851,6307388,11284480,5054
207,https://imperialchamber.com,20741.575551,4,4,150,8145,72,126,0.574642,0.055394,0.124527,1.287694,2638092,4993024,7035
208,https://www.cranialosteopath.co.uk,20743.727505,19,9,708,31083,78,116,0.129492,0.065289,1.157941,1.824607,31041216,45694976,4690
209,https://drnakkaobgyn.com,20743.944133,11,8,21,483,14,18,0.030032,0.002718,0.104155,0.201222,4771848,7352320,2058
210,https://www.kanuwarafting.com,20744.366146,4,9,277,11935,26,31,0.080817,0.035182,0.691253,1.437612,11576644,31776768,4782
