S.N,URL,Timestamp,Documents,Frames,JSEventListeners,Nodes,LayoutCount,RecalcStyleCount,LayoutDuration,RecalcStyleDuration,ScriptDuration,TaskDuration,JSHeapUsedSize,JSHeapTotalSize,RenderingTime
211,https://www.premiumhydrosolutions.com,284374.651979,4,1,143,11043,51,143,0.014447,0.013296,0.200277,0.36218,8907428,13312000,3218
212,https://csleeattorney.com,284375.613985,2,2,182,11321,20,21,0.009939,0.003918,0.26878,0.384733,12238156,22319104,3506
213,http://www.garciasclassiccarrestoration.com,284375.772909,3,1,2,436,6,6,0.002759,0.001509,0.002343,0.035906,1716796,3297280,1993
214,http://www.checkfunnel.com,284376.315656,4,1,157,17748,35,53,0.016087,0.009127,0.094918,0.246876,5339784,10264576,5093
215,https://www.revotool.com,284387.527859,1,1,131,97528,48,121,0.049965,0.029863,0.306614,0.808011,9993388,19230720,12048
216,https://www.gut-mankartzhof.de,284388.490947,4,3,73,18787,18,25,0.018688,0.004792,0.032069,0.151923,3657516,6062080,3519
217,https://cslegnami.ch,284390.508396,1,2,171,10784,81,700,0.038498,0.073207,0.392503,1.454752,7160944,10772480,5182
218,https://www.randmbespoke.com,284391.107395,3,7,330,944,30,38,0.023918,0.030954,0.283411,0.947228,16657004,23117824,2534
219,http://www.fkw-metallbau.de,284391.301992,4,1,98,5484,17,381,0.01007,0.027274,0.077841,0.259151,4017332,5791744,5902
220,https://heyasgroup.com,284391.855206,3,1,108,24123,27,102,0.018506,0.013381,0.188949,0.430851,7804292,9199616,12797
221,https://www.cslauto.fr,284392.340734,5,6,325,9317,21,26,0.029321,0.030487,0.243287,0.899531,15058988,23494656,9693
222,https://www.funkin-stylez.com,284394.979585,4,4,78,10818,24,20,0.027606,0.020791,1.436317,1.974206,8801420,28073984,5652
223,https://www.cskuhncpa.com,284395.138675,3,1,33,5066,5,6,0.005379,0.001763,0.013869,0.059834,2016708,4083712,3983
224,https://www.cslaruche.fr,284396.107371,4,1,61,12480,19,23,0.012553,0.007122,0.045166,0.150139,3065744,4452352,3763
225,http://smsec.com,284396.48196,4,6,602,21586,16,26,0.008742,0.004994,0.240448,0.3862,15150580,24014848,3924
226,https://www.americanvisualanalytics.com,284398.344485,1,4,317,9955,24,30,0.034932,0.012789,0.171218,0.566206,16801572,35176448,6076
227,https://www.logic-etudes.fr,284398.811333,5,2,26,7786,19,64,0.006861,0.00426,0.040669,0.10263,3533224,6053888,2449
228,https://www.cslapasserelle.fr,284401.084724,12,5,343,14830,15,15,0.018555,0.007334,0.026081,0.134123,3328948,6103040,1925
229,https://www.ctegpr.com,284401.73286,4,1,82,18484,13,17,0.020341,0.015396,0.032605,0.168901,4267660,7159808,5705
230,https://www.ctef.com.my,284406.547803,2,1,993,130196,25,39,0.071111,0.018462,0.156936,0.61311,8705288,18186240,4595
231,http://cslafrica.org,284408.610543,1,1,480,15521,25,66,0.012189,0.009508,0.120902,0.316368,6177240,12029952,6318
232,https://www.itaasph.com,284408.835053,15,7,2,2972,9,8,0.021855,0.017565,0.005564,0.157208,2110828,3559424,1628
233,https://www.easternshoreeyecare.com,284409.48598,3,4,73,40023,22,26,0.036333,0.032746,0.298469,0.642822,9164712,15523840,11645
234,https://tsr-elsite.fi,284409.913204,5,6,204,27382,27,64,0.029977,0.02064,0.33397,0.644232,14676672,30433280,4549
235,https://ctega.com,284410.452477,16,7,215,23944,52,60,0.102512,0.056399,0.08004,0.449431,4816996,7589888,7728
236,https://mbcnj.org,284411.365844,4,1,36,5851,28,30,0.013734,0.007666,0.063904,0.16076,4163384,6840320,9059
237,https://sweetsfromthesoul.com,284422.907906,2,4,405,44573,26,42,0.034959,0.03056,0.43148,0.84822,10165328,20209664,4672
238,https://www.cslaundry.com.my,284423.254453,3,1,100,14873,100,166,0.019741,0.013376,0.045007,0.208065,2909816,5005312,3332
239,https://www.commworld-kc.com,284423.498867,5,1,39,4000,12,192,0.007115,0.010325,0.065673,0.186527,4857856,9199616,2875
240,https://www.manateemarineunlimited.com,284423.988193,1,5,271,29350,21,33,0.020539,0.010887,0.495002,0.675511,14024156,22568960,12584
241,https://www.makedisruptionwork.com,284424.533412,3,5,153,14491,20,28,0.011195,0.005561,0.304386,0.541187,16573400,32198656,7901
242,https://dotupdates.us,284425.250816,11,9,118,9514,19,26,0.034769,0.0097,0.073675,0.293493,6732372,9199616,5983
243,https://cslawyers.es,284428.640126,4,5,1101,49257,43,114,0.060368,0.030727,0.238383,0.754304,10980660,28336128,4888
244,https://itcxp.com,284429.462139,2,4,246,32115,141,539,0.043583,0.063206,0.452891,1.438615,10271712,19111936,16173
245,http://www.cslfs.org,284430.031218,2,1,487,55125,25,31,0.03139,0.020699,0.112381,0.436328,3829300,6430720,12264
246,https://maninthemirror.org,284430.990785,3,5,485,27043,41,70,0.021795,0.018499,0.409476,0.718205,17736764,27054080,16436
247,https://southend.com.au,284431.383334,1,1,86,15482,26,29,0.02913,0.013019,0.248192,0.484759,8505184,19685376,5314
248,http://www.hillerfarms.com,284431.591444,3,1,58,4659,14,15,0.00983,0.003841,0.069628,0.141728,3931524,5005312,5334
249,http://www.fersilconstrucoes.pt,284431.760299,4,5,95,5215,165,230,0.021689,0.013319,0.146029,0.312135,6625244,11296768,7403
250,https://www.gentily.nl,284434.182655,19,9,165,36951,173,261,0.045742,0.025237,0.156747,0.445496,9280652,13217792,6889
251,https://www.frenchpolishermanchester.co.uk,284434.721852,3,1,511,19647,15,29,0.026658,0.009103,0.089749,0.294918,4533940,9723904,2415
252,https://miller-elektrotechnik.de,284435.055666,4,1,97,6434,129,142,0.029581,0.017579,0.157183,0.347579,5117372,6578176,11093
253,https://2fgcoaching.nl,284436.259906,1,1,335,37144,22,26,0.031424,0.029252,0.121327,0.502999,6100332,17829888,5375
254,https://www.ivaschickendinners.com,284436.59294,6,9,22,5587,10,12,0.014578,0.004631,0.030506,0.115298,2175356,4218880,6154
255,https://ambientchiropracticandwellness.com,284437.419911,5,1,63,7882,11,9,0.013814,0.005067,0.201716,0.307876,9701232,13250560,5704
256,https://cslhire.com,284440.455235,1,1,178,51329,116,247,0.047469,0.034523,0.232568,0.668637,6113776,11665408,5769
257,https://destinhotyoga.com,284441.159824,6,3,266,12607,26,41,0.016421,0.010066,0.207173,0.372839,7801236,11513856,8954
258,https://www.csldaycamps.com,284442.036489,3,4,290,10291,16,15,0.022306,0.01244,0.135706,0.483854,13011304,23867392,5046
259,http://tortinorestaurant.com,284442.34181,5,3,67,13610,31,101,0.013751,0.010701,0.055749,0.189904,3276308,5267456,5768
260,https://thecooksedge.com,284442.797806,3,7,2126,201589,42,115,0.192129,0.176646,0.905341,2.144341,17713684,38821888,10552
261,http://www.theoldpostofficelanchester.com,284443.256983,3,1,69,6159,17,17,0.006784,0.002115,0.027283,0.083901,2247860,3956736,8730
262,https://www.fusiontransport.com,284444.124595,2,2,93,18530,17,16,0.053752,0.027861,0.07111,0.641392,8226960,18636800,2681
263,https://dolcespa.ca,284444.352251,6,3,71,7839,20,24,0.013489,0.005144,0.084889,0.234782,4391708,5287936,8351
264,https://cslinth.ch,284445.459185,4,1,118,13721,51,141,0.03048,0.039882,0.084726,0.293767,4561976,9461760,2698
265,https://www.baumwollortho.com,284448.1911,3,8,501,2391,142,334,0.040042,0.044395,0.632504,2.670652,13956308,32919552,9820
266,https://www.csleathergoods.com,284449.129665,2,4,889,46428,65,75,0.063119,0.065746,0.369589,0.954736,10422928,22781952,3776
267,https://www.moka-professional.com,284450.865652,3,3,220,40908,55,123,0.031404,0.023231,0.360417,0.717039,12597576,20602880,6201
268,https://fashionablehats.com,284453.05777,11,15,829,127754,60,110,0.143924,0.074164,0.816385,2.331599,22993200,39870464,11608
269,https://www.boivin-et-therrien.com,284453.508145,1,2,409,23337,35,41,0.110534,0.039293,0.27092,1.041301,21269840,40165376,6395
270,https://www.cslitdist.com,284455.174817,1,1,164,8899,16,21,0.012167,0.009435,0.34201,0.509242,12675952,22351872,10062
271,https://www.csleisure.com,284455.64681,6,4,67,6548,8,9,0.012344,0.00262,0.055832,0.164788,3436352,5005312,6825
272,https://www.cslittles.com,284456.035688,4,1,60,6131,23,60,0.010477,0.01132,0.077295,0.191802,4333832,6316032,10939
273,https://erswest.com,284456.434469,1,4,92,14461,30,68,0.029163,0.049283,0.221233,0.509524,6940944,12804096,10121
274,https://www.bereadrug.com,284457.034848,2,3,120,13410,38,46,0.026236,0.014124,0.197358,0.427903,7629448,16801792,6771
275,https://www.raftingenandalucia.com,284457.90224,6,2,230,19784,54,137,0.027584,0.019968,0.119303,0.363858,11132048,18386944,5218
276,https://www.miele-bkk.de,284459.285188,2,3,150,49837,32,47,0.05498,0.026696,0.124137,0.565945,4620380,11829248,3226
277,https://piensossegre.com,284459.501846,4,1,34,3185,15,19,0.005686,0.005869,0.023181,0.104217,2315996,3821568,3406
278,https://www.fischer.it,284461.626336,4,4,578,37127,22,24,0.025202,0.017434,0.307579,0.82773,20502540,36003840,14475
279,http://www.cslm.at,284461.774496,3,1,0,25,5,1,0.001228,0.000196,0,0.023902,1172112,2510848,3588
280,https://construction-solutionsllc.com,284463.232769,3,1,16,5708,8,9,0.006286,0.003374,0.011309,0.088664,1633412,3559424,5091
281,https://www.reifenservice-ruppel.de,284463.525853,4,1,463,19456,17,20,0.025167,0.012883,0.072614,0.264196,5422332,10248192,5510
282,https://www.umanarq.com.ar,284466.027451,3,1,153,25700,34,53,0.014081,0.009833,0.079144,0.23563,4063648,5791744,6844
283,https://www.frutossecoseyma.es,284466.757924,20,8,198,24074,29,32,0.045731,0.03773,0.111613,0.410549,7251320,12001280,5183
284,https://www.newheightsinsurance.com,284466.903136,4,1,50,1434,5,8,0.002676,0.001224,0.109199,0.183199,7436296,11034624,6677
285,http://www.taymin.com,284467.166991,5,2,125,10041,25,23,0.01412,0.006193,0.118817,0.249981,7117860,12345344,4815
286,https://www.cko-oberhausen.de,284467.668706,5,4,887,36515,25,43,0.04291,0.020188,0.089181,0.454916,8002444,12025856,4149
287,http://guniad.com,284467.82669,4,1,49,2387,21,28,0.010202,0.004275,0.034381,0.095897,2590248,4345856,4872
288,http://www.liberty-nc.com,284468.182296,5,3,254,28389,19,48,0.012744,0.007298,0.113793,0.283974,7109044,10772480,7407
289,https://www.maroquineriepirlot.shop,284468.563395,4,4,396,1984,21,346,0.066452,0.085817,0.458844,1.221826,22241732,39747584,4369
290,https://ksportusa.com,284469.707607,12,13,112,29605,20,22,0.043869,0.041955,0.178698,0.607191,5635420,15613952,5330
291,https://www.phoenix-software.net,284470.035067,1,1,236,29343,20,21,0.031504,0.013137,0.106358,0.571956,15165256,24309760,2349
292,https://penndellock.com,284470.686587,4,1,76,14754,32,33,0.034015,0.016597,0.123266,0.279164,5187948,10248192,3029
293,http://cslittleleague.com,284471.112072,3,1,28,7437,7,8,0.012969,0.005043,0.014709,0.098457,1423164,3559424,3448
294,https://www.carpetdepotaz.com,284472.139896,3,6,117,25924,72,96,0.025501,0.015421,0.246805,0.536822,11319848,20168704,5099
295,https://www.metreco.com,284472.65146,4,1,111,24116,21,26,0.020545,0.00895,0.095573,0.241976,6943508,10248192,4197
296,https://trendyworkwearuy.com,284473.554477,4,3,156,22124,85,138,0.045486,0.0166,0.304002,0.614834,9718672,19161088,3882
297,http://www.cslinkage.com,284475.288336,11,7,53,17576,17,17,0.042181,0.011803,0.170705,0.372144,7118324,12345344,4015
298,https://www.oakshed.net,284475.924112,4,1,56,27207,109,117,0.019307,0.016346,0.130318,0.306864,5230732,9723904,2966
299,http://www.wiseattorney.com,284476.121997,3,1,21,7633,5,6,0.008236,0.001121,0.008081,0.056905,1941292,3559424,5812
300,https://www.bagnara-stonecare.net,284476.322327,4,1,28,5886,20,23,0.006454,0.005967,0.078755,0.159154,5249184,9199616,3648
301,https://www.gen2sa.co.za,284476.554816,11,15,343,21036,22,26,0.028311,0.03109,0.180503,0.731042,22576676,40042496,4758
302,https://www.clotureetportailconcept.fr,284481.921245,14,6,194,29673,20,21,0.01309,0.005039,0.121019,0.277909,6104840,10510336,4324
303,https://www.surfcoasthearing.com.au,284482.064126,4,6,57,1526,6,10,0.004166,0.001193,0.189537,0.246397,7389840,12345344,3704
304,https://dustinandcorynn.com,284482.612848,5,3,74,2988,22,52,0.011393,0.006323,0.053373,0.15356,3097512,4481024,1989
305,https://thefenceguy.ca,284482.835843,4,3,31,4715,10,10,0.009284,0.00262,0.097189,0.168563,5821856,9723904,6538
306,https://www.cslsystems.net,284483.301847,1,1,102,5060,20,23,0.009573,0.005764,0.298593,0.411823,10708268,21696512,5542
307,https://web.csl-media.com,284483.517115,1,1,420,9302,31,37,0.030357,0.044577,0.205934,0.577312,10509036,21495808,7887
308,https://www.enfu.cl,284487.019692,2,3,2162,66831,41,168,0.028798,0.017372,0.301644,0.649695,10941016,18432000,5266
309,https://www.dogstays.lu,284487.416901,6,6,292,32747,21,21,0.059833,0.049934,0.17416,0.811904,18999892,37732352,5738
310,https://rohi.com.br,284488.322914,9,11,174,37971,34,64,0.055915,0.036911,0.127075,0.504794,7918716,12271616,15353
311,https://www.bidwizer.com,284488.922168,2,4,55,5107,16,17,0.009184,0.007549,0.243883,0.425217,8723652,16277504,4098
312,https://www.hoopesdental.com,284488.954557,3,2,201,32157,25,35,0.014356,0.014347,0.261956,0.487099,13073772,20783104,4872
313,http://www.twinlakessportsclub.com,284489.172199,4,4,38,5658,17,17,0.012766,0.004,0.105626,0.181509,7271040,12533760,5484
314,http://www.morgancaplaneequestrian.com,284489.289827,3,1,57,2193,16,13,0.005158,0.003384,0.049355,0.111664,2691284,4481024,4727
315,https://www.arendalsbryggeri.no,284491.411419,4,3,211,28490,75,83,0.02149,0.020017,0.040312,0.173611,3098004,5980160,3581
316,https://www.grovecityymca.org,284491.792068,9,7,145,11698,25,52,0.008397,0.004744,0.226591,0.351048,9989948,19685376,4233
317,https://www.campingdubournat.fr,284492.418645,8,10,89,25487,22,28,0.016459,0.013551,0.242439,0.463765,12155416,19456000,4345
318,http://www.shinningweb.com,284492.574412,3,1,0,21,5,1,0.000316,0.000097,0,0.013167,1172076,2510848,3203
319,http://www.pnvictorychurch.org.nz,284493.049932,3,1,23,4204,12,10,0.011205,0.001968,0.046758,0.106656,4203316,6316032,1067
320,https://www.cslilasnatation.fr,284493.660419,5,5,150,13259,20,21,0.013828,0.007518,0.058581,0.146382,4524396,8675328,4054
321,https://www.rokosan.com,284496.373204,4,5,61,13539,136,149,0.018968,0.012359,0.219036,0.361892,10955204,25223168,5172
322,https://trevedi.de,284496.838736,17,11,189,27972,33,45,0.042759,0.040765,0.22576,0.541771,16733660,23851008,7006
323,http://www.aquavana.com,284497.004431,3,1,0,69,5,1,0.002304,0.000129,0,0.02896,1278336,3297280,3245
324,https://www.kristenhookphotography.com,284500.038326,2,3,271,13993,73,137,0.013362,0.008507,0.317914,0.499347,15747764,34705408,4104
325,http://www.testedminds.com,284500.195173,1,1,90,1451,22,34,0.008576,0.012176,0.342466,0.47227,14993584,25509888,3876
326,https://majesticlivingwaters.com,284500.302068,6,1,71,3339,11,17,0.003632,0.005434,0.106614,0.204595,5903596,10772480,4907
327,https://csllvlighthouse.org,284501.257234,1,1,114,15438,44,63,0.011295,0.005507,0.2527,0.359621,12040444,21995520,4326
328,http://www.hotelcostasanjuan.com,284506.620319,2,2,120,32024,34,105,0.015837,0.022997,0.0848,0.49279,8928960,14987264,9443
329,http://www.hakvelkoobchod.cz,284507.084192,2,2,131,15812,66,357,0.023407,0.029171,0.213951,0.592575,6774308,16539648,5890
330,http://www.forle.com.ng,284507.190156,3,1,0,57,5,1,0.002125,0.000262,0,0.021685,1180908,2510848,6259
331,http://www.cslm.cl,284509.109016,5,3,71,12515,24,49,0.013712,0.007123,0.060853,0.184864,4408560,7102464,11685
332,http://www.csltorino.com,284509.383142,5,3,564,19654,33,61,0.009736,0.008746,0.066564,0.251627,4086780,6864896,6300
333,https://www.studiocrachi.com,284510.258638,3,1,74,9182,22,23,0.010945,0.003702,0.324457,0.403037,3799120,5529600,8791
334,https://lilmeentertainments.co.uk,284510.907368,5,2,329,22051,43,48,0.028241,0.015811,0.14281,0.300676,8307672,12308480,9970
335,http://www.csltennisclub.com,284511.240653,4,1,828,36450,22,29,0.035584,0.019121,0.11873,0.414145,7836896,12607488,3529
336,http://www.gseweb.nl,284511.620877,3,1,0,26,5,1,0.001087,0.000107,0,0.01174,1172120,2510848,2291
337,https://marisamuzio.it,284512.464344,12,11,231,17713,35,58,0.012736,0.023129,0.319461,0.629221,14677740,22482944,4616
338,https://www.grosvenorgrass.co.uk,284516.971729,2,4,373,17198,37,122,0.018474,0.010033,0.4566,0.64102,6657436,15687680,4404
339,https://perf91.com,284517.500536,1,2,206,12625,23,79,0.015283,0.009359,0.174659,0.40707,6218392,17850368,6883
340,http://hedgingfx.fr,284517.927863,5,5,18,2805,8,8,0.007823,0.002049,0.017538,0.075635,1884556,3821568,3295
341,https://www.gutscheincode.org,284518.192205,3,1,27,6381,6,7,0.011779,0.010607,0.007896,0.089036,1821980,3821568,2552
342,https://www.csloatlpc.com,284518.621355,1,4,281,14453,27,31,0.026081,0.015077,0.1397,0.574525,11921408,23470080,5942
343,https://cslvictoria.org,284518.987311,6,7,28,4987,14,15,0.006538,0.002232,0.014774,0.077546,2417700,3956736,6055
344,http://www.bestattungen-mehl.de,284520.421979,4,1,18,1484,8,8,0.004662,0.001148,0.012838,0.049596,2037548,3821568,2738
345,https://mdrsf.com,284521.276943,5,3,327,42075,73,164,0.023722,0.011231,0.116888,0.317655,8132288,17326080,2828
346,https://www.diamond-index.com,284524.320643,1,5,268,25113,38,46,0.033227,0.029731,0.126815,0.693893,16753036,35651584,4642
347,https://www.peleclinicadermatologia.com.br,284526.892384,8,6,174,6880,41,45,0.012735,0.006155,0.225113,0.343648,10838744,14180352,8248
348,https://cslreporting.com,284527.092089,4,1,77,4603,18,21,0.017377,0.009823,0.029717,0.117496,3320080,6230016,5544
349,https://www.ribbonwriter.com,284528.767228,3,5,428,60011,161,219,0.034624,0.021581,0.385738,0.721683,16657148,30932992,3157
350,https://www.iss.edu.sg,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
351,https://www.cslredlands.org,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
352,http://www.holyrosarymemphis.org,284537.592528,4,1,368,31665,33,88,0.017957,0.0076,0.061322,0.257612,5049892,10248192,3822
